File: abc_unknown_cases/6s313r.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/6s313r.aig; &put; fold; pdr -v -y -f -i -n -c"
PDR Parameters: -y -f -i -n -c
Parameter Set: 22 of 32
Started at: Wed 18 Jun 2025 09:12:17 AM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/6s313r.aig; &put; fold; pdr -v -y -f -i -n -c".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 96                                                                1    95      0.34 sec
  2 : 0 31 288                                                            1   206      2.86 sec
  3 : 0 31 426 709                                                        1   216     15.57 sec
  4 : 0 31 426 408 1219                                                   1   216     40.05 sec
  5 : 0 31 426 408 277 1351                                               1   216     55.49 sec
  6 : 0 31 426 408 277 44 1357                                            1   216     66.39 sec
  7 : 0 31 426 408 277 44 3 1354                                          1   216     78.15 sec
  8 : 0 31 426 408 277 44 3 2 1356                                        1   216     85.86 sec
  9 : 0 31 426 408 277 44 3 2 2 1356                                      1   216    105.62 sec
 10 : 0 31 426 408 277 44 3 2 2 2 1356                                    1   216    125.22 sec
 11 : 0 31 426 408 277 44 3 2 2 2 2 1356                                  1   216    144.86 sec
 12 : 0 31 426 408 277 44 3 2 2 2 2 3 1356                                1   216    164.47 sec
 13 : 0 31 426 408 277 44 3 2 2 2 2 3 2 1356                              1   216    184.07 sec
 14 : 0 31 426 408 277 44 3 2 2 2 2 3 2 2 1356                            1   216    203.64 sec
 15 : 0 31 426 408 277 44 3 2 2 2 2 3 2 2 2 1356                          1   216    223.25 sec
 16 : 0 31 426 408 277 44 3 2 2 2 2 3 2 2 2 2 1356                        1   216    242.92 sec
 17 : 0 31 426 408 277 44 3 2 2 2 2 3 2 2 2 2 2 1356                      1   216    262.54 sec
 18 : 0 31 426 408 277 44 3 2 2 2 2 3 2 2 2 2 2 2 1356                    1   216    282.15 sec
 19 : 0 31 426 408 277 44 3 2 2 2 2 3 2 2 2 2 2 2 2 1356                  1   216    301.68 sec
 20 : 0 31 426 408 277 44 3 2 2 2 2 3 2 2 2 2 2 2 2 2 1356                1   216    321.33 sec
 21 : 0 31 426 408 277 44 3 2 2 2 2 3 2 2 2 2 2 2 2 2 2 1356              1   216    340.92 sec
 22 : 0 31 426 408 277 44 3 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 1356            1   216    360.62 sec
 23 : 0 31 426 408 277 44 3 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 1356          1   216    380.30 sec
 24 : ... 31 426 408 277 44 3 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 2 1356      1   216    399.95 sec
 25 : ... 426 408 277 44 3 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 1356       1   216    419.65 sec
 26 : ... 426 408 277 44 3 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1356     1   216    439.27 sec
 27 : ... 408 277 44 3 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1356       1   216    458.94 sec
 28 : ... 408 277 44 3 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1356     1   216    478.55 sec
 29 : ... 277 44 3 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1356       1   216    498.29 sec
