File: abc_unknown_cases/6s366r.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/6s366r.aig; &put; fold; pdr -v -r -y -i -n -c"
PDR Parameters: -r -y -i -n -c
Parameter Set: 19 of 32
Started at: Sat 21 Jun 2025 06:55:19 AM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/6s366r.aig; &put; fold; pdr -v -r -y -i -n -c".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 2                                                                 1     2      0.01 sec
  2 : 0 10 12                                                             5    14      0.01 sec
  3 : 0 2 4 8                                                             0    14      0.01 sec
  4 : 0 31 33 27 42                                                      24    67      0.03 sec
  5 : 0 10 16 11 11 36                                                    0    67      0.04 sec
  6 : 0 36 40 44 44 38 80                                                29   121      0.11 sec
  7 : 0 18 25 25 23 22 16 70                                              0   121      0.12 sec
  8 : 0 18 25 25 23 22 16 10 60                                           0   121      0.12 sec
  9 : 0 18 25 25 23 22 16 10 7 53                                         0   121      0.12 sec
 10 : 0 18 25 25 23 22 16 10 7 3 50                                       0   121      0.12 sec
 11 : 0 18 25 25 23 22 16 10 7 3 3 47                                     0   121      0.12 sec
 12 : 0 43 53 68 89 110 169 178 216 196 151 127 393                     107   350      1.48 sec
 13 : 0 18 21 21 30 34 40 28 38 39 43 45 41 295                           0   350      1.52 sec
 14 : 0 18 21 21 30 34 40 28 38 39 43 45 41 37 258                        0   350      1.52 sec
 15 : 0 18 21 21 30 34 40 28 38 39 43 45 41 37 23 235                     0   350      1.53 sec
 16 : 0 18 21 21 30 34 40 28 38 39 43 45 41 37 23 15 220                  0   350      1.53 sec
 17 : 0 18 21 21 30 34 40 28 38 39 43 45 41 37 23 15 15 205               0   350      1.53 sec
 18 : 0 18 21 21 30 34 40 28 38 39 43 45 41 37 23 15 15 11 194            0   350      1.54 sec
 19 : 0 18 21 21 30 34 40 28 38 39 43 45 41 37 23 15 15 11 8 186          0   350      1.54 sec
 20 : ... 18 21 21 30 34 40 28 38 39 43 45 41 37 23 15 15 11 8 7 179      0   350      1.54 sec
 21 : ... 21 21 30 34 40 28 38 39 43 45 41 37 23 15 15 11 8 7 6 173       0   350      1.54 sec
 22 : ... 30 34 40 28 38 39 43 45 42 41 31 24 29 19 17 15 14 14 189      39   352      1.59 sec
 23 : ... 21 30 34 40 28 38 39 43 45 37 32 16 12 11 8 8 6 8 9 6 204       0   352      1.61 sec
 24 : ... 21 30 34 40 28 38 39 43 45 37 32 16 12 11 8 8 6 8 9 6 4 200     0   352      1.61 sec
 25 : ... 30 34 40 28 38 39 43 45 37 32 16 12 11 8 8 6 8 9 6 4 9 191      0   352      1.61 sec
 26 : ... 34 40 28 38 39 43 45 37 32 16 12 11 8 8 6 8 9 6 4 9 6 185       0   352      1.62 sec
 27 : ... 39 43 45 37 33 24 30 42 50 76 76 72 55 62 56 48 38 35 239      91   361      2.47 sec
 28 : ... 43 45 37 33 21 24 30 32 47 49 52 36 37 36 32 25 29 28 247       0   361      2.51 sec
