File: abc_unknown_cases/6s150.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/6s150.aig; &put; fold; pdr -v -n -c"
PDR Parameters: -n -c
Parameter Set: 4 of 32
Started at: Wed 18 Jun 2025 01:43:55 AM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/6s150.aig; &put; fold; pdr -v -n -c".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 1                                                                 1     1      0.01 sec
  2 : 0 2 2                                                               2     4      0.01 sec
  3 : 0 2 1 1                                                             0     4      0.01 sec
  4 : 0 2 2 2 3                                                           3     6      0.01 sec
  5 : 0 2 1 1 1 2                                                         0     6      0.01 sec
  6 : 0 6 12 18 19 8 122                                                 13   110      0.18 sec
  7 : 0 3 9 12 14 9 7 119                                                 2   110      0.19 sec
  8 : 0 3 9 12 14 9 5 3 116                                               0   110      0.20 sec
  9 : 0 3 9 12 14 9 5 3 3 117                                             2   111      0.21 sec
 10 : 0 6 25 51 71 114 166 210 197 237 664                              122   232      2.88 sec
 11 : 0 3 4 8 11 10 8 10 13 16 6 348                                      0   232      2.90 sec
 12 : 0 3 4 8 11 9 8 10 13 16 6 17 331                                    0   232      2.91 sec
 13 : 0 3 4 8 11 9 8 10 13 16 6 17 8 323                                  0   232      2.92 sec
 14 : 0 3 4 8 11 9 8 10 13 16 6 17 8 5 318                                0   232      2.94 sec
 15 : 0 3 4 8 11 9 8 10 13 16 6 17 8 5 3 315                              0   232      2.95 sec
 16 : 0 3 4 8 11 9 8 10 13 16 6 17 8 5 3 14 303                           1   232      2.96 sec
 17 : 0 3 4 8 11 9 8 10 13 16 6 17 8 5 3 12 27 278                        1   232      2.98 sec
 18 : 0 3 4 8 11 9 8 10 13 16 6 17 8 5 3 12 27 19 264                     3   232      3.00 sec
 19 : 0 3 4 8 11 9 8 10 13 16 6 17 8 5 3 12 27 17 2 262                   0   232      3.01 sec
