File: abc_unknown_cases/6s35.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/6s35.aig; &put; fold; pdr -v -r -y -f"
PDR Parameters: -r -y -f
Parameter Set: 11 of 32
Started at: Thu 19 Jun 2025 06:58:58 AM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/6s35.aig; &put; fold; pdr -v -r -y -f".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 2                                                                 1     2      0.01 sec
  2 : 0 8 9                                                               5    10      0.01 sec
  3 : 0 2 4 5                                                             0    10      0.01 sec
  4 : 0 53 31 24 66                                                      24    87      0.05 sec
  5 : 0 35 11 10 10 58                                                    0    87      0.05 sec
  6 : 0 47 23 20 19 19 78                                                18   107      0.08 sec
  7 : 0 39 13 8 11 10 12 68                                               0   107      0.08 sec
  8 : 0 39 13 8 11 10 12 10 58                                            0   107      0.09 sec
  9 : 0 39 13 8 11 10 12 10 4 54                                          0   107      0.09 sec
 10 : 0 39 13 8 11 10 12 10 4 2 52                                        0   107      0.10 sec
 11 : 0 46 27 33 41 56 72 79 99 82 62 237                                75   231      0.42 sec
 12 : 0 40 17 20 17 16 17 17 22 19 15 14 206                              0   231      0.44 sec
 13 : 0 40 17 20 17 16 17 17 22 19 15 13 10 196                           0   231      0.45 sec
 14 : 0 40 17 20 17 16 17 17 22 19 15 13 10 9 187                         0   231      0.46 sec
 15 : 0 40 17 20 17 16 17 17 22 19 15 13 10 9 6 181                       0   231      0.48 sec
 16 : 0 40 17 20 17 16 17 17 22 19 15 13 10 9 6 7 174                     0   231      0.49 sec
 17 : 0 40 17 20 17 16 17 17 22 19 15 13 10 9 6 7 9 165                   0   231      0.50 sec
 18 : 0 40 17 20 17 16 17 17 22 19 15 13 10 9 6 7 9 7 158                 0   231      0.51 sec
 19 : 0 40 17 20 17 16 17 17 22 19 15 13 10 9 6 7 9 7 9 149               0   231      0.53 sec
 20 : 0 40 17 20 17 16 17 17 22 19 15 13 10 9 6 7 9 7 9 8 141             0   231      0.54 sec
 21 : ... 20 17 17 17 17 22 19 17 16 12 10 11 14 13 14 13 13 14 179      33   255      0.60 sec
 22 : ... 40 17 20 17 17 16 16 22 19 16 15 13 9 10 9 9 10 6 6 7 6 178     0   255      0.61 sec
 23 : ... 17 20 17 17 16 16 22 19 16 15 13 9 10 9 9 10 6 6 7 6 6 172      0   255      0.63 sec
 24 : ... 20 17 17 16 16 22 19 16 15 13 9 10 9 9 10 6 6 7 6 6 8 164       0   255      0.64 sec
 25 : ... 20 17 17 16 16 22 19 16 15 13 9 10 9 9 10 6 6 7 6 6 8 6 158     0   255      0.66 sec
 26 : ... 17 17 16 16 22 19 16 15 13 9 10 9 9 10 6 6 7 6 6 8 6 4 154      0   255      0.67 sec
 27 : ... 17 16 16 22 19 16 15 13 9 10 9 9 10 6 6 7 6 6 8 6 4 4 150       0   255      0.68 sec
 28 : ... 17 16 16 22 19 16 15 13 9 10 9 9 10 6 6 7 6 6 8 6 4 4 4 146     0   255      0.70 sec
 29 : ... 18 21 16 18 23 27 30 27 26 36 36 60 49 31 19 17 14 15 212      98   272      1.05 sec
 30 : ... 16 22 16 19 16 17 15 19 19 16 13 11 9 7 6 11 9 5 5 6 6 215      0   272      1.08 sec
 31 : ... 16 21 16 19 16 16 14 17 17 15 12 11 9 7 6 7 6 5 5 6 6 5 210     0   272      1.09 sec
