File: abc_unknown_cases/6s367r.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/6s367r.aig; &put; fold; pdr -v -n -c"
PDR Parameters: -n -c
Parameter Set: 4 of 32
Started at: Thu 26 Jun 2025 08:14:32 PM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/6s367r.aig; &put; fold; pdr -v -n -c".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 5                                                                 1     6      0.01 sec
  2 : 0 31 28                                                             8    63      0.04 sec
  3 : 0 34 54 50                                                          8   112      0.11 sec
  4 : 0 51 109 176 150                                                   19   228      0.38 sec
  5 : 0 50 97 124 140 169                                                19   253      0.58 sec
  6 : 0 35 40 27 23 14 128                                                3   256      0.60 sec
  7 : 0 35 40 27 21 12 8 121                                              0   256      0.62 sec
  8 : 0 38 63 40 26 15 12 13 126                                         26   267      0.70 sec
  9 : 0 34 45 37 21 13 13 13 15 124                                       7   268      0.75 sec
 10 : 0 34 45 37 21 11 8 7 11 25 105                                      3   268      0.77 sec
 11 : 0 34 45 37 21 12 12 14 15 29 29 109                                12   269      0.82 sec
 12 : 0 34 45 37 19 9 7 7 7 7 10 15 129                                   3   269      0.85 sec
 13 : 0 34 45 37 19 9 7 7 7 7 7 9 8 123                                   0   269      0.87 sec
 14 : 0 34 45 37 19 9 7 7 8 11 16 18 17 41 116                           15   271      0.95 sec
 15 : 0 35 57 49 32 16 14 16 15 14 16 13 11 12 11 142                    27   288      1.10 sec
 16 : 0 35 52 47 27 14 11 14 11 13 13 10 8 9 10 11 140                    3   288      1.14 sec
 17 : ... 145 500 333 560 796 584 361 289 219 115 25 9 10 8 25 15 393   368   767      7.27 sec
 18 : 0 23 48 69 112 204 163 83 90 72 38 24 19 20 14 28 18 88 588         3   767      7.44 sec
 19 : ... 47 66 106 195 161 82 88 72 41 30 29 34 30 47 31 107 110 616    29   770      7.88 sec
 20 : ... 66 106 195 161 82 88 70 39 25 20 24 18 12 11 15 16 33 698       3   770      7.98 sec
 21 : ... 106 195 161 82 88 70 39 29 23 28 31 27 30 38 34 39 74 710      22   791      8.63 sec
 22 : ... 195 161 81 88 68 40 28 27 36 38 53 58 57 64 78 108 68 731      66   795      9.69 sec
 23 : ... 195 161 79 73 55 41 41 24 31 31 37 35 30 36 40 30 49 35 794     3   795      9.83 sec
 24 : ... 161 79 73 55 41 41 24 31 31 37 35 30 36 40 30 47 36 126 676     3   797      9.96 sec
 25 : ... 79 73 55 41 43 27 35 38 47 47 52 64 75 69 82 67 152 137 653    56   798     10.75 sec
 26 : ... 73 55 41 42 26 30 29 30 34 24 36 35 40 40 50 46 39 36 841       3   798     10.89 sec
 27 : ... 55 41 42 26 30 29 30 34 24 36 35 40 40 50 46 37 34 19 823       0   798     11.00 sec
 28 : ... 41 42 26 30 29 30 34 24 36 35 40 40 50 46 37 34 21 34 799       3   798     11.13 sec
 29 : ... 42 26 30 29 30 34 24 36 35 40 40 50 46 37 34 17 30 19 782       0   798     11.24 sec
 30 : ... 111 96 118 123 128 126 130 126 119 121 98 119 102 205 756     141   800     17.64 sec
 31 : ... 88 88 105 108 107 123 132 140 139 113 91 88 58 167 188 741    175   800     20.10 sec
 32 : ... 50 61 63 59 48 51 49 50 56 70 67 65 61 49 46 56 44 76 998       2   800     20.36 sec
 33 : ... 61 63 59 48 51 48 50 54 68 65 63 60 48 44 56 44 73 62 943       3   800     20.54 sec
 34 : ... 63 59 48 51 48 50 54 68 65 63 60 48 44 56 44 49 82 158 791      4   800     20.75 sec
 35 : ... 52 55 57 63 70 85 83 87 85 80 78 94 78 100 137 219 116 843     40   804     22.24 sec
 36 : ... 48 49 47 48 50 55 55 57 66 60 59 76 64 71 56 49 43 73 930       0   804     22.49 sec
 37 : ... 49 47 48 50 55 55 57 66 60 59 76 64 71 56 49 43 75 35 905       3   804     22.69 sec
 38 : ... 47 48 50 55 55 57 66 60 59 76 64 71 56 49 43 39 63 23 884       0   804     22.88 sec
 39 : ... 48 50 55 55 57 66 60 59 76 64 71 56 49 43 39 63 24 24 871       3   804     23.07 sec
 40 : ... 50 55 55 57 66 60 59 76 64 71 56 49 43 39 63 21 19 22 851       0   804     23.24 sec
 41 : ... 55 55 57 66 60 59 76 64 71 56 49 43 39 63 21 19 24 36 825       3   804     23.42 sec
 42 : ... 55 57 66 60 59 76 64 71 56 49 43 39 63 21 19 20 32 118 709      0   804     23.58 sec
 43 : ... 140 124 127 114 114 134 139 181 162 158 157 140 206 109 807   109   827     29.73 sec
 44 : ... 57 56 52 59 48 63 57 49 44 45 41 45 40 43 33 85 50 25 914       0   827     30.05 sec
 45 : ... 56 52 59 47 63 57 49 44 45 41 45 40 43 33 85 50 27 127 797      3   827     30.31 sec
 46 : ... 59 48 64 59 53 52 55 51 62 65 72 77 134 116 101 196 199 806    60   827     31.72 sec
 47 : ... 59 42 60 45 42 37 48 41 39 28 32 29 86 46 46 47 46 44 1047     28   837     32.34 sec
 48 : ... 42 49 40 34 33 37 32 28 23 24 26 55 36 37 36 37 33 35 1026      3   837     32.55 sec
 49 : ... 49 40 34 33 37 32 28 23 24 26 55 36 37 36 37 31 33 32 995       0   837     32.75 sec
 50 : ... 40 34 33 37 32 28 23 24 26 55 36 37 36 37 30 33 34 35 970       3   837     32.96 sec
 51 : ... 34 33 37 32 28 23 24 26 55 36 37 36 37 30 33 31 29 26 947       0   837     33.15 sec
 52 : ... 33 37 32 28 23 24 26 55 36 37 36 37 30 33 31 29 27 27 930       4   837     33.35 sec
 53 : ... 37 32 28 23 24 26 55 36 37 36 37 30 33 31 29 25 22 51 881       0   837     33.53 sec
 54 : ... 397 313 258 244 212 212 190 193 173 171 172 180 185 230 945  1006   879    246.71 sec
 55 : ... 91 128 150 112 108 111 100 85 88 82 86 77 53 60 48 49 1656      0   879    249.78 sec
 56 : ... 123 145 110 108 111 100 85 88 82 84 76 53 60 48 50 65 1602      3   880    250.77 sec
 57 : ... 145 110 108 111 100 85 88 82 84 76 53 60 48 48 59 70 1546       0   880    251.66 sec
 58 : ... 110 108 111 100 85 88 82 84 76 53 60 48 48 59 71 85 1472        3   880    252.55 sec
 59 : ... 110 108 111 100 85 88 82 84 76 53 60 48 48 59 69 79 87 1387     0   880    253.43 sec
 60 : ... 108 111 100 85 88 82 84 76 54 60 49 50 65 75 87 90 77 1318     13   880    254.39 sec
 61 : ... 109 100 85 88 82 84 76 58 61 49 51 65 73 85 89 80 187 1141     19   886    255.49 sec
----------------------------------------
STATUS: TIMEOUT (exceeded 3600 seconds)
Finished at: Thu 26 Jun 2025 09:14:32 PM CST
========================================
