File: abc_unknown_cases/bobsmvhd3.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/bobsmvhd3.aig; &put; fold; pdr -v -y -f -i -n -c"
PDR Parameters: -y -f -i -n -c
Parameter Set: 22 of 32
Started at: Tue 17 Jun 2025 12:30:53 AM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/bobsmvhd3.aig; &put; fold; pdr -v -y -f -i -n -c".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 581                                                               1   572      0.91 sec
  2 : 0 179 672                                                          10   679      1.21 sec
  3 : 0 49 43 663                                                         4   688      1.28 sec
  4 : 0 56 50 89 712                                                      9   740      1.50 sec
  5 : 0 45 33 68 124 676                                                  7   769      1.67 sec
  6 : 0 45 38 80 202 272 1011                                            35   886      2.81 sec
  7 : 0 45 38 79 147 192 542 1194                                        20   930      4.06 sec
  8 : 0 45 38 80 159 128 284 646 1036                                     9   939      4.74 sec
  9 : 0 45 40 81 175 194 287 527 758 1455                                17  1056      7.04 sec
 10 : 0 47 40 81 158 148 324 326 606 893 1431                            61  1082      9.37 sec
 11 : 0 47 40 81 158 146 227 283 519 988 1064 1436                       36  1105     11.90 sec
 12 : 0 47 40 82 158 130 199 253 281 406 582 757 2058                    40  1111     13.49 sec
 13 : 0 47 40 82 158 130 189 244 259 337 413 539 790 1862                20  1111     15.17 sec
 14 : 0 47 40 82 158 130 193 227 232 276 335 342 551 1119 1973           32  1111     17.80 sec
 15 : 0 47 40 82 158 130 170 226 219 255 224 206 159 273 637 2495         7  1111     18.64 sec
 16 : ... 40 82 158 130 170 226 219 255 219 199 138 185 523 686 2341     32  1111     19.98 sec
 17 : ... 82 158 130 172 227 219 257 222 205 147 152 164 333 568 2499    21  1111     21.04 sec
 18 : ... 158 130 172 224 217 244 203 168 119 129 83 84 232 484 2672      8  1111     21.78 sec
 19 : ... 130 172 224 217 244 203 168 115 127 82 74 117 395 1031 2047     8  1111     22.65 sec
 20 : ... 172 224 217 245 203 168 115 127 82 76 99 164 748 589 2266      23  1111     24.24 sec
 21 : ... 219 255 210 197 144 157 119 112 121 126 184 331 597 2733       35  1111     26.81 sec
 22 : ... 226 210 249 189 192 128 139 101 79 68 85 82 82 106 390 3045     0  1111     27.40 sec
 23 : ... 252 192 192 137 150 121 95 78 104 99 99 128 437 866 2289       22  1111     28.89 sec
 24 : ... 210 243 172 135 88 102 80 89 80 77 55 54 49 69 113 363 3205     5  1111     29.79 sec
 25 : ... 243 172 135 88 102 80 89 80 77 55 54 45 61 67 182 621 2716      0  1111     30.09 sec
 26 : ... 174 138 92 107 84 96 86 81 64 62 53 70 83 203 661 857 2131     29  1111     31.63 sec
 27 : ... 172 131 85 93 74 86 76 76 65 55 47 57 47 45 74 139 213 3237     5  1111     32.31 sec
 28 : ... 131 85 93 74 86 76 76 65 55 47 57 47 45 63 80 121 531 2969      6  1111     32.81 sec
 29 : ... 88 95 79 89 82 79 67 57 52 62 52 53 74 90 99 374 725 2475      26  1111     34.24 sec
 30 : ... 81 73 85 75 75 63 55 40 45 37 38 50 63 47 96 229 500 2874       7  1111     35.13 sec
 31 : ... 75 88 76 75 63 55 40 45 37 39 50 63 47 62 80 260 418 2849      21  1111     35.66 sec
 32 : ... 91 74 75 63 56 40 45 37 38 50 63 45 34 41 64 212 900 2544       8  1111     36.47 sec
 33 : ... 74 75 63 56 40 45 38 41 53 70 53 48 55 65 134 691 346 2705     22  1111     37.98 sec
 34 : ... 74 75 63 56 40 45 37 37 50 59 40 28 28 43 44 44 76 183 3327     0  1111     38.34 sec
 35 : ... 63 56 40 45 37 37 50 59 40 28 28 44 51 52 85 201 841 2518      10  1111     38.83 sec
 36 : ... 56 40 45 37 37 50 59 40 28 28 44 47 39 58 119 770 681 2278     13  1111     40.02 sec
 37 : ... 42 46 37 37 52 60 40 29 29 47 46 34 31 42 55 230 490 2998      31  1111     40.87 sec
 38 : ... 72 64 54 78 82 57 38 32 45 52 38 42 61 63 148 269 498 2916     61  1111     43.32 sec
 39 : ... 48 37 48 65 44 24 23 32 34 20 26 31 39 32 49 146 359 3166       0  1111     43.81 sec
 40 : ... 37 48 65 44 24 23 32 34 20 26 31 39 32 55 152 375 937 2324      9  1111     44.40 sec
 41 : ... 48 65 45 25 24 33 36 22 29 33 41 34 42 85 140 806 763 2244     21  1111     46.70 sec
 42 : ... 60 45 24 23 29 34 20 24 29 39 26 36 50 53 98 304 492 2981      24  1111     48.03 sec
 43 : ... 45 20 25 30 34 20 21 28 38 25 33 47 42 50 76 157 314 3223       9  1111     48.52 sec
 44 : ... 20 25 30 34 20 21 28 38 25 33 47 42 50 48 83 187 859 2579       0  1111     48.85 sec
 45 : ... 26 32 37 24 26 31 40 26 35 48 45 56 57 99 210 889 766 2167     28  1111     50.45 sec
 46 : ... 31 35 26 29 36 44 26 37 50 41 40 45 62 83 59 170 338 3184      51  1111     51.69 sec
 47 : ... 37 24 26 30 37 24 36 44 41 46 46 52 56 38 91 233 657 2853      12  1111     52.59 sec
 48 : ... 24 26 30 37 24 36 44 41 45 45 52 56 38 35 40 105 571 3015       0  1111     52.95 sec
 49 : ... 26 30 37 24 36 44 41 45 45 52 56 38 35 41 116 587 696 2477     14  1111     53.66 sec
 50 : ... 43 54 40 51 61 60 61 63 69 72 59 55 61 96 159 647 842 2406     65  1111     60.94 sec
 51 : ... 37 39 25 39 49 42 43 47 54 55 38 36 29 39 25 33 38 164 3721     0  1111     61.67 sec
 52 : ... 25 39 49 42 43 47 54 55 38 36 29 39 25 33 38 164 791 2930       0  1111     61.94 sec
 53 : ... 41 52 49 52 61 68 69 53 48 49 54 39 47 58 200 841 520 2665     63  1111     64.35 sec
 54 : ... 32 56 34 39 45 48 44 34 40 47 44 31 31 37 91 70 90 368 3413     0  1111     65.02 sec
 55 : ... 37 44 50 52 46 35 43 47 44 31 31 37 97 77 102 377 532 2911     58  1111     65.94 sec
 56 : ... 129 128 143 157 141 160 166 233 180 182 309 533 940 2917      131  1111     83.85 sec
 57 : ... 54 61 52 52 41 71 51 49 83 71 116 75 71 66 121 702 475 3142    55  1111     86.04 sec
 58 : ... 60 50 50 40 69 47 48 82 68 112 66 62 59 59 62 116 213 3856      0  1111     86.91 sec
 59 : ... 50 50 40 69 47 48 82 68 112 66 62 59 59 64 120 221 457 3418     7  1111     87.30 sec
 60 : ... 50 40 69 47 48 82 68 112 66 62 59 59 52 87 141 324 720 3010     7  1111     87.84 sec
 61 : ... 89 70 68 112 90 134 90 92 94 97 90 124 161 192 633 593 2897    65  1111     91.86 sec
 62 : ... 58 35 36 82 60 90 47 45 46 38 46 79 114 84 84 287 570 3180      8  1111     93.02 sec
 63 : ... 35 36 85 65 100 57 54 52 44 51 87 115 72 50 84 192 405 3461    67  1111     94.65 sec
 64 : ... 37 77 55 39 63 47 39 37 47 79 100 60 34 44 82 342 756 3048      7  1111     95.83 sec
 65 : ... 77 55 39 63 47 39 37 47 79 100 60 34 41 46 95 650 426 3090      8  1111     96.63 sec
 66 : ... 55 39 63 47 39 37 47 79 100 60 34 41 46 32 57 194 442 3401      0  1111     97.00 sec
 67 : ... 39 63 47 39 37 47 79 100 60 34 41 47 34 63 207 470 572 3022    13  1111     97.96 sec
 68 : ... 63 47 39 37 47 79 100 60 34 41 42 34 32 30 47 95 641 3313       0  1111     98.38 sec
 69 : ... 47 39 37 47 79 100 60 34 41 42 34 32 31 48 104 660 441 3040    13  1111     99.16 sec
 70 : ... 39 37 47 79 100 60 34 41 42 34 32 26 44 45 24 138 288 3604      0  1111     99.52 sec
 71 : ... 37 47 79 100 60 34 41 43 36 34 28 47 50 33 155 311 424 3303    16  1111    100.45 sec
 72 : ... 47 79 100 60 34 41 43 34 31 26 46 47 27 51 63 131 747 3105      0  1111    100.86 sec
 73 : ... 79 100 60 34 41 43 34 31 26 46 47 27 52 66 148 784 745 2607    22  1111    102.00 sec
 74 : ... 100 60 34 41 43 34 31 26 46 47 27 52 44 59 76 188 391 3426      9  1111    102.56 sec
 75 : ... 164 161 169 188 182 161 184 174 162 184 246 421 493 3522      146  1111    137.61 sec
 76 : ... 49 45 60 57 38 55 46 60 93 79 60 80 115 85 80 119 682 3625      0  1111    140.05 sec
 77 : ... 45 60 57 38 55 46 60 93 79 60 80 115 85 84 131 694 479 3290    14  1111    140.87 sec
 78 : ... 60 57 38 55 46 60 93 79 60 80 115 85 81 83 190 385 612 3305     8  1111    141.68 sec
 79 : ... 38 55 46 60 93 79 60 80 115 85 82 81 124 150 388 905 2928       8  1111    142.49 sec
 80 : ... 60 69 100 86 70 90 130 109 105 96 112 101 151 344 716 3261    120  1111    148.18 sec
 81 : ... 61 114 88 90 121 123 122 120 124 127 137 130 654 452 3453      99  1111    156.29 sec
 82 : ... 62 51 51 51 85 65 64 70 69 79 88 80 62 76 66 45 86 338 4045     0  1111    157.61 sec
 83 : ... 51 51 85 65 64 71 70 82 90 84 65 79 74 50 97 350 561 3560      20  1111    158.31 sec
 84 : ... 51 85 65 64 71 51 71 86 61 47 81 69 56 74 105 316 812 3273     10  1111    159.19 sec
 85 : ... 85 65 64 71 51 71 86 61 47 81 69 53 43 27 37 128 303 3999       0  1111    159.60 sec
 86 : ... 84 114 120 107 97 139 128 139 135 124 129 226 410 454 3772     92  1111    167.72 sec
 87 : ... 49 71 34 48 76 46 47 47 47 63 64 66 47 63 65 112 573 3861       0  1111    168.55 sec
 88 : ... 71 34 48 76 46 47 47 47 63 64 66 47 63 66 116 581 357 3639     12  1111    169.28 sec
 89 : ... 34 48 76 46 47 47 47 63 64 66 47 63 66 71 78 178 542 3689       0  1111    169.71 sec
 90 : ... 80 53 49 54 51 68 67 69 50 66 66 73 105 208 573 1284 2576     107  1111    172.59 sec
 91 : ... 46 65 42 42 42 43 60 61 62 43 60 63 60 45 32 47 90 676 3803     0  1111    174.80 sec
 92 : ... 42 42 42 43 60 61 62 43 60 63 60 45 32 50 97 685 499 3439      10  1111    175.54 sec
 93 : ... 50 49 50 69 70 70 51 68 75 72 53 41 58 63 87 342 429 3834     131  1111    180.85 sec
 94 : ... 22 18 27 22 20 27 25 27 24 50 44 36 21 39 21 55 84 137 4482     0  1111    183.07 sec
 95 : ... 27 22 20 27 25 27 24 50 44 36 21 42 25 61 92 143 736 3760      12  1111    183.78 sec
 96 : ... 22 20 27 25 27 24 50 44 36 20 29 23 40 25 72 717 338 3743      11  1111    184.82 sec
 97 : ... 22 20 27 25 27 24 50 44 36 20 29 23 40 25 26 12 14 110 4572     0  1111    185.27 sec
 98 : ... 27 25 27 24 50 44 36 20 29 23 40 25 26 12 14 110 244 4326       0  1111    185.55 sec
 99 : ... 58 63 58 82 81 65 52 63 60 80 56 59 42 48 145 288 392 4079    131  1111    197.98 sec
100 : ... 48 42 29 34 80 33 37 36 44 45 52 33 33 73 109 151 688 3734    102  1111    202.23 sec
101 : ... 77 64 70 127 69 86 89 93 91 87 72 71 77 60 102 769 365 3860   156  1111    222.44 sec
102 : ... 22 19 14 30 19 20 10 24 65 16 10 27 21 31 13 18 41 21 4927      0  1111    225.16 sec
