File: abc_unknown_cases/6s202b41.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/6s202b41.aig; &put; fold; pdr -v -r -y -f -i -n"
PDR Parameters: -r -y -f -i -n
Parameter Set: 12 of 32
Started at: Sat 21 Jun 2025 11:59:08 AM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/6s202b41.aig; &put; fold; pdr -v -r -y -f -i -n".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 1                                                                 1     1      0.42 sec
  2 : 0 1 1                                                               1     2      0.42 sec
  3 : 0 1 1 1                                                             1     3      0.42 sec
  4 : 0 1 1 2 2                                                           3     5      0.43 sec
  5 : 0 1 1 1 1 1                                                         0     5      0.43 sec
  6 : 0 1 2 3 3 3 16                                                      7    23      0.45 sec
  7 : 0 1 1 1 1 1 1 15                                                    0    23      0.45 sec
  8 : 0 1 1 1 1 2 3 3 30                                                  8    45      0.49 sec
  9 : 0 1 1 1 1 1 1 1 1 30                                                1    45      0.49 sec
 10 : 0 1 1 1 1 1 1 1 1 2 31                                              3    45      0.49 sec
 11 : 0 1 1 1 1 1 1 1 1 1 1 30                                            0    45      0.49 sec
 12 : 0 3 5 6 9 8 15 9 6 6 7 8 259                                       23   235      2.24 sec
 13 : 0 2 3 3 5 2 8 4 3 3 4 4 4 254                                       1   235      2.25 sec
 14 : 0 2 3 3 5 2 8 4 3 3 4 4 4 4 253                                     3   235      2.26 sec
 15 : 0 2 3 3 5 2 8 4 3 3 4 4 4 3 1 252                                   0   235      2.26 sec
 16 : 0 2 3 3 5 2 8 4 3 3 4 4 5 5 3 4 271                                 9   239      2.34 sec
 17 : 0 2 3 3 5 2 8 4 3 3 4 4 4 3 1 1 1 269                               1   239      2.35 sec
 18 : 0 2 3 3 5 2 8 4 3 3 4 4 4 3 1 1 1 2 270                             3   239      2.36 sec
 19 : 0 2 3 3 5 2 8 4 3 3 4 4 4 3 1 1 1 1 1 269                           0   239      2.36 sec
 20 : ... 6 8 14 19 44 46 85 79 135 156 209 171 149 95 80 45 17 4201    167  2169     98.50 sec
 21 : ... 4 6 8 12 21 16 41 32 77 86 120 125 90 52 101 65 28 22 4052      0  2169     99.06 sec
 22 : ... 6 8 12 21 16 41 32 77 86 120 125 90 52 101 65 28 22 12 4041     1  2169     99.23 sec
 23 : ... 8 12 21 16 41 32 77 86 120 125 90 52 101 65 28 22 12 4 4033     1  2169     99.40 sec
 24 : ... 12 21 16 41 32 77 86 120 125 90 52 101 65 28 22 12 4 3 4027     3  2169     99.57 sec
 25 : ... 21 16 41 32 77 86 120 125 90 52 101 65 28 22 12 4 2 2 4025      0  2169     99.74 sec
 26 : ... 16 41 32 77 86 120 125 90 52 101 65 28 22 12 4 2 2 2 4025       5  2169     99.91 sec
 27 : ... 16 41 32 77 86 120 125 90 52 101 65 28 22 12 4 2 2 1 1 4025     0  2169    100.07 sec
 28 : ... 41 32 77 86 120 125 90 52 101 65 28 22 12 4 2 2 1 1 1 4025      1  2169    100.24 sec
 29 : ... 32 77 86 120 125 90 52 101 65 28 22 12 4 2 2 1 1 1 2 4026       3  2169    100.42 sec
 30 : ... 32 77 86 120 125 90 52 101 65 28 22 12 4 2 2 1 1 1 1 1 4025     0  2169    100.58 sec
 31 : ... 77 86 120 125 90 52 101 65 28 22 12 5 3 5 5 3 4 5 5 7 4044     18  2172    101.21 sec
 32 : ... 86 120 125 90 52 101 65 28 22 12 4 2 2 3 1 1 1 1 1 1 4043       0  2172    101.38 sec
