File: abc_unknown_cases/vgasim_imgfifo-p109.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/vgasim_imgfifo-p109.aig; &put; fold; pdr -v -n -c"
PDR Parameters: -n -c
Parameter Set: 4 of 32
Started at: Wed 18 Jun 2025 01:35:59 AM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/vgasim_imgfifo-p109.aig; &put; fold; pdr -v -n -c".

Converted 17 1-valued FFs and 472 DC-valued FFs.
Warning: The number of inputs does not match the number of input names.
Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 30                                                                1    30      0.01 sec
  2 : 0 2 32                                                              1    36      0.02 sec
  3 : 0 2 8 36                                                            1    47      0.02 sec
  4 : 0 2 5 7 33                                                          1    48      0.02 sec
  5 : 0 2 5 4 5 31                                                        1    48      0.03 sec
  6 : 0 2 5 6 12 38 74                                                    4   109      0.08 sec
  7 : 0 2 4 5 4 4 9 74                                                    1   110      0.10 sec
  8 : 0 2 4 5 4 10 15 51 190                                              5   169      0.28 sec
  9 : 0 2 4 5 4 9 14 17 19 204                                            1   190      0.31 sec
 10 : 0 2 4 5 4 9 14 16 19 8 203                                          1   190      0.33 sec
 11 : 0 2 4 5 4 9 14 16 19 7 15 204                                       1   190      0.36 sec
 12 : 0 2 4 5 4 9 14 16 19 7 14 17 207                                    2   190      0.40 sec
 13 : 0 2 4 5 4 9 14 16 19 7 12 11 15 211                                 1   190      0.42 sec
 14 : 0 2 4 5 4 9 14 16 19 7 12 11 15 16 202                              1   190      0.44 sec
 15 : 0 2 4 5 4 9 14 16 19 7 12 11 15 10 18 201                           1   190      0.48 sec
 16 : 0 2 4 5 4 9 14 16 19 7 12 11 15 10 15 15 208                        4   190      0.52 sec
 17 : 0 2 4 5 4 9 14 14 20 6 12 11 15 10 15 10 15 204                     1   190      0.55 sec
 18 : 0 2 4 5 4 9 14 14 20 6 12 11 15 10 15 10 15 13 201                  1   190      0.58 sec
 19 : 0 2 4 5 4 9 14 14 20 6 12 11 15 10 15 10 15 7 14 199                1   190      0.61 sec
 20 : 0 2 4 5 4 9 14 14 20 6 12 11 15 10 15 10 15 7 14 12 201             5   190      0.66 sec
 21 : 0 2 4 5 4 9 14 14 20 6 12 11 15 10 15 10 15 7 14 8 12 201           1   190      0.70 sec
 22 : 0 2 4 5 4 9 14 14 20 6 12 11 15 10 15 10 15 7 14 8 10 9 200         1   190      0.72 sec
 23 : ... 2 4 5 4 9 14 14 20 6 12 11 15 10 15 10 15 7 14 8 10 2 7 201     1   190      0.75 sec
 24 : ... 5 4 9 14 14 20 6 12 11 15 10 15 10 15 7 14 8 12 5 10 13 222     4   193      0.85 sec
 25 : ... 4 9 14 14 20 6 12 11 15 10 15 10 15 7 14 6 10 7 7 8 14 224      1   193      0.90 sec
 26 : ... 4 9 14 14 20 6 12 11 15 10 15 10 15 7 14 6 10 7 7 8 5 9 225     1   193      0.93 sec
 27 : ... 14 14 20 6 12 11 15 10 15 10 15 7 14 6 10 7 7 8 5 5 10 223      1   193      0.97 sec
 28 : ... 14 14 20 6 12 11 15 10 15 10 15 7 14 6 10 7 7 8 5 5 9 4 224     1   193      1.00 sec
 29 : ... 14 20 6 12 11 15 10 15 10 15 7 14 6 10 7 7 8 5 5 9 4 8 223      1   193      1.04 sec
 30 : ... 20 6 12 11 15 10 15 10 15 7 14 6 10 7 7 8 5 5 9 4 8 11 220      1   193      1.08 sec
 31 : ... 20 6 12 11 15 10 15 10 15 7 14 6 10 7 7 8 5 5 9 4 8 2 9 223     1   193      1.11 sec
 32 : ... 6 12 11 15 10 15 10 15 7 14 6 10 7 7 8 5 5 9 4 8 2 9 3 226      1   193      1.15 sec
 33 : ... 12 11 15 10 15 10 15 7 14 6 10 7 7 8 5 5 9 4 8 2 9 3 9 231      1   193      1.20 sec
 34 : ... 11 15 10 15 10 15 7 14 6 10 7 7 8 5 5 9 4 8 2 9 3 9 8 225       1   193      1.23 sec
 35 : ... 15 10 15 10 15 7 14 6 10 7 7 8 5 5 9 4 8 2 9 3 9 4 10 223       1   193      1.26 sec
 36 : ... 15 10 15 10 15 7 14 6 10 7 7 8 5 5 9 4 8 2 9 3 9 4 7 10 220     1   193      1.29 sec
 37 : ... 10 15 10 15 7 14 6 10 7 7 8 5 5 9 4 8 2 9 3 9 4 7 2 9 221       1   193      1.33 sec
 38 : ... 15 10 15 7 14 6 10 7 7 8 5 5 9 4 8 2 9 3 9 4 7 2 6 16 218       1   193      1.37 sec
 39 : ... 15 10 15 7 14 6 10 7 7 8 5 5 9 4 8 2 9 3 9 4 7 2 6 3 9 222      1   193      1.40 sec
 40 : ... 10 15 7 14 6 10 7 7 8 5 5 9 4 8 2 9 3 9 4 7 2 6 4 10 9 246      5   198      1.48 sec
 41 : ... 15 7 14 6 10 7 7 8 5 5 9 4 8 2 9 3 9 4 7 2 6 4 10 5 9 246       1   198      1.52 sec
 42 : ... 15 7 14 6 10 7 7 8 5 5 9 4 8 2 9 3 9 4 7 2 6 4 10 5 6 7 243     1   198      1.55 sec
 43 : ... 7 14 6 10 7 7 8 5 5 9 4 8 2 9 3 9 4 7 2 6 4 10 5 6 4 10 238     1   198      1.59 sec
 44 : ... 14 6 10 7 7 8 5 5 9 4 8 2 9 3 9 4 7 2 6 4 10 5 6 4 5 6 240      1   198      1.62 sec
 45 : ... 6 10 7 7 8 5 5 9 4 8 2 9 3 9 4 7 2 6 4 9 5 6 4 5 2 10 243       1   198      1.67 sec
 46 : ... 6 10 7 7 8 5 5 9 4 8 2 9 3 9 4 7 2 6 4 9 5 6 4 5 2 7 10 244     1   198      1.71 sec
 47 : ... 10 7 7 8 5 5 9 4 8 2 9 3 9 4 7 2 6 4 9 5 6 4 5 2 3 8 4 243      0   198      1.74 sec
 48 : ... 7 7 8 5 5 9 4 8 2 9 3 9 4 7 2 6 4 9 5 6 4 5 2 3 8 4 6 241       1   198      1.77 sec
 49 : ... 7 8 5 5 9 4 8 2 9 3 9 4 7 2 6 4 9 5 6 4 5 2 3 8 4 3 10 241      1   198      1.81 sec
 50 : ... 7 8 5 5 9 4 8 2 9 3 9 4 7 2 6 4 9 5 6 4 5 2 3 8 4 3 2 7 244     1   198      1.84 sec
 51 : ... 8 5 5 9 4 8 2 9 3 9 4 7 2 6 4 9 5 6 4 5 2 3 8 4 3 2 7 7 242     1   198      1.88 sec
 52 : ... 5 9 4 8 2 9 3 9 4 7 2 6 4 9 5 6 4 5 2 3 8 4 3 2 7 2 11 251      1   198      1.93 sec
 53 : ... 9 4 8 2 9 3 9 4 7 2 6 4 9 5 6 4 5 2 3 8 4 3 2 7 2 7 15 245      1   198      1.97 sec
 54 : ... 4 8 2 9 3 9 4 7 2 6 4 9 5 6 4 5 2 3 8 4 3 2 7 2 7 7 11 243      1   198      2.01 sec
 55 : ... 8 2 9 3 9 4 7 2 6 4 9 5 6 4 5 2 3 8 4 3 2 7 2 7 7 11 8 240      1   198      2.05 sec
 56 : ... 2 9 3 9 4 7 2 6 4 9 5 6 4 5 2 3 8 4 3 2 7 2 7 7 9 5 10 246      1   198      2.09 sec
 57 : ... 2 9 3 9 4 7 2 6 4 9 5 6 4 5 2 3 8 4 3 2 7 2 7 7 9 5 6 4 247     1   198      2.12 sec
 58 : ... 9 3 9 4 7 2 6 4 9 5 6 4 5 2 3 8 4 3 2 7 2 7 7 9 5 6 2 7 243     1   198      2.16 sec
 59 : ... 3 9 4 7 2 6 4 9 5 6 4 5 2 3 8 4 3 2 7 2 7 7 9 5 6 2 5 6 240     1   198      2.19 sec
 60 : ... 9 4 7 2 6 4 9 5 6 4 5 2 3 8 4 3 2 7 2 7 7 9 5 6 2 5 4 9 237     1   198      2.23 sec
 61 : ... 7 2 6 4 9 5 6 4 5 2 3 8 4 3 2 7 2 7 7 9 5 6 2 5 4 6 12 236      1   198      2.27 sec
 62 : ... 2 6 4 9 5 6 4 5 2 3 8 4 3 2 7 2 6 7 9 5 6 2 5 4 6 5 12 236      1   198      2.31 sec
 63 : ... 6 4 9 5 6 4 5 2 3 8 4 3 2 7 2 6 7 9 5 6 2 5 4 6 5 3 12 237      1   198      2.35 sec
 64 : ... 4 9 5 6 4 5 2 3 8 4 3 2 7 2 6 7 9 5 6 2 5 4 6 5 3 3 11 240      1   198      2.39 sec
 65 : ... 4 9 5 6 4 5 2 3 8 4 3 2 7 2 6 7 9 5 6 2 5 4 6 5 3 3 8 7 252     2   198      2.44 sec
 66 : ... 9 5 6 4 5 2 3 8 4 3 2 7 2 5 6 9 4 6 2 5 4 5 3 3 4 8 4 5 264     1   198      2.50 sec
 67 : ... 5 6 4 5 2 3 8 4 3 2 7 2 5 6 9 4 6 2 5 4 5 3 3 4 8 4 5 6 260     1   198      2.53 sec
 68 : ... 6 4 5 2 3 8 4 3 2 7 2 5 6 9 4 6 2 5 4 5 3 3 4 8 4 5 3 6 258     1   198      2.57 sec
 69 : ... 5 2 3 8 4 3 2 7 2 5 6 9 4 6 2 5 4 5 3 3 4 8 4 5 3 6 10 253      1   198      2.60 sec
 70 : ... 2 3 8 4 3 2 7 2 5 6 9 4 6 2 5 4 5 3 3 4 8 4 5 3 6 6 12 249      1   198      2.64 sec
 71 : ... 3 8 4 3 2 7 2 5 6 9 4 6 2 5 4 5 3 3 4 8 4 5 3 6 6 12 6 249      1   198      2.69 sec
 72 : ... 8 4 3 2 7 2 5 6 9 4 6 2 5 4 5 3 3 4 8 4 5 3 6 6 12 2 9 261      1   198      2.74 sec
 73 : ... 4 3 2 7 2 5 6 9 4 6 2 5 4 5 3 3 4 8 4 5 3 6 6 12 2 5 5 260      0   198      2.77 sec
 74 : ... 3 2 7 2 5 6 9 4 6 2 5 4 5 3 3 4 8 4 5 3 6 6 12 2 5 5 8 252      0   198      2.80 sec
 75 : ... 2 7 2 5 6 9 4 6 2 5 4 5 3 3 4 8 4 5 3 6 6 12 2 5 5 8 13 261     1   198      2.86 sec
 76 : ... 7 2 5 6 9 4 6 2 5 4 5 3 3 4 8 4 5 3 6 6 12 2 5 5 7 2 7 271      1   198      2.91 sec
 77 : ... 2 5 6 9 4 6 2 5 4 5 3 3 4 8 4 5 3 6 6 12 2 5 5 7 2 7 6 267      1   198      2.95 sec
 78 : ... 5 6 9 4 6 2 5 4 5 3 3 4 8 4 5 3 6 6 12 2 5 5 7 2 7 3 5 265      1   198      2.99 sec
 79 : ... 6 9 4 6 2 5 4 5 3 3 4 8 4 5 3 6 6 12 2 5 5 7 2 7 3 5 8 261      1   198      3.03 sec
 80 : ... 9 4 6 2 5 4 5 3 3 4 8 4 5 3 6 6 12 2 5 5 7 2 7 3 5 2 8 260      1   198      3.08 sec
 81 : ... 4 6 2 5 4 5 3 3 4 8 4 5 3 6 6 12 2 5 5 7 2 7 3 5 2 4 6 259      1   198      3.11 sec
 82 : ... 6 2 5 4 5 3 3 4 8 4 5 3 6 6 12 2 5 5 7 2 7 3 5 2 4 2 9 260      1   198      3.16 sec
 83 : ... 2 5 4 5 3 3 4 8 4 5 3 6 6 12 2 5 5 7 2 7 3 5 2 4 2 4 6 260      1   198      3.20 sec
 84 : ... 5 4 5 3 3 4 8 4 5 3 6 6 12 2 5 5 7 2 7 3 5 2 4 2 4 2 6 259      1   198      3.23 sec
 85 : ... 4 5 3 3 4 8 4 5 3 6 6 12 2 5 5 7 2 7 3 5 2 4 2 4 2 2 6 258      1   198      3.27 sec
 86 : ... 5 3 3 4 8 4 5 3 6 6 12 2 5 5 7 2 7 3 5 2 4 2 4 2 2 2 7 255      1   198      3.31 sec
 87 : ... 3 3 4 8 4 5 3 6 6 12 2 5 5 7 2 7 3 5 2 4 2 4 2 2 2 7 15 256     1   198      3.36 sec
 88 : ... 3 4 8 4 5 3 6 6 12 2 5 5 7 2 7 3 5 2 4 2 4 2 2 2 7 3 9 264      1   198      3.41 sec
 89 : ... 4 8 4 5 3 6 6 12 2 5 5 7 2 7 3 5 2 4 2 4 2 2 2 7 3 5 10 262     1   198      3.45 sec
 90 : ... 8 4 5 3 6 6 12 2 5 5 7 2 7 3 5 2 4 2 4 2 2 2 7 3 5 7 7 260      1   198      3.49 sec
 91 : ... 4 5 3 6 6 12 2 5 5 7 2 7 3 5 2 4 2 4 2 2 2 7 3 5 7 4 5 259      1   198      3.53 sec
 92 : ... 5 3 6 6 12 2 5 5 7 2 7 3 5 2 4 2 4 2 2 2 7 3 5 7 4 2 10 255     1   198      3.58 sec
 93 : ... 3 6 6 12 2 5 5 7 2 7 3 5 2 4 2 4 2 2 2 7 3 5 7 4 2 2 10 255     1   198      3.62 sec
 94 : ... 6 6 12 2 5 5 7 2 7 3 5 2 4 2 4 2 2 2 7 3 5 7 4 2 2 2 10 255     1   198      3.67 sec
 95 : ... 6 12 2 5 5 7 2 7 3 5 2 4 2 4 2 2 2 7 3 5 7 4 2 2 2 2 10 255     1   198      3.71 sec
 96 : ... 12 2 5 5 7 2 7 3 5 2 4 2 4 2 2 2 7 3 5 7 4 2 2 2 2 2 10 256     1   198      3.76 sec
 97 : ... 2 5 5 7 2 7 3 5 2 4 2 4 2 2 2 7 3 5 7 4 2 2 2 2 2 7 6 261       4   198      3.81 sec
 98 : ... 2 5 5 7 2 7 3 5 2 4 2 4 2 2 2 7 3 5 7 4 2 2 2 2 2 7 3 9 270     1   198      3.88 sec
 99 : ... 5 5 7 2 7 3 5 2 4 2 4 2 2 2 7 3 5 6 3 3 2 2 2 2 7 3 6 6 271     1   198      3.92 sec
100 : ... 5 7 2 7 3 5 2 4 2 4 2 2 2 7 3 5 6 3 3 2 2 2 2 7 3 6 6 5 268     1   198      3.97 sec
101 : ... 2 7 3 5 2 4 2 4 2 2 2 7 3 5 6 3 3 2 2 2 2 7 3 6 6 5 13 269      1   198      4.02 sec
102 : ... 7 3 5 2 4 2 4 2 2 2 7 3 5 6 3 3 2 2 2 2 7 3 6 6 5 5 12 266      1   198      4.07 sec
103 : ... 7 3 5 2 4 2 4 2 2 2 7 3 5 6 3 3 2 2 2 2 7 3 6 6 5 5 9 6 264     1   198      4.11 sec
