File: abc_unknown_cases/vgasim_imgfifo-p039.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/vgasim_imgfifo-p039.aig; &put; fold; pdr -v -r -y -i -n -c"
PDR Parameters: -r -y -i -n -c
Parameter Set: 19 of 32
Started at: Tue 17 Jun 2025 02:08:10 PM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/vgasim_imgfifo-p039.aig; &put; fold; pdr -v -r -y -i -n -c".

Warning: The last 44 outputs are interpreted as constraints.
Converted 17 1-valued FFs and 472 DC-valued FFs.
Warning: The number of inputs does not match the number of input names.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 4                                                                 1     5      0.01 sec
  2 : 0 1 3                                                               0     5      0.01 sec
  3 : 0 1 1 3                                                             1     5      0.01 sec
  4 : 0 4 11 37 95                                                        9    94      0.14 sec
  5 : 0 4 16 20 27 111                                                    6   102      0.27 sec
  6 : 0 3 9 13 17 13 104                                                  1   102      0.28 sec
  7 : 0 3 11 18 21 24 30 145                                             10   135      0.44 sec
  8 : 0 3 11 13 15 16 11 11 143                                           1   135      0.46 sec
  9 : 0 3 11 14 15 20 24 24 41 179                                       10   167      0.72 sec
 10 : 0 3 11 14 15 17 21 17 28 33 160                                     1   168      0.75 sec
 11 : 0 3 13 19 25 46 57 93 102 143 159 413                              39   267      2.93 sec
 12 : 0 3 13 15 19 29 22 20 22 30 40 39 286                               3   276      3.03 sec
 13 : 0 3 13 15 19 29 22 20 22 30 29 30 21 276                            1   277      3.05 sec
 14 : 0 3 13 15 19 29 22 20 22 30 29 30 21 14 260                         0   277      3.06 sec
 15 : 0 3 13 15 19 29 22 20 22 30 29 30 21 14 10 250                      0   277      3.06 sec
 16 : 0 3 13 15 19 29 22 20 22 30 29 30 21 14 10 14 236                   0   277      3.07 sec
 17 : 0 3 13 15 19 29 22 20 22 30 29 30 21 14 10 14 16 224                1   277      3.08 sec
 18 : 0 3 13 15 19 29 22 20 22 30 29 30 21 14 10 14 17 13 219             2   277      3.15 sec
 19 : 0 3 13 15 19 29 22 20 22 30 29 30 21 14 12 29 39 69 84 283         11   281      3.77 sec
 20 : ... 13 15 24 31 24 22 25 35 37 39 39 34 29 38 50 63 86 105 354     29   327      4.78 sec
 21 : ... 13 15 23 30 23 16 20 31 31 31 24 21 18 15 13 9 10 12 11 288     0   327      4.84 sec
 22 : ... 15 23 30 23 16 20 31 31 31 24 21 18 15 13 9 10 12 11 16 274     1   327      4.85 sec
 23 : ... 23 30 23 16 20 31 31 31 24 21 18 15 13 9 10 12 11 16 10 268     3   327      4.87 sec
 24 : ... 30 23 16 20 31 31 31 24 21 18 15 13 9 10 12 12 20 15 10 273     6   327      4.92 sec
 25 : ... 30 23 16 20 31 31 31 24 21 18 15 13 9 10 12 7 9 6 5 12 273      0   327      4.93 sec
 26 : ... 23 16 20 31 31 31 24 21 18 15 13 9 10 12 7 9 6 5 12 23 254      1   327      4.95 sec
 27 : ... 16 20 31 31 31 24 21 18 15 13 9 10 12 7 9 6 5 17 30 37 264      8   327      5.10 sec
 28 : ... 20 31 31 31 24 21 18 15 13 9 10 12 7 9 6 5 7 15 27 30 256       2   327      5.14 sec
 29 : ... 31 31 31 24 21 18 15 13 9 10 12 7 9 7 8 21 42 69 98 102 387    18   335      6.23 sec
 30 : ... 31 24 21 18 15 13 9 10 12 7 10 11 10 14 26 30 62 77 103 449    12   345      7.16 sec
 31 : ... 31 31 31 24 21 18 15 13 9 10 12 7 10 6 5 4 7 7 5 7 6 6 353      0   345      7.18 sec
 32 : ... 31 31 24 21 18 15 13 9 10 12 7 10 6 5 4 7 7 5 7 6 6 20 333      0   345      7.19 sec
 33 : ... 31 24 21 18 15 13 9 10 12 7 10 6 5 4 7 7 5 7 6 6 20 36 300      1   345      7.20 sec
 34 : ... 24 21 18 15 13 9 10 12 7 10 6 5 4 7 7 5 7 6 6 20 37 9 300       2   345      7.24 sec
 35 : ... 21 18 15 13 9 10 12 7 10 6 5 4 7 7 5 7 6 6 21 38 22 31 321      7   346      7.41 sec
 36 : ... 18 15 13 9 10 12 7 10 6 5 4 7 7 5 7 6 6 21 25 8 15 21 310       1   346      7.44 sec
 37 : ... 15 13 9 10 12 7 10 6 5 4 7 7 5 7 6 6 21 25 8 15 21 24 293       2   346      7.48 sec
 38 : ... 13 9 10 12 7 10 6 5 4 7 7 5 7 6 6 21 25 9 30 41 64 63 355       8   346      8.08 sec
 39 : ... 9 10 12 7 10 6 5 4 7 7 5 7 6 6 21 29 15 23 26 32 54 66 444     10   346      8.63 sec
 40 : ... 15 13 9 10 12 7 10 6 5 4 7 7 5 7 6 6 21 6 7 9 7 5 3 4 7 387     0   346      8.65 sec
 41 : ... 13 9 10 12 7 10 6 5 4 7 7 5 7 6 6 21 6 7 9 7 5 3 4 7 10 377     0   346      8.65 sec
 42 : ... 9 10 12 7 10 6 5 4 7 7 5 7 6 6 21 6 7 9 7 5 3 4 7 10 6 371      0   346      8.66 sec
 43 : ... 10 12 7 10 6 5 4 7 7 5 7 6 6 21 6 7 9 7 5 3 4 7 10 6 9 362      0   346      8.67 sec
 44 : ... 12 7 10 6 5 4 7 7 5 7 6 6 21 6 7 9 7 5 3 4 7 10 6 9 13 353      1   346      8.68 sec
 45 : ... 7 10 6 5 4 7 7 5 7 6 6 21 6 7 9 7 5 3 4 7 10 6 9 13 11 349      2   346      8.73 sec
 46 : ... 6 5 4 7 7 5 7 6 6 21 6 7 9 7 5 3 4 7 10 6 13 22 41 45 378      12   346      9.05 sec
 47 : ... 5 4 7 7 5 7 6 6 21 6 7 9 7 5 3 4 7 12 8 23 32 56 77 111 460    21   348     10.09 sec
 48 : ... 10 6 5 4 7 7 5 7 6 6 21 6 7 9 7 5 3 4 7 9 5 5 4 5 4 6 9 421     0   348     10.10 sec
 49 : ... 6 5 4 7 7 5 7 6 6 21 6 7 9 7 5 3 4 7 9 5 5 4 5 4 6 9 11 410     0   348     10.11 sec
 50 : ... 4 7 7 5 7 6 6 21 6 7 9 7 5 3 4 7 9 5 5 4 5 4 6 9 11 17 397      1   348     10.13 sec
 51 : ... 7 7 5 7 6 6 21 6 7 9 7 5 3 4 7 9 5 5 4 5 4 6 9 11 17 16 390     2   348     10.19 sec
 52 : ... 7 9 8 7 7 11 19 22 20 20 19 26 37 45 70 104 153 159 162 583    44   366     13.72 sec
 53 : ... 7 6 6 21 6 7 9 7 4 3 4 5 9 7 6 3 4 5 4 5 2 32 38 26 13 516      1   366     13.78 sec
 54 : ... 6 6 21 6 7 9 7 4 3 4 5 9 7 6 3 4 5 4 5 2 32 38 26 13 5 513      2   366     13.80 sec
 55 : ... 6 21 6 7 9 7 4 3 4 5 9 7 6 3 4 5 4 5 2 32 38 26 13 4 5 508      0   366     13.81 sec
 56 : ... 21 6 7 9 7 4 3 4 5 9 7 6 3 4 5 4 5 2 32 38 26 13 4 5 5 503      0   366     13.82 sec
 57 : ... 6 7 9 7 4 3 4 5 9 7 6 3 4 5 4 5 2 32 38 26 13 4 5 5 5 498       0   366     13.84 sec
 58 : ... 6 7 9 7 4 3 4 5 9 7 6 3 4 5 4 5 2 32 38 26 13 4 5 5 5 7 491     0   366     13.85 sec
 59 : ... 9 7 4 3 4 5 9 7 6 3 4 5 4 5 2 32 38 26 13 4 5 5 5 7 10 485      1   366     13.87 sec
 60 : ... 7 4 3 4 5 9 7 6 3 4 5 4 5 2 32 38 26 13 4 5 5 5 7 10 6 487      2   366     13.94 sec
 61 : ... 3 4 5 9 7 6 3 4 5 4 5 2 32 38 26 13 4 5 5 5 15 21 31 37 502     8   366     14.34 sec
 62 : ... 5 9 7 6 3 4 5 4 5 2 32 38 26 13 4 6 7 25 48 65 67 74 83 647    32   368     15.90 sec
 63 : ... 3 4 5 9 7 6 3 4 5 4 5 2 32 38 26 13 4 6 4 7 4 7 5 7 4 7 547     0   368     15.92 sec
 64 : ... 4 5 9 7 6 3 4 5 4 5 2 32 38 26 13 4 6 4 7 4 7 5 7 4 7 4 543     0   368     15.93 sec
 65 : ... 5 9 7 6 3 4 5 4 5 2 32 38 26 13 4 6 4 7 4 7 5 7 4 7 4 3 540     0   368     15.94 sec
 66 : ... 9 7 6 3 4 5 4 5 2 32 38 26 13 4 6 4 7 4 7 5 7 4 7 4 3 7 533     0   368     15.95 sec
 67 : ... 6 3 4 5 4 5 2 32 38 26 13 4 6 4 7 4 7 5 7 4 7 4 3 7 10 527      1   368     15.97 sec
