File: abc_unknown_cases/brp2.6.prop3-back-serstep.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/brp2.6.prop3-back-serstep.aig; &put; fold; pdr -v -y -f -i -n -c"
PDR Parameters: -y -f -i -n -c
Parameter Set: 22 of 32
Started at: Tue 17 Jun 2025 08:12:43 AM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/brp2.6.prop3-back-serstep.aig; &put; fold; pdr -v -y -f -i -n -c".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 1                                                                 1     3      0.01 sec
  2 : 0 1 1                                                               1     5      0.01 sec
  3 : 0 1 18 1                                                            1    25      0.05 sec
  4 : 0 1 18 15 1                                                         1    28      0.08 sec
  5 : 0 1 18 15 10 2                                                      1    30      0.10 sec
  6 : 0 1 18 15 10 10 1                                                   1    30      0.13 sec
  7 : 0 1 18 15 10 10 7 4                                                 1    40      0.16 sec
  8 : 0 1 18 15 10 10 7 10 3                                              1    55      0.19 sec
  9 : 0 1 18 15 10 10 12 21 22 9                                          4    65      0.37 sec
 10 : 0 1 18 15 10 10 12 15 11 14 12                                      1    66      0.41 sec
 11 : 0 1 47 39 44 34 39 33 27 26 14 42                                  18   124      1.18 sec
 12 : 0 1 47 27 31 24 21 23 23 24 10 10 44                                1   126      1.23 sec
 13 : 0 1 47 27 31 24 21 23 23 24 10 10 13 43                             1   126      1.27 sec
 14 : 0 1 47 27 31 24 21 23 23 24 10 10 13 5 44                           1   126      1.30 sec
 15 : 0 1 47 27 31 24 21 23 23 24 10 10 13 5 17 50                        1   126      1.37 sec
 16 : 0 1 47 27 31 24 21 23 23 24 10 10 13 5 17 10 49                     1   126      1.41 sec
 17 : 0 1 47 27 31 24 21 23 23 24 10 10 13 5 17 18 9 49                   3   134      1.50 sec
 18 : 0 1 47 27 31 24 21 23 23 24 10 10 13 5 17 18 7 3 49                 1   134      1.52 sec
 19 : 0 1 47 27 31 24 21 23 23 24 10 10 13 5 17 18 7 3 4 50               1   134      1.55 sec
 20 : 0 1 47 27 31 24 21 23 23 24 10 10 13 5 17 18 7 3 4 4 53             1   134      1.60 sec
 21 : 0 1 47 27 31 24 21 23 23 24 10 10 13 5 17 18 7 3 4 4 5 54           1   135      1.64 sec
 22 : ... 31 24 21 23 23 24 10 13 18 21 72 50 22 55 33 31 30 15 119      19   142      3.29 sec
 23 : ... 31 24 21 23 23 24 10 13 12 14 33 21 15 30 19 10 18 8 12 135     0   142      3.33 sec
 24 : ... 24 21 23 23 24 10 13 12 14 33 21 15 30 19 10 18 8 12 17 131     1   142      3.39 sec
