File: abc_unknown_cases/vgasim_imgfifo-p091.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/vgasim_imgfifo-p091.aig; &put; fold; pdr -v -r -y -f -i -n"
PDR Parameters: -r -y -f -i -n
Parameter Set: 12 of 32
Started at: Wed 25 Jun 2025 02:53:45 PM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/vgasim_imgfifo-p091.aig; &put; fold; pdr -v -r -y -f -i -n".

Warning: The last 44 outputs are interpreted as constraints.
Converted 17 1-valued FFs and 472 DC-valued FFs.
Warning: The number of inputs does not match the number of input names.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 9                                                                 1    11      0.01 sec
  2 : 0 3 10                                                              1    14      0.01 sec
  3 : 0 3 7 6                                                             1    16      0.01 sec
  4 : 0 3 8 7 48                                                          3    63      0.09 sec
  5 : 0 3 8 7 16 45                                                       1    73      0.11 sec
  6 : 0 3 8 7 19 26 123                                                   5   104      0.32 sec
  7 : 0 3 8 7 13 12 13 71                                                 1   104      0.32 sec
  8 : 0 4 14 35 67 320 401 516 1329                                      33   229     11.21 sec
  9 : 0 4 13 32 57 168 232 293 320 676                                    7   230     12.11 sec
 10 : 0 4 13 32 57 166 199 238 350 311 802                               26   245     14.95 sec
 11 : 0 4 13 32 57 166 193 200 176 100 75 516                             5   245     15.19 sec
 12 : 0 4 13 32 57 166 193 201 179 112 107 127 608                       11   245     16.79 sec
 13 : 0 4 13 32 57 165 194 200 177 112 124 289 448 1021                  58   251     25.56 sec
 14 : 0 4 13 32 57 165 196 207 188 112 125 273 545 655 1315              60   271     35.50 sec
 15 : 0 4 13 32 57 162 191 197 171 93 69 131 177 291 349 1263             8   271     37.39 sec
 16 : 0 4 13 32 57 162 191 197 171 93 69 97 109 121 107 229 1253          6   271     39.21 sec
 17 : ... 4 13 32 57 162 191 197 171 93 69 94 99 106 77 151 238 1108      5   271     39.80 sec
