File: abc_unknown_cases/a03.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/a03.aig; &put; fold; pdr -v -r -y -f -i -n"
PDR Parameters: -r -y -f -i -n
Parameter Set: 12 of 32
Started at: Tue 24 Jun 2025 06:59:09 PM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/a03.aig; &put; fold; pdr -v -r -y -f -i -n".

Warning: The last 18 outputs are interpreted as constraints.
Converted 57 1-valued FFs and 41017 DC-valued FFs.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 1                                                                 1     1      0.00 sec
  2 : 0 15 17                                                             3    19      0.01 sec
  3 : 0 2 2 15                                                            0    19      0.01 sec
  4 : 0 2 2 2 13                                                          0    19      0.01 sec
  5 : 0 3 3 6 7 17                                                       11    24      0.01 sec
  6 : 0 2 2 2 2 2 13                                                      0    24      0.01 sec
  7 : 0 2 2 2 2 2 2 11                                                    0    24      0.01 sec
  8 : 0 2 2 2 2 2 2 2 9                                                   0    24      0.02 sec
  9 : 0 2 2 2 2 2 2 3 9 16                                                4    25      0.02 sec
 10 : 0 2 2 2 2 2 2 2 3 2 11                                              0    25      0.02 sec
 11 : 0 2 2 2 2 2 2 2 3 2 2 9                                             0    25      0.02 sec
 12 : 0 2 2 2 2 2 2 2 3 2 3 7 17                                          4    27      0.03 sec
 13 : 0 2 2 2 2 2 2 2 3 2 2 3 4 7                                         0    27      0.03 sec
 14 : 0 2 2 2 2 2 3 5 8 6 6 8 6 9 20                                     21    28      0.04 sec
 15 : 0 2 2 2 2 2 2 2 2 2 2 4 5 2 2 14                                    0    28      0.04 sec
 16 : 0 2 2 2 2 2 2 2 2 2 2 4 5 2 2 2 12                                  0    28      0.05 sec
 17 : 0 2 2 2 2 2 2 2 2 2 2 4 5 2 2 3 6 17                                3    29      0.05 sec
 18 : 0 2 2 2 2 2 2 2 2 2 2 4 5 2 2 2 2 4 10                              0    29      0.05 sec
 19 : 0 2 2 2 2 2 2 2 2 2 2 4 5 2 2 2 2 4 2 8                             0    29      0.05 sec
 20 : 0 2 2 2 2 2 2 2 2 2 2 4 5 2 2 2 2 4 3 6 18                          4    31      0.06 sec
 21 : 0 2 2 2 2 2 2 2 2 2 2 4 5 2 2 2 2 4 2 4 7 15                        3    31      0.06 sec
 22 : 0 2 2 2 2 2 2 2 2 2 2 4 5 2 2 2 2 4 2 3 3 2 8                       0    31      0.06 sec
 23 : 0 2 2 2 2 2 2 2 2 2 2 4 5 6 12 17 14 15 10 8 5 6 6 20              35    31      0.11 sec
 24 : 0 2 2 2 2 2 2 2 2 2 2 4 5 2 2 2 2 4 2 3 3 2 3 7 19                  3    31      0.12 sec
 25 : 0 2 2 2 2 2 2 2 2 2 2 4 5 2 2 2 2 4 2 3 3 2 2 2 2 10                0    31      0.12 sec
 26 : 0 2 2 2 2 2 2 2 2 2 2 4 5 2 2 2 2 4 2 3 3 2 2 2 2 2 8               0    31      0.12 sec
 27 : 0 2 2 2 2 2 2 2 2 2 2 4 5 2 2 2 2 4 2 3 3 2 2 2 2 3 7 18            3    31      0.13 sec
 28 : 0 2 2 2 2 2 2 2 2 2 2 4 5 2 2 2 2 4 2 3 3 2 2 2 2 2 3 7 20          3    32      0.13 sec
 29 : 0 2 2 2 2 2 2 2 2 2 2 4 5 2 2 2 2 4 2 3 3 2 2 2 2 2 2 2 2 9         0    32      0.13 sec
 30 : ... 2 2 2 2 2 2 2 2 2 4 5 2 2 2 2 4 2 3 3 2 2 2 2 4 6 7 5 13 24    16    35      0.17 sec
 31 : ... 2 2 2 2 2 2 2 2 4 5 2 2 2 2 4 2 3 3 2 2 2 2 2 2 2 2 7 9 23      3    35      0.18 sec
 32 : ... 2 2 2 2 2 2 2 4 5 2 2 2 2 4 2 3 3 2 2 2 2 2 2 2 2 2 2 2 17      0    35      0.18 sec
 33 : ... 2 2 2 2 2 2 4 5 2 2 2 2 4 2 3 3 2 2 2 2 2 2 2 2 2 2 2 7 10      0    35      0.18 sec
 34 : ... 2 2 2 2 2 4 5 2 2 2 2 4 2 3 3 2 2 2 2 2 2 2 2 2 2 2 8 10 30     3    35      0.19 sec
 35 : ... 2 2 2 2 4 5 2 2 2 2 4 2 3 3 2 2 2 2 2 2 2 2 3 3 4 8 5 6 32     14    39      0.22 sec
 36 : ... 2 2 2 4 5 2 2 2 2 4 2 3 3 2 2 2 2 2 2 2 2 2 2 3 4 2 2 10 13     0    39      0.22 sec
 37 : ... 2 2 4 5 2 2 2 2 4 2 3 3 2 2 2 2 2 2 2 2 2 2 3 5 3 4 13 7 25    10    39      0.24 sec
 38 : ... 2 4 5 2 2 2 2 4 2 3 3 2 2 2 2 2 2 2 2 2 2 3 5 2 2 2 3 2 23      0    39      0.25 sec
 39 : ... 4 5 2 2 2 2 4 2 3 3 2 2 2 2 2 2 2 2 2 2 3 5 2 2 2 3 2 12 11     0    39      0.25 sec
 40 : ... 2 2 2 2 4 2 3 3 2 2 2 2 2 2 2 2 2 2 3 5 2 2 2 3 2 14 13 34      4    39      0.27 sec
 41 : ... 2 2 2 2 4 2 3 3 2 2 2 2 2 2 2 2 2 2 3 5 2 2 2 3 2 2 2 2 23      0    39      0.27 sec
 42 : ... 2 2 2 4 2 3 3 2 2 2 2 2 2 2 2 2 2 3 5 2 2 2 3 2 2 2 2 12 11     0    39      0.27 sec
 43 : ... 2 4 2 3 3 2 2 2 2 2 2 2 2 2 2 3 5 2 2 2 3 2 2 2 2 14 11 30      5    39      0.28 sec
 44 : ... 2 4 2 3 3 2 2 2 2 2 2 2 2 2 2 3 5 2 2 2 3 2 2 3 5 10 6 7 37    12    41      0.31 sec
 45 : ... 4 2 3 3 2 2 2 2 2 2 2 2 2 2 3 5 2 2 2 3 2 2 2 2 2 2 3 13 15     0    41      0.31 sec
 46 : ... 2 3 3 2 2 2 2 2 2 2 2 2 2 3 5 2 2 2 3 2 2 2 2 2 2 3 14 6 20     4    41      0.32 sec
 47 : ... 3 3 2 2 2 2 2 2 2 2 2 2 3 5 2 2 2 3 2 2 2 2 2 2 3 3 2 4 22      0    41      0.32 sec
 48 : ... 3 2 2 2 2 2 2 2 2 2 2 3 5 2 2 2 3 2 2 2 2 2 2 3 3 2 4 18 22     3    41      0.33 sec
 49 : ... 2 2 2 2 2 2 2 2 2 3 5 2 2 2 3 2 2 2 2 2 2 4 5 6 11 21 19 35    11    45      0.39 sec
 50 : ... 2 2 2 2 2 2 2 2 2 3 5 2 2 2 3 2 2 2 2 2 2 3 4 5 6 7 8 2 26      0    45      0.40 sec
 51 : ... 2 2 2 2 2 2 2 2 3 5 2 2 2 3 2 2 2 2 2 2 3 4 5 6 7 8 2 15 11     0    45      0.40 sec
 52 : ... 2 2 2 2 2 2 3 5 2 2 2 3 2 2 2 2 2 2 3 4 5 6 7 8 2 16 11 31      4    45      0.41 sec
 53 : ... 2 2 2 2 2 2 3 5 2 2 2 3 2 2 2 2 2 2 3 4 5 6 7 8 2 6 3 5 35      5    45      0.42 sec
 54 : ... 2 2 2 2 2 3 5 2 2 2 3 2 2 2 2 2 2 3 4 5 6 7 8 2 2 2 2 12 15     0    45      0.42 sec
 55 : ... 2 2 2 3 5 2 2 2 3 2 2 2 2 2 2 3 4 6 9 10 8 3 2 2 3 14 8 25     18    45      0.44 sec
 56 : ... 2 2 2 3 5 2 2 2 3 2 2 2 2 2 2 3 4 5 6 7 8 2 2 2 2 2 7 8 34      9    45      0.45 sec
 57 : ... 2 2 3 5 2 2 2 3 2 2 2 2 2 2 3 4 5 6 7 8 2 2 2 2 2 2 2 12 16     0    45      0.45 sec
 58 : ... 2 3 5 2 2 2 3 2 2 2 2 2 2 3 4 5 6 7 8 2 2 2 2 2 2 2 13 8 24     3    45      0.46 sec
 59 : ... 3 5 2 2 2 3 2 2 2 2 2 2 3 4 5 6 7 8 2 2 2 2 2 2 2 2 5 6 35      3    45      0.46 sec
 60 : ... 5 2 2 2 3 2 2 2 2 2 2 3 4 5 6 7 8 2 2 2 2 2 2 2 2 6 3 16 24     4    45      0.47 sec
 61 : ... 2 2 2 3 2 2 2 2 2 2 3 4 5 6 7 8 2 2 2 2 2 2 2 2 2 2 13 4 20     3    45      0.47 sec
 62 : ... 2 2 3 2 2 2 2 2 2 3 4 5 6 7 8 2 2 2 2 2 2 2 2 2 2 2 2 5 23      0    45      0.48 sec
 63 : ... 2 3 2 2 2 2 2 2 3 4 5 6 7 8 2 2 2 2 2 2 2 2 2 2 2 2 5 18 22     3    45      0.48 sec
 64 : ... 2 2 2 2 2 2 3 4 5 6 7 8 2 2 2 2 2 2 2 2 4 6 7 7 11 21 19 38    11    46      0.59 sec
 65 : ... 2 2 2 2 2 2 3 4 5 6 7 8 2 2 2 2 2 2 2 2 3 4 5 6 7 8 9 13 24     0    46      0.59 sec
 66 : ... 2 2 2 2 3 4 5 6 7 8 2 2 2 2 2 2 2 2 3 4 5 6 7 8 9 13 19 22      3    46      0.60 sec
 67 : ... 2 2 2 3 4 5 6 7 8 2 2 2 2 2 2 2 2 3 4 5 6 7 8 9 13 30 28 49    11    51      0.79 sec
 68 : ... 5 6 7 8 2 3 4 6 5 5 7 7 8 11 15 20 25 27 32 38 40 44 107 44    81    51      1.45 sec
 69 : ... 3 4 5 6 7 8 2 2 2 2 2 2 2 2 2 3 4 5 6 7 8 9 10 11 58 20 25      7    51      1.46 sec
 70 : ... 4 5 6 7 8 2 2 2 2 2 2 2 2 2 3 4 5 6 7 8 9 10 11 12 13 7 55      0    51      1.47 sec
 71 : ... 5 6 7 8 2 2 2 2 2 2 2 2 2 3 4 5 6 7 8 9 10 11 12 13 7 49 25     3    51      1.47 sec
 72 : ... 7 8 2 2 2 2 2 2 2 2 2 3 4 5 6 7 8 9 10 11 12 13 7 45 18 38      3    51      1.50 sec
 73 : ... 5 4 4 4 3 6 7 10 11 13 15 17 18 21 23 28 26 23 17 19 12 93     32    51      2.07 sec
 74 : ... 2 2 2 2 2 2 2 3 4 5 6 7 8 9 10 11 11 13 15 14 15 16 2 73 14     0    51      2.08 sec
 75 : ... 2 2 2 2 2 3 4 5 6 7 8 9 10 11 11 13 15 14 15 16 2 74 17 39      4    51      2.11 sec
 76 : ... 2 2 2 2 2 3 4 5 6 7 8 9 10 11 11 13 15 14 15 16 2 7 3 2 94      0    51      2.11 sec
 77 : ... 2 2 3 4 5 6 7 8 9 10 11 12 15 18 18 20 23 7 16 13 11 99 38     38    51      2.42 sec
 78 : ... 23 23 20 25 37 47 55 56 53 54 57 61 48 36 32 28 26 95 33 25    90    51      3.02 sec
 79 : ... 2 2 2 2 2 3 4 5 6 7 8 8 8 8 8 8 8 8 8 9 4 5 6 7 8 14 4 100      3    51      3.03 sec
 80 : ... 2 2 2 2 2 3 4 5 6 7 8 8 8 8 8 8 8 8 8 9 4 5 6 7 8 14 2 3 99     1    51      3.03 sec
 81 : ... 2 2 3 4 5 6 7 8 8 8 8 8 8 8 8 8 9 4 5 6 7 8 16 12 14 90 36     15    51      3.17 sec
 82 : ... 2 3 4 5 6 7 8 8 8 8 8 8 8 8 8 9 4 5 6 7 8 9 10 11 90 25 37      6    51      3.19 sec
 83 : ... 3 4 5 6 7 8 8 8 8 8 8 8 8 8 9 4 5 6 7 8 9 10 11 17 14 2 101     0    51      3.19 sec
 84 : ... 5 6 7 8 8 8 8 8 8 8 8 8 9 4 5 6 7 8 9 10 11 17 14 14 90 40     15    51      3.35 sec
 85 : ... 6 7 8 8 8 8 8 8 8 8 8 9 4 5 6 7 8 9 10 11 17 14 14 89 24 37     4    51      3.36 sec
 86 : ... 126 134 149 163 162 141 146 142 137 115 94 62 57 21 17 496    187    51     15.20 sec
 87 : ... 11 14 16 15 25 25 30 32 29 20 18 14 11 7 7 8 9 10 11 215 15     0    51     15.25 sec
 88 : ... 16 15 25 25 30 32 29 20 18 14 11 7 7 8 10 16 19 223 20 38      19    51     15.29 sec
 89 : ... 16 15 25 25 30 32 29 20 18 14 11 7 7 8 9 10 11 17 2 3 184       1    51     15.30 sec
 90 : ... 15 25 25 30 32 29 20 18 14 11 7 7 8 9 10 11 17 2 3 160 24       0    51     15.30 sec
 91 : ... 25 25 30 32 29 20 18 14 11 7 7 8 9 10 11 17 13 15 175 50 54    27    51     15.64 sec
 92 : ... 25 30 32 29 20 18 14 11 7 7 8 9 10 11 17 13 15 15 16 17 191     2    51     15.65 sec
 93 : ... 30 32 29 20 18 14 11 7 7 8 9 10 11 17 13 15 15 16 16 183 39    16    51     15.79 sec
 94 : ... 32 29 20 18 14 11 7 7 8 9 10 11 18 14 17 16 18 18 185 30 35    15    51     15.82 sec
 95 : ... 32 29 20 18 14 11 7 7 8 9 10 11 12 12 12 12 12 11 3 3 3 193     0    51     15.84 sec
 96 : ... 29 20 18 14 11 7 7 8 9 10 11 12 12 12 12 12 11 3 3 3 177 16     0    51     15.84 sec
 97 : ... 20 18 14 11 7 7 8 9 10 11 12 12 12 13 17 16 6 5 4 179 12 35    19    51     15.88 sec
 98 : ... 20 18 14 11 7 7 8 9 10 11 12 12 12 12 12 11 3 3 3 8 3 4 195     3    51     15.89 sec
 99 : ... 18 14 11 7 7 8 9 10 11 12 12 12 12 12 11 3 3 3 8 3 4 171 24     0    51     15.90 sec
100 : ... 14 11 7 7 8 9 10 11 12 12 12 12 12 11 3 3 3 8 3 4 173 12 33     6    51     15.92 sec
101 : ... 14 11 7 7 8 9 10 11 12 12 12 12 12 11 3 3 3 8 3 4 3 3 5 202     7    51     15.95 sec
102 : ... 11 7 7 8 9 10 11 12 12 12 12 12 11 3 3 3 8 3 4 3 3 3 189 33     6    51     16.00 sec
103 : ... 7 8 9 10 11 12 12 12 12 12 11 3 3 3 10 6 7 4 7 4 187 22 35     13    51     16.04 sec
104 : ... 7 7 8 9 10 11 12 12 12 12 12 11 3 3 3 3 3 3 3 3 2 2 2 2 193     0    51     16.05 sec
105 : ... 8 9 10 11 12 12 12 12 12 11 3 3 3 3 3 3 3 3 2 2 2 2 178 15      0    51     16.06 sec
106 : ... 9 10 11 12 12 12 12 12 11 3 3 3 3 3 3 3 3 2 2 2 2 179 11 37     4    51     16.07 sec
107 : ... 9 10 11 12 12 12 12 12 11 3 3 3 3 3 3 3 3 2 2 2 2 7 2 3 199     1    51     16.08 sec
108 : ... 11 12 12 12 12 12 11 3 3 3 3 3 3 3 3 2 2 2 2 7 2 3 175 24       0    51     16.08 sec
109 : ... 12 12 12 12 12 11 3 3 3 3 3 3 3 3 2 2 2 2 7 3 5 180 23 45      11    51     16.16 sec
110 : ... 12 12 12 12 12 11 3 3 3 3 3 3 3 3 2 2 2 2 7 3 5 5 6 9 207       2    51     16.17 sec
111 : ... 12 12 12 12 11 3 3 3 3 3 3 3 3 2 2 2 2 7 3 5 5 6 7 189 31       7    51     16.20 sec
112 : ... 12 12 11 3 3 3 3 3 3 3 3 2 2 2 2 9 11 27 41 51 42 210 19 30    47    51     16.40 sec
113 : ... 12 12 12 11 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 200       0    51     16.41 sec
114 : ... 12 12 12 11 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 7 193     0    51     16.42 sec
115 : ... 12 12 11 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 7 187 28     3    51     16.43 sec
116 : ... 12 11 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 7 2 3 203       3    51     16.44 sec
117 : ... 11 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 7 2 3 178 25       0    51     16.44 sec
118 : ... 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 7 3 5 183 17 46       9    51     16.50 sec
119 : ... 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 7 3 5 5 6 8 207       2    51     16.51 sec
120 : ... 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 7 3 5 5 6 7 189 30      7    51     16.53 sec
121 : ... 3 3 2 2 2 2 2 2 2 2 3 7 10 10 9 13 16 20 19 19 23 204 42 39    45    51     16.93 sec
122 : ... 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5 5 7 6 4 4 3 4 208     0    51     16.94 sec
123 : ... 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5 5 7 6 4 4 3 4 192 16      0    51     16.95 sec
124 : ... 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5 5 7 6 4 4 3 4 193 14 36     5    51     16.97 sec
125 : ... 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5 5 7 6 4 4 3 4 7 3 2 212     0    51     16.97 sec
126 : ... 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5 5 7 6 4 4 3 4 11 9 10 199 30     16    51     17.05 sec
127 : ... 2 2 2 2 2 2 2 2 2 2 2 2 2 5 5 7 6 4 4 3 4 4 8 10 194 19 26     14    51     17.08 sec
128 : ... 2 2 2 2 2 2 2 2 2 2 2 2 2 5 5 7 6 4 4 3 4 3 4 5 6 12 7 214      3    51     17.10 sec
129 : ... 2 2 2 2 2 2 2 2 2 2 2 2 5 5 7 6 4 4 3 4 3 4 5 6 12 3 2 213      0    51     17.10 sec
130 : ... 2 2 2 2 2 2 2 2 2 2 2 5 5 7 6 4 4 3 4 3 4 5 6 12 3 2 188 25     0    51     17.10 sec
131 : ... 2 2 2 2 2 2 2 2 5 5 7 6 4 4 3 4 5 6 8 10 19 11 10 201 26 53    18    51     17.34 sec
132 : ... 2 2 2 2 2 2 2 2 5 5 7 6 4 4 3 4 3 5 3 6 8 7 13 12 12 14 216     0    51     17.35 sec
133 : ... 2 2 2 2 2 2 5 5 7 6 4 4 3 4 3 5 3 6 8 7 13 12 12 15 197 28      5    51     17.36 sec
134 : ... 2 2 2 2 2 5 5 7 6 4 4 3 4 3 5 3 6 8 7 13 12 12 14 194 9 32      3    51     17.38 sec
135 : ... 2 2 2 2 2 5 5 7 6 4 4 3 4 3 5 3 6 8 7 13 12 12 14 3 4 2 216     0    51     17.39 sec
136 : ... 30 36 41 43 47 50 52 59 43 43 40 37 37 32 29 29 25 272 66     116    51     20.53 sec
137 : ... 32 32 33 35 36 36 38 23 26 25 23 43 25 23 24 20 235 56 65     580    51     26.08 sec
138 : ... 27 26 26 21 19 22 11 12 13 14 38 12 12 14 14 232 42 11 61       4    51     26.18 sec
139 : ... 26 26 21 19 22 11 12 13 14 38 12 12 14 14 233 47 23 30 74      14    51     26.28 sec
140 : ... 37 32 32 37 20 24 22 23 46 24 22 25 23 28 28 17 16 21 326      46    51     27.37 sec
141 : ... 2 3 4 6 7 10 11 13 2 3 4 5 6 7 9 9 10 11 12 13 36 16 246 56     0    51     27.39 sec
142 : ... 25 21 11 16 21 23 21 20 21 18 19 19 22 21 52 27 252 24 70     630    51     32.64 sec
143 : ... 6 7 10 11 13 2 3 4 5 6 7 9 9 10 11 12 13 38 27 15 230 17 71     3    51     32.73 sec
144 : ... 10 11 13 2 3 4 5 6 7 9 9 10 11 12 13 38 27 15 234 28 29 88     14    51     32.92 sec
145 : ... 11 13 2 3 4 5 6 7 9 9 10 11 12 13 38 27 15 234 14 16 16 71      3    51     32.93 sec
146 : ... 63 60 53 56 54 60 57 67 70 103 88 71 282 172 103 74 91 137    659    51     43.64 sec
147 : ... 12 5 7 9 13 17 21 25 28 30 37 43 18 20 12 267 24 60 79 59       0    51     43.78 sec
148 : ... 58 81 91 94 93 106 125 136 103 105 80 327 66 88 107 32 78     644    51     49.23 sec
149 : ... 5 7 9 10 17 20 22 25 28 37 37 18 20 12 12 13 6 34 15 13 321     0    51     49.33 sec
150 : ... 7 9 10 17 20 22 25 28 37 37 18 20 12 12 13 6 34 15 13 2 319     0    51     49.34 sec
151 : ... 10 17 20 22 25 28 37 37 18 20 12 12 13 6 34 15 13 2 267 52      0    51     49.35 sec
152 : ... 32 35 39 43 53 53 30 32 25 27 29 23 52 33 32 23 290 62 111     45    51     51.01 sec
153 : ... 16 19 22 26 28 33 35 16 17 10 9 10 5 7 32 20 8 9 10 11 323      0    51     51.07 sec
154 : ... 19 22 26 28 33 35 16 17 10 9 10 5 7 32 20 8 9 10 11 269 54      0    51     51.08 sec
155 : ... 22 26 28 33 35 16 17 10 9 10 5 7 32 20 8 9 10 11 276 41 80     16    51     51.23 sec
156 : ... 22 26 28 33 35 16 17 10 9 10 5 7 32 20 8 9 10 11 7 13 8 321     0    51     51.24 sec
157 : ... 45 24 22 16 15 18 13 15 40 30 18 20 21 25 21 28 23 338 102     80    51     52.73 sec
