File: abc_unknown_cases/a03.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/a03.aig; &put; fold; pdr -v -r -y -i -n -c"
PDR Parameters: -r -y -i -n -c
Parameter Set: 19 of 32
Started at: Tue 24 Jun 2025 07:05:28 PM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/a03.aig; &put; fold; pdr -v -r -y -i -n -c".

Warning: The last 18 outputs are interpreted as constraints.
Converted 57 1-valued FFs and 41017 DC-valued FFs.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 1                                                                 1     1      0.00 sec
  2 : 0 15 15                                                             2    18      0.01 sec
  3 : 0 4 5 18                                                            4    23      0.01 sec
  4 : 0 3 2 2 15                                                          0    23      0.01 sec
  5 : 0 3 2 3 6 16                                                        2    25      0.01 sec
  6 : 0 3 2 3 2 2 15                                                      0    25      0.01 sec
  7 : 0 3 2 3 2 3 3 15                                                    2    25      0.01 sec
  8 : 0 3 2 4 5 6 6 9 18                                                  7    28      0.02 sec
  9 : 0 3 2 4 2 2 2 2 2 15                                                0    28      0.02 sec
 10 : 0 3 2 4 2 2 2 2 2 2 13                                              0    28      0.02 sec
 11 : 0 3 2 4 2 2 2 2 2 4 5 14                                            2    28      0.02 sec
 12 : 0 3 2 4 2 2 2 2 2 4 2 2 13                                          0    28      0.02 sec
 13 : 0 3 2 4 2 2 2 2 2 5 4 4 9 18                                        5    31      0.02 sec
 14 : 0 3 2 4 2 2 2 2 2 5 2 2 2 2 15                                      0    31      0.02 sec
 15 : 0 3 2 4 2 2 2 2 2 5 2 2 2 2 2 13                                    0    31      0.02 sec
 16 : 0 3 2 4 2 2 2 2 2 5 2 2 2 2 4 6 14                                  2    31      0.03 sec
 17 : 0 3 2 4 2 2 2 2 2 5 2 2 2 2 4 2 2 13                                0    31      0.03 sec
 18 : 0 3 2 4 2 2 2 2 2 5 2 2 2 2 4 2 3 4 13                              2    31      0.03 sec
 19 : 0 3 2 4 2 2 2 2 2 5 2 2 2 2 4 2 3 2 2 11                            0    31      0.03 sec
 20 : 0 3 2 4 2 2 2 2 2 5 2 2 2 2 5 5 6 5 5 10 15                         8    32      0.04 sec
 21 : 0 3 2 4 2 2 2 2 2 5 2 2 2 2 5 2 2 2 2 2 2 12                        0    32      0.04 sec
 22 : 0 3 2 4 2 2 2 2 2 5 2 2 2 2 5 2 2 2 2 2 2 2 10                      0    32      0.04 sec
 23 : 0 3 2 4 2 2 2 2 2 5 2 2 2 2 5 2 2 2 2 2 2 4 6 11                    2    32      0.04 sec
 24 : 0 3 2 4 2 2 2 2 2 5 2 2 2 2 5 2 2 2 2 2 2 4 2 2 10                  0    32      0.04 sec
 25 : 0 3 2 4 2 2 2 2 2 5 2 2 2 2 5 2 2 2 2 2 2 5 3 5 10 16               5    32      0.05 sec
