File: abc_unknown_cases/qspiflash_dualflexpress_divfive-p027.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/qspiflash_dualflexpress_divfive-p027.aig; &put; fold; pdr -v -r -y -f"
PDR Parameters: -r -y -f
Parameter Set: 11 of 32
Started at: Sat 14 Jun 2025 10:28:57 PM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/qspiflash_dualflexpress_divfive-p027.aig; &put; fold; pdr -v -r -y -f".

Warning: The last 22 outputs are interpreted as constraints.
Converted 5 1-valued FFs and 258 DC-valued FFs.
Warning: The number of inputs does not match the number of input names.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 2                                                                 1     3      0.00 sec
  2 : 0 3 7                                                               2    11      0.01 sec
  3 : 0 2 5 10                                                            3    21      0.01 sec
  4 : 0 9 21 39 60                                                       10    50      0.09 sec
  5 : 0 8 10 14 8 32                                                      0    50      0.09 sec
  6 : 0 8 10 11 8 14 18                                                   0    50      0.09 sec
  7 : 0 10 15 33 46 76 158 350                                           32    99      0.70 sec
  8 : 0 9 13 18 21 35 27 13 116                                           0    99      0.71 sec
  9 : 0 9 13 18 21 35 27 11 61 55                                         0    99      0.72 sec
 10 : 0 9 13 18 21 35 27 11 61 7 48                                       0    99      0.74 sec
 11 : 0 9 13 18 21 35 27 11 61 7 5 43                                     0    99      0.75 sec
 12 : 0 9 13 18 21 35 28 18 72 20 15 12 69                               22   103      0.83 sec
 13 : 0 9 13 18 21 34 25 8 6 5 6 6 20 121                                 0   103      0.84 sec
 14 : 0 9 13 18 21 34 25 8 6 5 6 6 21 65 70                               4   103      0.86 sec
 15 : 0 9 13 18 21 34 25 8 6 5 6 6 8 69 6 64                              0   103      0.88 sec
 16 : 0 9 13 18 21 34 25 8 6 5 6 6 8 69 6 3 61                            0   103      0.89 sec
 17 : 0 9 13 18 21 35 29 17 13 8 11 17 20 86 28 20 19 103                34   103      1.05 sec
 18 : 0 9 13 18 21 35 27 11 9 9 8 8 11 6 5 5 10 77 80                     0   103      1.07 sec
 19 : 0 9 13 18 21 35 28 13 12 11 12 11 12 6 5 5 13 83 18 88             29   104      1.14 sec
 20 : 0 9 13 18 21 35 27 12 9 11 8 7 11 8 5 5 10 19 14 57 85              0   104      1.15 sec
 21 : ... 18 21 36 34 32 20 19 17 16 28 20 16 14 24 34 43 97 74 161      44   105      1.52 sec
 22 : ... 18 21 36 32 19 17 16 15 10 13 9 9 9 16 24 17 77 40 66 133       4   105      1.56 sec
 23 : ... 21 36 32 19 17 16 15 10 13 9 9 9 16 24 17 78 42 38 26 143       7   105      1.60 sec
 24 : ... 36 32 18 16 15 15 10 14 9 9 9 16 24 17 71 35 25 19 13 138       0   105      1.63 sec
 25 : ... 32 18 16 15 15 10 14 9 9 9 16 24 17 71 35 25 19 13 15 123       0   105      1.65 sec
 26 : ... 16 15 16 10 14 11 11 11 18 24 19 77 41 51 46 49 49 110 237     59   106      2.18 sec
 27 : ... 16 15 16 10 13 8 8 10 16 25 16 71 29 38 33 15 14 10 13 256      0   106      2.22 sec
 28 : ... 15 16 10 13 8 8 10 16 25 16 71 29 38 33 15 14 10 13 45 211      0   106      2.25 sec
 29 : ... 126 137 183 196 247 242 231 252 228 186 178 175 236 354 405   151   140      6.53 sec
 30 : ... 34 38 44 52 93 70 127 92 76 81 144 110 77 69 67 75 123 512      0   140      6.81 sec
 31 : ... 38 44 51 92 70 127 92 76 80 141 110 76 69 66 75 123 236 276     0   140      6.95 sec
 32 : ... 44 51 92 69 127 92 76 80 141 110 76 69 67 75 123 236 88 188     0   140      7.09 sec
 33 : ... 262 249 255 239 336 411 422 425 417 414 483 749 826 897 970   265   161     17.70 sec
 34 : ... 95 101 110 107 206 117 108 164 174 153 258 339 512 514 712      0   161     18.48 sec
 35 : ... 100 110 107 205 116 108 161 172 153 256 322 509 504 297 414     0   161     18.84 sec
 36 : ... 103 104 211 117 110 157 177 156 256 315 516 504 297 122 292     0   161     19.19 sec
 37 : ... 107 216 121 115 159 182 163 270 333 547 549 357 224 187 354    63   163     20.60 sec
 38 : ... 180 106 129 166 176 158 255 310 505 445 268 175 165 114 305     0   163     21.10 sec
 39 : ... 106 129 166 176 158 255 310 505 445 267 174 165 115 58 271     10   163     21.57 sec
 40 : ... 129 166 176 158 255 310 505 445 267 174 165 98 52 10 265        0   163     22.00 sec
 41 : ... 129 166 176 158 255 310 505 445 267 174 165 98 52 10 20 245     0   163     22.43 sec
 42 : ... 166 176 158 255 310 505 445 267 174 165 98 52 10 20 4 241       0   163     22.85 sec
 43 : ... 190 168 264 319 519 467 297 220 214 158 105 65 63 39 40 348    81   163     24.40 sec
 44 : ... 1058 1201 1634 1915 2025 2086 2042 1865 1354 1093 677 809     986   168     71.85 sec
 45 : ... 156 300 288 251 324 261 430 376 391 478 380 424 618 434 974     0   168     74.37 sec
 46 : ... 291 281 248 311 258 425 362 374 468 372 412 610 444 181 806     0   168     75.26 sec
 47 : ... 286 251 321 264 434 367 381 481 388 429 635 482 211 132 774    28   168     76.60 sec
 48 : ... 250 313 256 428 352 373 479 387 430 613 462 242 138 96 771     29   168     77.65 sec
 49 : ... 335 274 457 395 414 510 422 477 663 503 345 235 160 147 930    47   171     80.77 sec
 50 : ... 254 426 355 373 455 376 395 483 428 313 195 100 61 43 844       0   171     81.68 sec
 51 : ... 426 355 373 454 376 395 481 427 313 197 100 61 43 50 794        0   171     82.43 sec
 52 : ... 426 355 374 454 376 396 481 427 313 197 100 61 43 50 53 741     0   171     83.16 sec
 53 : ... 355 374 454 376 396 481 427 313 197 100 61 43 50 53 4 737       0   171     83.87 sec
 54 : ... 355 374 454 376 396 481 427 313 197 100 61 43 50 53 4 8 729     0   171     84.59 sec
 55 : ... 374 454 376 396 481 427 313 197 100 61 43 50 53 4 8 8 721       0   171     85.30 sec
 56 : ... 374 454 376 396 481 427 313 197 100 61 43 50 53 4 8 8 9 712     0   171     86.01 sec
 57 : ... 454 376 396 481 427 313 197 100 61 43 50 53 4 8 8 9 6 706       0   171     86.73 sec
 58 : ... 454 376 396 481 427 313 197 100 61 43 50 53 4 8 8 9 6 4 702     0   171     87.43 sec
 59 : ... 376 396 481 427 313 197 100 61 43 50 53 4 8 8 9 6 4 3 699       0   171     88.15 sec
 60 : ... 376 396 481 427 313 197 100 61 43 50 53 4 8 8 9 6 4 3 2 697     0   171     88.87 sec
 61 : ... 396 481 427 313 197 100 61 43 50 53 4 8 8 9 6 4 3 2 3 694       0   171     89.57 sec
 62 : ... 396 481 427 313 197 100 61 43 50 53 4 8 8 9 6 4 3 2 3 6 688     0   171     90.29 sec
 63 : ... 481 427 313 197 100 61 43 50 53 4 8 8 9 6 4 3 2 3 6 10 677      0   171     91.00 sec
 64 : ... 427 313 197 100 61 43 50 53 4 8 8 9 6 4 3 2 3 6 10 3 674        0   171     91.70 sec
 65 : ... 427 313 197 100 61 43 50 53 4 8 8 9 6 4 3 2 3 6 10 3 17 657     0   171     92.41 sec
 66 : ... 313 197 100 61 43 50 53 4 8 8 9 6 4 3 2 3 6 10 3 17 9 648       0   171     93.11 sec
 67 : ... 313 197 100 61 43 50 53 4 8 8 9 6 4 3 2 3 6 10 3 17 9 3 645     0   171     93.83 sec
 68 : ... 197 100 61 43 50 53 4 8 8 9 6 4 3 2 3 6 10 3 17 9 3 12 633      0   171     94.55 sec
 69 : ... 100 61 43 50 53 4 8 8 9 6 4 3 2 3 6 10 3 17 9 3 12 4 629        0   171     95.25 sec
 70 : ... 61 43 50 53 4 8 8 9 6 4 3 2 3 6 12 10 26 15 12 17 11 8 654     21   171     96.05 sec
 71 : ... 98 61 43 47 52 5 8 8 9 6 4 3 2 3 6 11 6 3 4 5 4 11 10 5 656     0   171     96.77 sec
 72 : ... 61 43 47 51 6 8 8 9 6 4 3 2 3 6 11 6 3 4 5 4 11 10 5 5 651      0   171     97.48 sec
 73 : ... 47 51 6 8 8 9 6 4 3 2 3 6 11 6 3 4 5 4 12 15 10 12 12 689      10   171     98.28 sec
 74 : ... 40 45 7 8 8 9 6 4 3 2 3 6 11 6 3 4 5 4 12 9 6 7 12 11 699       3   171     99.04 sec
 75 : ... 40 45 7 8 8 9 6 4 3 2 3 6 11 6 3 4 5 4 12 7 5 6 8 8 2 697       0   171     99.76 sec
 76 : ... 40 45 7 8 8 9 6 4 3 2 3 6 11 6 3 4 5 4 12 7 5 6 8 8 2 5 692     0   171    100.48 sec
 77 : ... 45 7 8 8 9 6 4 3 2 3 6 11 6 3 4 5 4 12 7 5 6 8 8 2 5 4 688      0   171    101.19 sec
 78 : ... 8 8 9 6 4 3 2 3 6 11 6 3 4 5 4 12 7 5 8 12 12 6 11 7 7 716     11   171    101.99 sec
 79 : ... 8 8 9 6 4 3 2 3 6 11 6 3 4 5 4 12 7 4 2 5 4 2 6 12 5 4 715      0   171    102.71 sec
 80 : ... 8 9 6 4 3 2 3 7 13 8 6 6 6 5 16 9 6 3 7 6 4 9 18 9 9 11 759    24   171    103.60 sec
