File: abc_unknown_cases/beempgmprot1f2.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/beempgmprot1f2.aig; &put; fold; pdr -v -y -f -i -n -c"
PDR Parameters: -y -f -i -n -c
Parameter Set: 22 of 32
Started at: Tue 17 Jun 2025 05:05:43 PM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/beempgmprot1f2.aig; &put; fold; pdr -v -y -f -i -n -c".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 15                                                                1    15      0.02 sec
  2 : 0 8 23                                                              4    24      0.04 sec
  3 : 0 7 12 17                                                           1    35      0.06 sec
  4 : 0 7 12 7 15                                                         1    36      0.06 sec
  5 : 0 7 12 7 8 16                                                       1    37      0.07 sec
  6 : 0 7 12 7 8 7 15                                                     1    39      0.07 sec
  7 : 0 7 12 7 8 7 7 17                                                   2    40      0.09 sec
  8 : 0 7 12 7 8 7 5 10 16                                                2    40      0.12 sec
  9 : 0 7 12 7 8 7 5 5 9 15                                               1    40      0.13 sec
 10 : 0 7 12 11 17 17 17 20 25 31 52                                     13    58      0.92 sec
 11 : 0 7 12 11 9 13 16 19 19 19 15 20                                    1    58      0.95 sec
 12 : 0 7 13 14 11 19 24 29 32 31 29 19 58                               24    58      1.61 sec
 13 : 0 7 13 6 9 11 19 20 24 25 18 15 8 33                                2    58      1.66 sec
 14 : 0 19 61 121 206 289 335 434 698 980 1189 1135 1052 915 501         79   245     64.31 sec
 15 : 0 7 4 3 3 3 3 3 10 5 7 8 14 11 17 176                               1   245     64.40 sec
 16 : 0 7 4 3 3 3 3 3 10 5 7 8 14 11 17 16 163                            1   245     64.41 sec
 17 : 0 7 4 3 3 3 3 3 10 5 7 8 14 11 17 16 19 148                         1   245     64.42 sec
 18 : 0 7 4 3 3 3 3 3 10 5 7 8 14 11 17 16 19 13 138                      1   245     64.43 sec
 19 : 0 7 4 3 3 3 3 3 10 5 7 8 14 11 17 16 19 13 10 132                   1   245     64.44 sec
 20 : 0 7 4 3 3 3 3 3 10 5 7 8 14 11 17 16 19 13 10 10 126                1   245     64.45 sec
 21 : 0 7 4 3 3 3 3 3 10 5 7 8 14 11 17 16 19 13 10 10 9 119              1   245     64.46 sec
 22 : 0 7 4 3 3 3 3 3 10 5 7 8 14 11 17 16 19 13 10 10 9 7 112            0   245     64.46 sec
 23 : 0 7 4 3 3 3 3 3 10 5 7 8 14 11 17 16 19 13 10 10 9 7 10 110         2   245     64.47 sec
 24 : ... 7 4 3 3 3 3 3 10 5 7 8 14 11 17 16 19 13 10 10 9 7 5 6 104      0   245     64.48 sec
 25 : ... 4 3 3 3 3 3 10 5 7 8 14 11 17 16 19 13 10 10 9 7 5 6 4 100      0   245     64.48 sec
 26 : ... 3 3 3 3 3 10 5 7 8 14 11 17 16 19 13 10 10 9 7 5 6 4 8 100      2   246     64.51 sec
 27 : ... 3 3 3 3 10 5 7 8 14 11 17 16 19 13 10 10 9 7 5 6 4 7 17 101     2   246     64.59 sec
 28 : ... 3 3 3 10 5 7 8 14 11 17 16 19 13 10 10 9 7 5 6 4 7 12 17 90     6   246     64.67 sec
 29 : ... 3 10 5 7 8 14 11 17 16 19 13 10 10 9 7 5 6 4 7 12 16 15 86      2   246     64.73 sec
 30 : ... 10 5 7 8 14 11 17 16 19 13 10 10 9 7 5 6 4 7 12 16 11 15 80     1   246     64.77 sec
 31 : ... 17 16 19 13 12 13 21 20 27 60 59 71 110 137 168 203 191 151    60   252     74.78 sec
 32 : ... 11 17 16 19 13 12 11 13 5 13 34 27 42 45 59 63 82 95 65 171     0   252     74.92 sec
 33 : ... 17 16 19 13 12 11 13 5 13 34 27 42 45 59 63 82 96 76 69 135     5   253     75.20 sec
 34 : ... 16 19 13 12 11 13 5 13 34 27 42 45 59 63 82 96 68 59 41 106     2   253     75.31 sec
 35 : ... 349 355 390 413 418 324 381 447 505 606 737 760 753 618 400   190   334    194.66 sec
 36 : ... 263 292 318 376 415 446 542 690 912 923 1047 1018 811 646     170   352    275.54 sec
 37 : ... 90 131 109 127 145 176 265 341 380 412 575 631 620 337 399      1   352    277.19 sec
 38 : ... 169 247 310 389 560 730 883 965 1203 1351 1445 1134 812 529   250   374    354.35 sec
 39 : ... 25 40 45 60 100 118 179 233 290 367 440 531 681 697 438 587    31   376    360.61 sec
 40 : ... 51 70 105 116 187 250 272 390 427 530 595 665 646 587 529      46   383    372.73 sec
 41 : ... 15 23 23 23 39 45 55 59 52 53 50 64 104 140 180 280 209 571     1   383    373.45 sec
 42 : ... 23 23 39 45 55 59 52 53 50 64 104 140 180 280 227 177 433       5   383    373.84 sec
 43 : ... 23 39 45 55 59 52 53 50 64 104 140 180 280 227 155 125 336      1   383    373.96 sec
 44 : ... 39 45 55 59 52 53 51 69 119 157 212 373 404 504 579 587 458    36   393    390.23 sec
 45 : ... 45 55 59 52 53 47 65 91 105 110 139 150 241 277 368 344 607    15   393    392.41 sec
 46 : ... 55 59 52 54 48 66 87 98 105 125 136 215 223 283 311 290 505    16   393    393.76 sec
 47 : ... 52 54 46 64 85 96 101 122 129 206 215 265 307 286 197 380       9   393    395.10 sec
 48 : ... 54 46 64 85 96 101 122 129 206 215 265 292 283 182 147 269      1   393    395.36 sec
 49 : ... 46 64 85 96 101 122 132 208 226 275 333 373 392 389 296 312    24   395    402.74 sec
 50 : ... 85 96 101 121 130 206 218 265 276 272 262 275 251 106 307       0   395    403.34 sec
 51 : ... 96 101 121 130 206 218 265 276 272 262 275 253 140 77 281       9   395    404.05 sec
 52 : ... 101 121 130 206 218 265 286 358 470 598 512 299 212 174 285    48   395    415.56 sec
 53 : ... 130 206 218 266 289 378 570 902 1222 1774 2187 1542 897 459   228   401    496.48 sec
 54 : ... 206 218 266 263 334 452 647 903 1241 1685 1351 907 367 410     13   401    501.21 sec
 55 : ... 272 298 401 604 910 1380 2130 3273 3694 4043 4130 3079 1157   159   420    756.48 sec
 56 : ... 249 309 463 691 1028 1510 2202 2673 3344 3825 3438 2077 978    95   428    843.39 sec
