File: abc_unknown_cases/vgasim_imgfifo-p091.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/vgasim_imgfifo-p091.aig; &put; fold; pdr -v -r -y -f"
PDR Parameters: -r -y -f
Parameter Set: 11 of 32
Started at: Wed 25 Jun 2025 02:51:16 PM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/vgasim_imgfifo-p091.aig; &put; fold; pdr -v -r -y -f".

Warning: The last 44 outputs are interpreted as constraints.
Converted 17 1-valued FFs and 472 DC-valued FFs.
Warning: The number of inputs does not match the number of input names.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 9                                                                 1    11      0.01 sec
  2 : 0 3 10                                                              1    14      0.01 sec
  3 : 0 3 7 6                                                             1    16      0.01 sec
  4 : 0 3 8 11 45                                                         5    66      0.07 sec
  5 : 0 3 8 11 16 43                                                      1    76      0.09 sec
  6 : 0 3 8 12 30 30 105                                                  5   105      0.23 sec
  7 : 0 3 8 12 13 12 13 77                                                1   105      0.24 sec
  8 : 0 4 21 43 90 392 653 882 1770                                      41   225      9.16 sec
  9 : 0 4 16 34 51 143 279 425 517 1094                                  12   229     10.91 sec
 10 : 0 4 16 34 49 132 244 365 436 540 959                               29   230     12.89 sec
 11 : 0 4 16 34 49 129 232 292 332 466 561 1135                          12   236     15.97 sec
 12 : 0 4 16 34 49 129 231 292 328 420 578 540 1143                      12   236     18.56 sec
 13 : 0 4 16 34 49 129 221 282 293 350 423 490 427 1208                  12   244     20.87 sec
 14 : 0 4 16 34 49 127 219 274 270 308 255 256 207 233 1179              13   244     22.62 sec
 15 : 0 4 16 34 49 127 219 274 263 296 244 231 161 213 253 1090           8   244     23.65 sec
 16 : ... 4 16 34 49 127 219 274 261 294 247 234 161 213 328 472 1384    16   244     28.30 sec
 17 : ... 49 127 219 274 260 291 242 243 224 300 483 1033 1555 2714      90   305     51.02 sec
