File: abc_unknown_cases/up.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/up.aig; &put; fold; pdr -v -n -c"
PDR Parameters: -n -c
Parameter Set: 4 of 32
Started at: Thu 19 Jun 2025 07:55:04 AM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/up.aig; &put; fold; pdr -v -n -c".

Converted 0 1-valued FFs and 163 DC-valued FFs.
Warning: The number of inputs does not match the number of input names.
Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 2                                                                 1     3      0.01 sec
  2 : 0 1 2                                                               1     4      0.01 sec
  3 : 0 2 12 78                                                           3   100      0.72 sec
  4 : 0 1 23 31 153                                                       2   129      0.98 sec
  5 : 0 1 3 4 26 140                                                      2   129      1.04 sec
  6 : 0 1 3 4 10 26 157                                                   3   129      1.12 sec
  7 : 0 1 3 4 5 8 14 156                                                  0   129      1.13 sec
  8 : 0 1 3 4 5 8 17 25 161                                               2   129      1.21 sec
  9 : 0 1 3 4 5 7 9 13 34 168                                             3   129      1.31 sec
 10 : 0 1 3 4 5 7 9 8 9 13 174                                            0   129      1.32 sec
 11 : 0 1 3 4 5 7 9 8 9 20 49 176                                         3   129      1.50 sec
 12 : 0 1 3 4 5 7 9 8 9 8 21 38 175                                       2   129      1.59 sec
 13 : 0 1 3 4 5 7 9 8 9 8 18 16 44 176                                    3   129      1.69 sec
 14 : 0 1 3 4 5 7 9 8 8 8 17 12 15 52 183                                 4   129      1.85 sec
 15 : 0 1 3 4 5 7 9 8 8 8 17 12 11 15 49 184                              5   129      1.94 sec
 16 : 0 1 3 4 5 7 9 8 8 8 16 11 10 16 20 70 189                           5   129      2.16 sec
 17 : 0 1 3 4 5 7 9 8 8 8 14 11 10 14 10 22 28 199                        0   129      2.19 sec
 18 : 0 1 3 4 5 7 9 8 8 8 14 11 10 14 10 23 51 89 209                     4   129      2.57 sec
 19 : 0 1 3 4 5 7 9 8 7 8 13 11 9 13 11 22 21 23 46 230                   3   129      2.65 sec
 20 : 0 1 3 4 5 7 9 8 7 8 13 11 9 13 11 22 21 23 31 60 219                2   129      2.77 sec
 21 : 0 1 3 4 5 7 9 8 7 8 13 10 9 13 11 22 22 23 26 21 56 222             2   129      2.88 sec
 22 : 0 1 3 4 5 7 9 8 7 8 12 11 9 13 11 22 22 23 25 18 29 55 218          3   129      3.02 sec
 23 : ... 1 3 4 5 7 9 8 7 8 12 11 9 12 11 18 27 28 28 25 29 37 54 237     8   129      3.36 sec
 24 : ... 4 5 7 9 8 7 8 12 10 10 12 11 16 24 21 20 20 25 25 22 58 245     5   129      3.59 sec
 25 : ... 5 7 9 8 7 8 11 10 9 12 9 14 22 19 20 19 18 24 15 19 62 238      5   129      3.73 sec
 26 : ... 7 9 8 7 8 11 10 9 12 9 13 21 21 20 19 18 21 17 20 37 69 233     9   129      3.94 sec
 27 : ... 8 7 8 11 10 9 12 9 13 21 21 20 19 18 21 20 21 34 48 79 276      8   129      4.40 sec
 28 : ... 7 8 11 10 9 12 9 13 21 21 20 19 15 19 16 14 19 16 18 43 286     2   129      4.48 sec
 29 : ... 11 10 9 12 9 13 21 21 20 19 15 19 16 14 20 18 15 20 73 265      5   129      4.66 sec
 30 : ... 10 9 12 9 12 17 19 23 20 15 19 16 14 19 15 13 16 43 86 229      2   129      4.77 sec
 31 : ... 9 12 9 12 17 19 23 20 15 19 16 14 19 15 13 16 27 31 66 258      5   129      4.97 sec
 32 : ... 12 9 12 17 19 23 20 15 19 16 14 19 15 12 15 20 22 38 91 245     6   129      5.22 sec
 33 : ... 9 12 17 19 23 19 15 19 16 14 19 14 11 15 18 21 23 36 93 246     8   129      5.42 sec
 34 : ... 17 19 23 19 15 19 16 15 20 17 16 17 20 23 21 35 42 83 318      14   129      6.12 sec
 35 : ... 17 19 18 16 18 16 13 20 15 13 17 18 20 17 26 25 31 41 337       2   129      6.22 sec
 36 : ... 19 18 16 18 16 13 20 15 13 17 18 20 17 26 25 31 35 40 311       2   129      6.32 sec
 37 : ... 18 16 18 16 13 20 15 13 17 18 20 17 26 25 35 36 45 96 304      13   131      6.90 sec
 38 : ... 16 18 16 13 20 15 13 16 18 20 17 26 25 27 28 30 51 80 295       4   131      7.10 sec
 39 : ... 18 16 13 20 15 13 16 18 20 17 26 25 27 27 29 38 46 71 315       3   131      7.35 sec
 40 : ... 16 13 20 15 13 16 18 20 17 26 25 27 27 28 35 47 67 83 292       6   131      7.79 sec
 41 : ... 13 20 15 13 16 18 20 17 26 25 27 26 27 31 36 44 57 91 306       8   131      8.16 sec
 42 : ... 20 15 13 16 18 20 17 26 25 27 26 27 31 32 37 45 48 53 331       3   131      8.34 sec
 43 : ... 15 13 16 18 20 17 26 25 27 26 27 31 31 36 47 40 36 37 312       0   131      8.44 sec
 44 : ... 13 16 18 20 18 29 32 35 39 43 49 48 51 63 59 62 86 138 293     20   131      9.96 sec
 45 : ... 16 19 15 13 19 21 30 24 24 40 40 40 47 41 35 41 45 50 368       2   131     10.15 sec
 46 : ... 19 15 13 19 21 32 27 27 44 43 50 58 48 43 52 59 76 149 318     15   131     11.29 sec
 47 : ... 15 13 19 21 31 27 26 41 43 37 50 43 39 48 42 53 72 132 301      3   131     11.61 sec
 48 : ... 13 19 21 31 27 26 41 43 38 51 45 41 48 43 55 54 73 113 340     15   131     12.21 sec
 49 : ... 19 21 31 27 26 41 42 36 49 41 35 43 38 49 47 47 49 82 368       8   131     12.56 sec
 50 : ... 21 31 27 26 41 42 36 49 41 35 44 39 49 44 44 42 42 78 366      11   131     12.92 sec
 51 : ... 31 27 26 41 42 36 49 39 33 43 38 49 43 42 41 43 51 124 348      7   131     13.47 sec
 52 : ... 27 26 41 42 36 49 39 33 43 38 49 42 36 36 37 40 71 97 338       6   131     13.79 sec
 53 : ... 27 41 43 40 54 44 36 52 48 57 52 53 49 48 48 87 96 152 305     22   131     15.38 sec
