File: abc_unknown_cases/6s342rb122.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/6s342rb122.aig; &put; fold; pdr -v -y -f -i -n -c"
PDR Parameters: -y -f -i -n -c
Parameter Set: 22 of 32
Started at: Wed 18 Jun 2025 01:58:03 PM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/6s342rb122.aig; &put; fold; pdr -v -y -f -i -n -c".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 1                                                                 1     1      0.33 sec
  2 : 0 3 2                                                               3     4      0.33 sec
  3 : 0 2 1 1                                                             0     4      0.33 sec
  4 : 0 4 6 5 9                                                           5    11      0.34 sec
  5 : 0 2 3 2 2 7                                                         0    11      0.34 sec
  6 : 0 2 3 2 3 3 7                                                       2    11      0.34 sec
  7 : 0 2 3 2 3 2 1 6                                                     0    11      0.34 sec
  8 : 0 2 3 2 3 2 2 2 10                                                  5    12      0.34 sec
  9 : 0 2 3 2 3 1 1 1 1 9                                                 0    12      0.34 sec
 10 : 0 2 3 5 6 9 11 11 9 6 72                                           15    65      0.58 sec
 11 : 0 2 3 3 3 3 5 8 3 4 3 67                                            0    65      0.59 sec
 12 : 0 2 3 3 3 3 5 8 3 4 3 2 65                                          0    65      0.59 sec
 13 : 0 2 3 3 3 3 5 8 3 4 3 2 1 64                                        0    65      0.59 sec
 14 : 0 2 4 5 6 6 9 13 11 13 13 8 4 6 157                                19   120      1.19 sec
 15 : 0 2 4 4 6 6 5 8 7 7 8 5 2 4 2 150                                   0   120      1.20 sec
 16 : 0 2 4 4 6 6 5 8 7 7 8 5 2 4 3 2 151                                 2   120      1.20 sec
 17 : 0 2 4 4 6 6 5 8 7 7 8 5 2 4 3 1 1 150                               0   120      1.21 sec
 18 : 0 2 4 4 6 6 5 8 7 7 8 5 2 4 3 1 4 4 152                             6   120      1.22 sec
 19 : 0 2 4 4 6 6 5 8 7 7 8 5 2 4 3 1 2 1 1 151                           0   120      1.23 sec
 20 : 0 2 4 4 6 6 5 8 7 7 8 5 2 4 3 1 2 1 1 1 150                         0   120      1.23 sec
 21 : 0 2 4 4 6 6 5 8 7 7 8 5 2 4 3 1 2 1 1 2 2 151                       2   120      1.24 sec
 22 : 0 2 4 4 6 6 5 8 7 7 8 5 2 4 3 1 2 1 1 2 1 1 150                     0   120      1.24 sec
 23 : 0 2 4 4 6 6 5 8 7 7 8 5 2 4 3 1 2 1 1 2 1 2 2 151                   2   120      1.25 sec
 24 : 0 2 4 4 6 6 5 8 7 7 8 5 2 4 3 1 2 1 1 2 1 2 1 1 150                 0   120      1.25 sec
 25 : ... 2 4 4 6 6 5 8 7 7 8 5 2 4 3 1 7 6 11 21 21 42 41 26 30 642     22   314      7.27 sec
 26 : ... 4 4 6 6 5 8 7 7 8 5 2 4 3 1 4 6 8 10 16 22 19 14 17 21 620      1   314      7.30 sec
 27 : ... 4 6 6 5 8 7 7 8 5 2 4 3 1 4 6 8 10 16 22 19 14 17 21 8 613      1   314      7.31 sec
 28 : ... 6 6 5 8 7 7 8 5 2 4 3 1 4 6 8 10 16 22 19 14 17 21 8 5 608      0   314      7.32 sec
 29 : ... 5 8 7 7 8 5 2 4 3 1 4 6 8 11 18 23 24 18 28 40 31 21 24 670    31   318      8.17 sec
 30 : ... 4 6 6 5 8 7 7 8 5 2 4 3 1 4 6 3 7 12 17 8 2 1 1 1 1 1 1 648     0   318      8.19 sec
 31 : ... 6 6 5 8 7 7 8 5 2 4 3 1 4 6 3 7 12 17 8 2 1 1 1 1 1 1 1 646     0   318      8.20 sec
 32 : ... 6 5 8 7 7 8 5 2 4 3 1 4 6 3 7 12 17 8 2 1 1 1 1 1 1 1 2 644     0   318      8.20 sec
 33 : ... 7 8 5 2 4 3 1 4 6 3 7 12 17 8 2 1 1 1 10 12 19 27 34 70 663    26   323      8.54 sec
 34 : ... 8 7 7 8 5 2 4 3 1 4 6 3 7 12 17 8 2 1 1 1 6 4 1 4 8 8 8 711     0   323      8.56 sec
 35 : ... 8 5 2 4 3 1 4 6 3 7 12 17 8 2 1 1 1 6 4 1 5 10 13 21 63 747    10   356      9.08 sec
 36 : ... 8 5 2 4 3 1 4 6 3 7 12 17 8 2 1 1 1 6 4 1 5 6 7 9 52 11 742     0   356      9.10 sec
 37 : ... 2 4 3 1 4 6 3 7 12 17 8 2 1 1 1 6 4 1 5 6 7 9 52 11 13 739      3   356      9.13 sec
 38 : ... 2 4 3 1 4 6 3 7 12 17 8 2 1 1 1 6 4 1 5 6 7 9 52 9 7 4 738      0   356      9.14 sec
 39 : ... 4 6 3 7 12 17 8 2 1 1 1 6 4 1 6 7 14 25 80 62 50 42 38 947     31   382     11.13 sec
