File: abc_unknown_cases/6s26.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/6s26.aig; &put; fold; pdr -v -r -y -f -i -n"
PDR Parameters: -r -y -f -i -n
Parameter Set: 12 of 32
Started at: Sun 22 Jun 2025 07:31:04 AM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/6s26.aig; &put; fold; pdr -v -r -y -f -i -n".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 42                                                                1    43      0.01 sec
  2 : 0 180 92                                                            6   101      0.05 sec
  3 : 0 11 121 148                                                        7   115      0.07 sec
  4 : 0 13 10 118 154                                                     9   130      0.09 sec
  5 : 0 20 15 23 238 103                                                 10   150      0.15 sec
  6 : 0 16 6 5 10 11 255                                                  0   150      0.16 sec
  7 : 0 17 9 7 13 15 124 185                                             10   155      0.19 sec
  8 : 0 17 6 4 11 8 8 7 266                                               0   155      0.19 sec
  9 : 0 18 64 134 554 1268 1051 572 642 2694                            611   708     42.40 sec
 10 : 0 10 22 60 288 557 437 297 323 220 2153                             0   708     42.81 sec
 11 : 0 10 23 64 344 953 2293 5585 8175 5189 1293 4613                 5700   912    435.50 sec
 12 : 0 10 17 37 163 414 1011 2038 2734 1728 371 349 3792                 0   912    437.91 sec
 13 : 0 10 17 37 163 414 1011 2038 2734 1730 379 355 372 3440            11   912    438.14 sec
 14 : ... 162 613 1599 3370 6798 10754 11190 8742 8542 7263 3918 9682 10500  1038   1490.07 sec
 15 : 0 8 7 5 23 51 72 79 81 111 150 219 464 514 565 6925                 0  1038   1491.96 sec
 16 : 0 8 7 5 23 51 72 79 81 111 150 219 464 514 565 898 5680             0  1038   1492.53 sec
 17 : 0 8 7 5 23 51 72 79 81 111 150 219 464 514 565 898 965 4565         0  1038   1492.93 sec
 18 : ... 7 5 23 51 72 79 81 111 150 219 464 514 571 934 988 566 4045    36  1038   1493.48 sec
 19 : ... 72 79 81 111 150 219 464 521 505 1012 1146 1613 1460 5952     462  1055   1532.58 sec
 20 : ... 72 79 81 111 150 219 464 373 393 683 572 766 704 465 5829       0  1055   1533.81 sec
 21 : ... 472 578 1077 1290 1773 3002 3945 5565 7784 8726 6131 9972    7944  1081   1913.59 sec
 22 : ... 43 93 88 102 127 136 145 146 396 604 444 338 1269 1168 7992     0  1081   1917.57 sec
 23 : ... 88 102 127 141 176 220 514 840 893 953 2025 1913 1779 7629    613  1082   1946.13 sec
 24 : ... 93 88 102 127 27 30 47 206 326 235 242 247 420 393 288 5956     0  1082   1947.27 sec
 25 : ... 102 127 27 30 47 206 326 235 242 247 420 393 288 487 4946       0  1082   1947.66 sec
 26 : ... 129 35 33 51 213 334 246 266 302 521 537 589 1200 1367 5737   227  1091   1976.67 sec
 27 : ... 18 20 25 15 26 20 31 183 275 239 213 268 269 444 645 5311       0  1091   1977.81 sec
 28 : ... 20 25 15 26 20 31 183 275 239 213 268 269 444 645 425 4840      0  1091   1978.15 sec
 29 : ... 155 120 122 281 431 463 550 540 693 884 1370 1770 2244 7073   667  1120   2056.05 sec
 30 : ... 50 28 41 154 281 202 277 217 228 158 183 196 236 317 5267       0  1120   2057.08 sec
 31 : ... 28 41 154 281 202 277 217 228 158 183 196 236 317 254 4984      0  1120   2057.39 sec
 32 : ... 41 154 281 202 277 217 228 158 183 196 236 321 264 276 4765    10  1120   2057.77 sec
 33 : ... 154 281 202 277 217 228 158 183 196 236 292 208 108 78 4828     0  1120   2058.12 sec
 34 : ... 281 202 277 217 228 158 183 196 236 292 208 108 78 81 4725      0  1120   2058.37 sec
 35 : ... 277 217 228 158 183 196 236 295 229 203 262 325 610 4908      187  1120   2063.40 sec
 36 : ... 217 228 158 183 196 236 259 186 172 205 226 188 295 4833        0  1120   2063.91 sec
 37 : ... 1173 775 664 651 732 1125 1738 2128 1911 1803 1127 5951      3108  1201   2279.62 sec
 38 : ... 899 508 431 316 277 239 204 174 162 126 84 72 79 72 5473        0  1201   2282.55 sec
 39 : ... 508 431 316 277 239 204 174 162 126 84 72 79 72 141 5137        0  1201   2282.88 sec
 40 : ... 431 316 277 239 204 174 162 126 84 72 79 72 141 100 5015        0  1201   2283.17 sec
 41 : ... 316 277 239 204 174 162 126 84 72 79 72 141 100 143 4863        0  1201   2283.45 sec
 42 : ... 277 239 204 174 162 126 84 72 79 72 141 102 151 332 4646        7  1201   2283.81 sec
 43 : ... 277 239 204 174 162 126 84 72 79 72 128 92 138 87 61 4782       0  1201   2284.12 sec
 44 : ... 239 204 174 162 126 84 72 79 72 128 92 138 87 61 68 4711        0  1201   2284.37 sec
 45 : ... 239 204 174 162 126 84 72 79 72 128 92 138 87 61 68 36 4674     0  1201   2284.61 sec
 46 : ... 204 174 162 126 84 72 79 72 128 92 138 91 78 82 43 566 4180    22  1201   2285.04 sec
 47 : ... 126 84 72 79 72 129 115 205 256 348 539 518 842 855 4977      401  1202   2305.25 sec
 48 : ... 126 84 72 79 72 65 60 120 106 93 98 111 154 204 243 5121        0  1202   2305.85 sec
 49 : ... 84 72 79 72 65 60 120 106 93 98 111 154 204 243 600 4516        0  1202   2306.16 sec
 50 : ... 87 98 85 73 78 141 114 97 104 139 175 250 353 850 694 4643    177  1202   2312.17 sec
 51 : ... 56 40 44 25 39 42 104 75 58 50 50 54 58 59 73 156 256 4838      0  1202   2313.02 sec
 52 : ... 40 44 25 39 42 104 75 58 50 50 54 58 59 73 156 256 371 4491     4  1202   2313.30 sec
 53 : ... 25 39 42 104 75 58 50 50 54 58 59 73 156 256 258 116 4464       0  1202   2313.56 sec
 54 : ... 39 42 104 75 58 50 50 54 58 59 73 156 256 258 118 158 4336      5  1202   2313.80 sec
 55 : ... 42 104 75 58 50 50 54 58 59 73 156 256 257 116 51 147 4314      8  1202   2314.09 sec
 56 : ... 104 75 58 50 50 54 58 59 73 156 256 248 133 96 125 311 4533    76  1202   2316.07 sec
----------------------------------------
STATUS: TIMEOUT (exceeded 3600 seconds)
Finished at: Sun 22 Jun 2025 08:31:04 AM CST
========================================
