File: abc_unknown_cases/ILA_Flute_SLTI_problem.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/ILA_Flute_SLTI_problem.aig; &put; fold; pdr -v -r -n -c"
PDR Parameters: -r -n -c
Parameter Set: 9 of 32
Started at: Tue 17 Jun 2025 10:42:19 AM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/ILA_Flute_SLTI_problem.aig; &put; fold; pdr -v -r -n -c".

Warning: The last output is interpreted as a constraint.
Converted 548 1-valued FFs and 173794 DC-valued FFs.
Warning: The number of inputs does not match the number of input names.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 1                                                                 1     1      2.13 sec
  2 : 0 2 3                                                               2     3      2.36 sec
  3 : 0 1 17 11                                                           5    23      4.93 sec
  4 : 0 1 13 2 8                                                          0    23      5.09 sec
  5 : 0 1 13 2 3 5                                                        0    23      5.27 sec
  6 : 0 1 13 2 3 1 4                                                      0    23      5.45 sec
  7 : 0 4 43 43 122 121 145 236                                          30   340    311.32 sec
  8 : 0 2 5 2 11 2 1 1 83                                                 0   340    311.99 sec
  9 : 0 2 5 2 11 2 1 1 1 82                                               0   340    312.61 sec
 10 : 0 2 5 2 11 2 1 1 1 4 78                                             0   340    313.23 sec
 11 : 0 2 5 2 11 2 1 1 1 4 1 77                                           0   340    313.85 sec
 12 : 0 2 5 2 11 2 1 1 1 4 1 3 74                                         0   340    314.48 sec
 13 : 0 2 5 2 11 2 1 1 1 4 1 3 11 63                                      0   340    315.13 sec
 14 : 0 2 5 2 11 2 1 2 2 6 24 93 217 117 203                             72   414    592.42 sec
 15 : 0 2 5 2 11 2 1 1 1 1 1 2 4 26 25 202                                0   414    594.20 sec
 16 : 0 2 5 2 11 2 1 1 1 1 1 2 4 26 25 34 168                             0   414    596.09 sec
 17 : 0 2 5 2 11 2 1 1 1 1 2 4 20 33 61 95 62 204                        21   416    673.69 sec
 18 : 0 2 5 2 11 1 1 1 1 1 1 1 1 1 1 3 3 3 213                            0   416    674.73 sec
 19 : 0 2 5 2 11 1 1 1 1 1 1 1 1 1 1 3 3 3 11 202                         0   416    675.55 sec
 20 : 0 2 5 2 11 1 1 1 1 1 1 1 1 1 1 3 3 3 11 17 185                      0   416    676.41 sec
 21 : 0 2 5 2 11 1 1 1 1 1 1 1 1 1 2 4 13 7 30 53 68 214                 20   419    737.56 sec
 22 : 0 2 5 2 11 1 1 1 1 1 1 1 1 1 1 1 1 3 8 4 19 32 243                  0   419    739.25 sec
 23 : 0 2 5 2 11 1 1 1 1 1 1 1 1 1 1 2 3 4 22 14 48 102 101 263          45   456    851.13 sec
 24 : 0 2 5 2 11 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 161                0   456    852.36 sec
 25 : 0 2 5 2 11 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 160              0   456    853.50 sec
 26 : 0 2 5 2 11 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 159            0   456    854.64 sec
 27 : 0 2 5 2 11 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 155          0   456    855.76 sec
 28 : ... 2 5 2 11 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 7 148      0   456    856.68 sec
 29 : ... 5 2 11 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 7 3 145      0   456    857.49 sec
 30 : ... 2 11 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 7 3 12 133     0   456    858.30 sec
 31 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 7 3 12 18 115       0   456    859.15 sec
 32 : ... 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 4 4 7 47 39 167 138 130 304    69   555   1194.69 sec
 33 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 22 264      0   555   1195.91 sec
 34 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 22 22 242     0   555   1197.09 sec
 35 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 22 22 34 208      0   555   1198.29 sec
 36 : ... 18 17 16 19 15 17 16 16 15 15 15 14 19 38 39 111 142 94 315    80   600   1536.21 sec
 37 : ... 8 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 259     0   600   1536.68 sec
 38 : ... 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 258     0   600   1537.08 sec
 39 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 257     0   600   1537.50 sec
 40 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 12 245      0   600   1537.93 sec
 41 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 12 8 237      0   600   1538.39 sec
 42 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 12 8 3 234      0   600   1538.87 sec
 43 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 12 8 3 27 207     0   600   1539.46 sec
 44 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 12 8 3 27 32 175      0   600   1540.11 sec
 45 : ... 1 1 1 1 1 1 1 2 7 8 8 7 10 8 5 6 4 16 51 52 143 133 138 336    61   708   1849.53 sec
 46 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 273     0   708   1850.30 sec
 47 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 272     0   708   1850.98 sec
 48 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 12 260      0   708   1851.66 sec
 49 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 12 8 252      0   708   1852.36 sec
 50 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 12 8 4 248      0   708   1853.07 sec
 51 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 12 8 4 24 224     0   708   1853.85 sec
 52 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 12 8 4 24 34 190      0   708   1854.68 sec
 53 : ... 12 10 6 8 7 4 6 5 7 6 4 7 9 7 7 10 19 50 37 144 140 50 249    109   733   2108.39 sec
 54 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 13 277      0   733   2109.06 sec
 55 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 13 8 269      0   733   2109.67 sec
 56 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 13 8 4 265      0   733   2110.28 sec
 57 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 13 8 4 29 236     0   733   2110.98 sec
 58 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 13 8 4 29 39 197      0   733   2111.77 sec
 59 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 14 34 22 111 156 98 284    43   736   2304.62 sec
 60 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 296     0   736   2305.41 sec
 61 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 12 284      0   736   2306.13 sec
 62 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 12 8 276      0   736   2306.85 sec
 63 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 12 8 3 273      0   736   2307.55 sec
 64 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 12 8 3 31 242     0   736   2308.37 sec
 65 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 12 8 3 31 41 201      0   736   2309.32 sec
 66 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 3 13 26 15 115 151 165 328     64   745   2566.86 sec
 67 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 12 24 5 83 146 320      0   745   2572.03 sec
 68 : ... 6 11 18 22 19 13 11 11 8 6 5 6 9 7 19 35 27 131 270 138 353   171   831   3024.08 sec
 69 : ... 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 327     0   831   3025.07 sec
 70 : ... 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 324     0   831   3025.89 sec
 71 : ... 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 16 308      0   831   3026.75 sec
 72 : ... 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 16 8 300      0   831   3027.62 sec
 73 : ... 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 16 8 3 297      0   831   3028.53 sec
 74 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 16 8 3 38 259     0   831   3029.56 sec
 75 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 16 8 3 38 42 217      0   831   3030.62 sec
 76 : ... 10 9 9 9 10 9 7 12 11 8 7 6 4 3 8 20 47 19 108 154 186 316     94   837   3313.09 sec
 77 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 3 2 1 14 15 7 88 341      0   837   3315.22 sec
 78 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 3 2 1 14 15 7 88 50 291     0   837   3317.38 sec
----------------------------------------
STATUS: TIMEOUT (exceeded 3600 seconds)
Finished at: Tue 17 Jun 2025 11:42:19 AM CST
========================================
