File: abc_unknown_cases/6s4.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/6s4.aig; &put; fold; pdr -v -r -y -f"
PDR Parameters: -r -y -f
Parameter Set: 11 of 32
Started at: Thu 26 Jun 2025 01:46:41 PM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/6s4.aig; &put; fold; pdr -v -r -y -f".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 1                                                                 1     1      0.00 sec
  2 : 0 4 6                                                               2     6      0.01 sec
  3 : 0 1 4 7                                                             3     9      0.01 sec
  4 : 0 1 1 3 8                                                           4    11      0.01 sec
  5 : 0 1 1 1 1 7                                                         0    11      0.01 sec
  6 : 0 1 1 1 1 1 6                                                       0    11      0.01 sec
  7 : 0 1 1 1 1 1 3 7                                                     3    11      0.02 sec
  8 : 0 1 1 1 1 2 3 4 12                                                  5    22      0.02 sec
  9 : 0 1 1 1 1 1 1 1 1 10                                                0    22      0.03 sec
 10 : 0 1 1 2 23 5 69 72 79 41 306                                       56    81      1.84 sec
 11 : 0 1 1 2 12 2 49 63 74 9 28 272                                      0    81      1.88 sec
 12 : 0 1 1 2 12 2 49 63 74 9 27 18 251                                   0    81      1.92 sec
 13 : 0 1 1 2 12 2 49 63 74 9 27 18 6 245                                 0    81      1.95 sec
 14 : 0 1 1 2 12 2 49 63 74 9 27 18 7 6 245                               5    81      2.00 sec
 15 : 0 1 1 2 12 2 49 63 74 9 27 18 6 3 1 244                             0    81      2.03 sec
 16 : 0 1 1 2 12 2 49 63 74 9 27 18 6 3 1 1 243                           0    81      2.07 sec
 17 : 0 4 5 9 133 31 127 125 125 31 72 40 20 18 12 11 10 582            181   140      3.84 sec
 18 : 0 3 3 6 3 5 4 3 3 3 2 1 1 1 1 1 1 1 185                             0   140      3.85 sec
 19 : 0 3 3 6 3 5 4 3 3 3 2 1 1 1 1 1 1 1 1 184                           0   140      3.86 sec
 20 : 0 3 3 6 3 5 4 3 3 3 2 1 1 1 1 1 1 1 1 7 184                         3   140      3.87 sec
 21 : 0 3 3 6 3 5 4 3 3 3 2 1 1 1 1 1 1 1 1 1 5 185                       3   140      3.88 sec
 22 : 0 3 3 6 3 5 4 3 3 3 2 1 1 1 1 1 1 1 1 1 3 1 184                     0   140      3.89 sec
 23 : 0 3 3 6 3 5 4 3 3 3 2 1 1 1 1 1 1 1 1 1 3 1 4 184                   3   140      3.91 sec
 24 : 0 3 3 6 3 5 4 3 3 3 2 1 1 1 1 1 1 1 1 1 3 3 2 4 188                 9   140      3.93 sec
 25 : 0 3 3 6 3 5 4 3 3 3 2 1 1 1 1 1 1 1 1 1 3 2 1 1 1 186               0   140      3.94 sec
 26 : 0 3 3 6 3 5 4 3 3 3 2 1 1 1 1 1 1 1 1 1 3 2 1 1 1 4 186             3   140      3.95 sec
 27 : 0 3 3 6 3 5 4 3 3 3 2 1 1 1 1 1 1 1 1 1 3 3 1 2 3 3 5 198          14   140      4.00 sec
 28 : 0 3 3 6 3 5 4 3 3 3 2 1 1 1 1 1 1 1 1 1 3 3 1 1 1 1 1 1 197         0   140      4.01 sec
 29 : ... 3 3 6 3 5 4 3 3 3 2 1 1 1 1 1 1 1 1 1 3 3 1 1 1 1 1 1 1 196     0   140      4.02 sec
 30 : ... 3 6 3 5 4 3 3 3 2 1 1 1 1 1 1 1 1 1 3 3 1 1 1 1 1 1 1 1 195     0   140      4.04 sec
 31 : ... 6 3 5 4 3 3 3 2 1 1 1 1 1 1 1 1 1 3 3 1 1 1 1 1 1 1 1 4 195     3   140      4.05 sec
 32 : ... 3 5 4 3 3 3 2 1 1 1 1 1 1 1 1 1 3 3 1 1 1 1 1 1 1 2 2 5 198     7   140      4.07 sec
 33 : ... 5 4 3 3 3 2 1 1 1 1 1 1 1 1 1 3 3 1 1 1 1 1 1 1 1 1 1 1 197     0   140      4.08 sec
 34 : ... 4 3 3 3 2 1 1 1 1 1 1 1 1 1 3 3 1 1 1 1 1 1 1 1 1 1 1 1 196     0   140      4.10 sec
 35 : ... 3 3 3 2 1 1 1 1 1 1 1 1 1 3 3 1 1 1 1 1 1 1 1 1 1 1 1 1 195     0   140      4.11 sec
 36 : ... 3 3 2 1 1 1 1 1 1 1 1 1 3 3 1 1 1 1 1 1 1 1 1 1 1 1 1 4 195     3   140      4.12 sec
 37 : ... 5 14 93 145 174 103 79 58 52 42 44 43 28 33 31 33 23 1243     147   153      9.89 sec
 38 : ... 1 1 1 1 1 1 1 1 1 2 1 1 1 2 2 2 6 9 12 19 17 10 13 15 1037      0   153      9.95 sec
 39 : ... 1 1 1 1 1 1 1 1 2 1 1 1 2 2 2 5 8 8 18 17 10 13 15 11 1021      0   153      9.99 sec
 40 : ... 1 1 1 1 1 1 1 2 1 1 1 2 2 2 5 8 8 18 17 10 13 15 11 2 1016      0   153     10.04 sec
 41 : ... 1 1 1 1 1 1 2 1 1 1 2 2 2 5 8 8 18 17 10 13 15 11 2 5 1010      0   153     10.09 sec
 42 : ... 1 1 1 1 1 2 1 1 1 2 2 2 5 8 8 18 17 10 13 15 11 2 6 5 1012      5   153     10.14 sec
 43 : ... 1 1 1 1 2 1 1 1 2 2 2 5 8 8 18 17 10 13 15 11 2 1 1 5 1012      0   153     10.18 sec
 44 : ... 1 1 1 2 1 1 1 2 2 2 5 8 8 18 17 10 13 15 11 3 2 2 7 6 1052      8   153     10.39 sec
 45 : ... 1 1 2 1 1 1 2 2 2 5 8 8 18 17 10 13 15 11 2 1 1 1 1 1 1056      0   153     10.43 sec
 46 : ... 1 2 1 1 1 2 2 2 5 8 8 18 17 10 13 15 11 2 1 1 1 1 1 5 1050      0   153     10.48 sec
 47 : ... 2 2 2 5 8 8 20 20 12 15 21 38 28 28 37 72 61 47 47 47 1781     70   162     16.31 sec
 48 : ... 1 2 2 2 5 8 6 20 22 10 4 9 26 23 7 8 9 43 50 49 51 43 1739      0   162     16.50 sec
 49 : ... 2 2 2 5 8 6 20 22 10 4 9 26 23 7 8 9 43 50 49 51 43 17 1722     0   162     16.64 sec
 50 : ... 2 5 8 6 20 22 10 4 9 26 23 7 8 9 43 50 49 51 43 17 31 1691      0   162     16.78 sec
 51 : ... 5 8 6 20 22 10 4 9 26 23 7 8 9 43 50 49 51 43 17 32 9 1690      6   162     16.93 sec
 52 : ... 8 6 20 22 10 4 9 26 23 7 8 9 43 50 49 51 43 17 27 3 1 1695      0   162     17.07 sec
 53 : ... 6 20 22 10 4 9 26 23 7 8 9 43 50 49 51 43 17 27 3 1 5 1690      0   162     17.21 sec
 54 : ... 889 1511 1397 1841 2538 4126 3755 3851 3025 3354 3966 19841  3502   171    797.44 sec
 55 : ... 470 541 737 1136 1516 2087 2293 1288 1937 2101 2334 17538       0   171    831.97 sec
 56 : ... 521 690 1096 1375 2056 2053 1182 1835 2076 2186 2182 15293      0   171    844.51 sec
 57 : ... 685 1102 1374 2034 2024 1175 1791 2021 2166 2194 2920 12521     9   171    857.53 sec
 58 : ... 1372 2031 1992 1173 1786 2009 2158 1940 2323 1706 11651         0   171    867.93 sec
 59 : ... 1372 2030 1993 1172 1786 2008 2159 1940 2323 1705 714 10939    15   171    877.39 sec
 60 : ... 2030 1992 1173 1786 2008 2158 1940 2322 1542 531 423 10857      0   171    886.86 sec
----------------------------------------
STATUS: TIMEOUT (exceeded 3600 seconds)
Finished at: Thu 26 Jun 2025 02:46:41 PM CST
========================================
