File: abc_unknown_cases/6s35.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/6s35.aig; &put; fold; pdr -v -y -f -i -n -c"
PDR Parameters: -y -f -i -n -c
Parameter Set: 22 of 32
Started at: Thu 19 Jun 2025 07:27:50 AM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/6s35.aig; &put; fold; pdr -v -y -f -i -n -c".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 2                                                                 1     2      0.01 sec
  2 : 0 8 9                                                               5    10      0.01 sec
  3 : 0 2 4 5                                                             0    10      0.01 sec
  4 : 0 34 39 36 37                                                      29    77      0.05 sec
  5 : 0 18 17 23 12 28                                                    0    77      0.06 sec
  6 : 0 36 40 48 33 37 68                                                26   122      0.10 sec
  7 : 0 22 27 30 22 16 12 59                                              0   122      0.11 sec
  8 : 0 22 27 30 22 16 12 8 51                                            0   122      0.12 sec
  9 : 0 22 27 30 22 16 12 8 4 47                                          0   122      0.12 sec
 10 : 0 22 27 30 22 16 12 8 4 3 44                                        0   122      0.12 sec
 11 : 0 28 35 48 44 44 54 39 32 27 37 122                                49   182      0.28 sec
 12 : 0 20 21 29 19 13 17 14 12 9 11 7 113                                0   182      0.30 sec
 13 : 0 20 21 29 19 13 17 14 12 9 11 7 6 107                              0   182      0.30 sec
 14 : 0 20 21 29 19 13 17 14 12 9 11 7 6 8 99                             0   182      0.30 sec
 15 : 0 20 21 29 19 13 17 14 12 9 11 7 6 8 8 91                           0   182      0.30 sec
 16 : 0 20 21 29 19 13 17 14 12 9 11 7 6 8 8 8 83                         0   182      0.31 sec
 17 : 0 20 21 29 19 13 17 14 12 9 11 7 6 8 8 8 8 75                       0   182      0.31 sec
 18 : 0 20 21 29 19 13 17 14 12 9 11 7 6 8 8 8 8 6 69                     0   182      0.31 sec
 19 : 0 20 21 29 19 13 17 14 12 9 11 7 6 8 8 8 8 6 7 62                   0   182      0.31 sec
 20 : 0 20 21 29 19 13 17 14 12 9 11 7 6 8 8 8 8 6 7 6 56                 0   182      0.31 sec
 21 : ... 29 19 13 18 17 22 17 23 18 20 20 26 29 45 32 38 31 23 162      57   247      0.50 sec
 22 : 0 17 16 28 17 10 10 11 10 8 10 7 8 6 7 5 24 16 9 8 9 6 199          0   247      0.51 sec
 23 : ... 17 16 28 17 10 10 11 10 8 10 7 8 6 7 5 24 16 9 8 9 6 4 195      0   247      0.52 sec
 24 : ... 16 28 17 10 10 11 10 8 10 7 8 6 7 5 24 16 9 8 9 6 4 5 190       0   247      0.52 sec
 25 : ... 16 28 17 10 10 11 10 8 10 7 8 6 7 5 24 16 9 8 9 6 4 5 7 183     0   247      0.52 sec
 26 : ... 28 17 10 10 11 10 8 10 7 8 6 7 5 24 16 9 8 9 6 4 5 7 8 175      0   247      0.52 sec
 27 : ... 17 10 10 11 10 8 10 7 8 6 7 5 24 16 9 8 9 6 4 5 7 8 11 164      0   247      0.52 sec
 28 : ... 10 10 11 10 8 10 7 8 6 7 5 24 16 9 8 9 6 4 5 7 8 11 9 155       0   247      0.53 sec
 29 : ... 10 10 11 10 8 10 7 8 6 7 5 24 16 9 8 9 6 4 5 7 8 11 9 7 148     0   247      0.53 sec
 30 : ... 10 11 10 8 10 7 8 6 7 5 24 16 9 8 9 6 4 5 7 8 11 9 7 7 141      0   247      0.53 sec
 31 : ... 8 10 7 8 6 7 5 24 18 13 8 9 8 6 8 11 13 18 16 14 14 15 195     26   253      0.60 sec
