File: abc_unknown_cases/vgasim_imgfifo-p039.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/vgasim_imgfifo-p039.aig; &put; fold; pdr -v -n -c"
PDR Parameters: -n -c
Parameter Set: 4 of 32
Started at: Tue 17 Jun 2025 01:36:15 PM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/vgasim_imgfifo-p039.aig; &put; fold; pdr -v -n -c".

Warning: The last 44 outputs are interpreted as constraints.
Converted 17 1-valued FFs and 472 DC-valued FFs.
Warning: The number of inputs does not match the number of input names.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 4                                                                 1     5      0.01 sec
  2 : 0 1 3                                                               0     5      0.01 sec
  3 : 0 1 1 3                                                             1     5      0.01 sec
  4 : 0 5 15 47 97                                                        7   104      0.13 sec
  5 : 0 5 11 33 40 125                                                    6   147      0.21 sec
  6 : 0 2 4 5 5 3 138                                                     0   147      0.21 sec
  7 : 0 2 4 5 5 3 7 132                                                   1   147      0.22 sec
  8 : 0 2 4 5 5 3 7 24 122                                                3   147      0.24 sec
  9 : 0 2 4 6 21 19 26 50 63 196                                         12   206      0.64 sec
 10 : 0 2 2 6 16 14 19 27 46 39 174                                       1   208      0.67 sec
 11 : 0 2 6 8 34 65 79 120 157 134 132 491                               41   280      2.46 sec
 12 : 0 2 4 8 25 30 30 38 61 58 45 26 359                                 2   280      2.52 sec
 13 : 0 2 4 8 25 30 30 38 60 58 44 24 17 342                              0   280      2.57 sec
 14 : 0 2 4 8 25 30 30 38 60 58 44 24 17 13 329                           0   280      2.61 sec
 15 : 0 2 4 8 25 30 30 38 60 58 44 24 17 13 13 316                        0   280      2.65 sec
 16 : 0 2 4 8 25 30 30 38 60 58 44 24 17 13 13 18 302                     1   280      2.69 sec
 17 : 0 2 4 8 25 30 30 38 60 58 44 24 17 13 13 14 31 277                  1   280      2.73 sec
 18 : 0 2 4 8 25 30 30 38 60 58 44 24 17 16 21 25 50 45 273              13   280      3.00 sec
 19 : 0 2 4 8 25 30 30 38 60 58 44 25 21 18 24 52 85 107 81 324          31   282      3.64 sec
 20 : 0 2 4 8 25 30 30 38 60 58 43 21 17 11 9 16 17 18 18 16 344          0   282      3.69 sec
 21 : ... 2 4 8 25 30 30 38 60 58 43 21 17 11 9 16 16 18 18 16 24 320     0   282      3.73 sec
 22 : ... 8 25 30 30 38 60 58 43 21 17 11 9 16 16 18 18 16 24 23 297      0   282      3.78 sec
 23 : ... 25 30 30 38 60 58 43 21 17 11 9 16 16 18 18 16 24 23 24 276     1   282      3.83 sec
 24 : ... 30 30 38 60 58 43 21 17 11 9 16 16 18 18 16 24 23 23 23 259     2   284      3.89 sec
 25 : ... 30 38 60 58 43 21 17 11 9 16 16 18 18 16 24 25 27 36 40 276     7   284      4.08 sec
 26 : ... 38 60 58 43 21 17 11 9 16 16 18 18 16 24 18 32 27 45 45 345     8   284      4.45 sec
 27 : ... 43 21 17 13 14 24 30 33 37 40 54 56 75 93 125 137 116 503      35   309      6.38 sec
 28 : ... 58 43 21 17 11 10 17 17 17 17 15 24 20 11 10 10 8 15 54 420     0   309      6.46 sec
 29 : ... 43 21 17 11 10 17 17 17 17 15 24 20 11 10 10 8 15 54 40 380     0   309      6.53 sec
 30 : ... 21 17 11 10 17 17 17 17 15 24 20 11 10 10 8 15 54 40 28 354     1   309      6.59 sec
 31 : ... 17 11 10 17 17 17 17 15 24 20 11 10 10 8 15 54 40 26 21 336     1   309      6.66 sec
 32 : ... 11 10 17 17 17 17 15 24 20 11 10 10 8 15 54 42 29 26 15 340     7   309      6.77 sec
 33 : ... 10 17 17 17 17 15 24 20 11 10 10 8 15 23 15 8 7 10 16 403       0   309      6.84 sec
 34 : ... 17 17 17 17 15 24 20 11 10 10 8 15 23 15 8 7 10 16 51 353       1   309      6.90 sec
 35 : ... 17 17 15 24 20 11 10 10 8 15 23 17 16 42 76 146 208 156 550    30   309      8.92 sec
 36 : ... 17 17 15 24 20 11 10 10 8 15 21 16 8 9 11 40 21 55 61 513       1   309      9.01 sec
 37 : ... 19 29 32 23 25 26 25 33 49 47 41 42 56 85 91 117 129 95 602    60   331     11.88 sec
 38 : ... 12 25 25 17 17 14 8 15 12 10 10 13 13 16 16 10 17 24 77 509     0   331     12.00 sec
 39 : ... 25 25 17 17 14 8 15 12 10 10 13 13 16 16 10 17 24 76 76 433     0   331     12.09 sec
 40 : ... 25 17 17 14 8 15 12 10 10 13 13 16 16 10 17 24 76 76 52 385     1   331     12.18 sec
 41 : ... 17 17 14 8 15 12 10 10 13 13 16 16 10 17 24 76 76 53 30 365     2   331     12.30 sec
 42 : ... 17 14 8 15 12 10 10 13 13 16 16 10 17 24 77 82 67 62 70 410     8   338     12.85 sec
 43 : ... 48 41 46 37 46 42 52 56 48 44 61 74 98 122 108 116 128 579     52   345     17.72 sec
 44 : ... 9 11 9 12 11 19 10 12 10 10 9 17 25 55 80 35 35 14 15 521       0   345     17.89 sec
 45 : ... 11 9 12 11 19 10 12 10 10 9 17 25 55 80 35 31 14 13 18 503      0   345     18.01 sec
 46 : ... 9 12 11 19 10 12 10 10 9 17 25 55 80 35 31 14 13 18 44 459      0   345     18.13 sec
 47 : ... 12 11 19 10 12 10 10 9 17 25 55 80 35 31 14 13 18 44 54 409     1   345     18.25 sec
 48 : ... 11 19 10 12 10 10 9 17 25 55 80 35 31 14 13 18 45 50 38 425     4   346     18.48 sec
 49 : ... 19 10 12 10 10 9 17 25 55 80 35 31 14 13 18 32 40 50 48 453     6   346     18.79 sec
 50 : ... 12 10 10 9 17 25 55 80 35 31 14 13 20 21 33 31 68 102 540      10   346     19.43 sec
 51 : ... 12 10 10 9 17 25 55 80 35 31 14 13 17 19 24 18 34 36 54 562     2   346     19.61 sec
 52 : ... 10 9 17 25 55 80 35 31 14 13 18 24 28 24 42 37 65 121 538      12   346     20.15 sec
 53 : ... 10 9 17 25 55 80 35 31 14 13 13 13 13 23 22 18 16 49 32 519     2   346     20.33 sec
 54 : ... 28 40 70 103 75 56 43 34 34 38 46 69 60 39 42 53 65 102 565    73   347     24.22 sec
 55 : ... 9 16 25 62 94 57 34 17 9 12 13 13 25 24 17 8 5 17 30 53 542     4   347     24.48 sec
 56 : ... 16 25 62 93 55 30 17 9 12 13 13 25 24 17 8 5 7 6 39 48 520      1   347     24.64 sec
 57 : ... 25 62 93 55 30 17 9 12 13 13 25 24 17 8 5 7 6 39 46 33 490      1   347     24.80 sec
 58 : ... 62 93 55 30 17 9 12 13 13 25 24 17 8 5 7 6 40 47 43 47 470      6   347     25.02 sec
 59 : ... 62 90 58 30 17 9 12 13 13 25 24 17 8 5 7 6 9 9 20 46 63 623     6   347     25.55 sec
 60 : ... 90 58 30 17 9 12 13 13 25 24 17 8 5 7 6 9 9 9 15 32 59 600      1   347     25.69 sec
 61 : ... 17 9 12 13 13 25 24 17 8 5 7 6 11 11 14 37 54 123 167 670      11   352     26.88 sec
 62 : ... 17 9 12 13 13 25 24 17 8 5 7 4 7 7 11 29 43 100 111 104 658    18   353     27.59 sec
 63 : ... 26 14 9 12 13 13 25 24 17 8 5 7 4 5 5 5 8 9 10 25 52 55 643     2   353     27.77 sec
 64 : ... 54 57 52 47 42 40 41 49 48 45 57 63 71 87 111 123 117 729      72   364     32.22 sec
 65 : ... 13 24 27 17 12 8 10 8 14 9 13 16 18 11 12 11 14 17 71 693       0   364     32.44 sec
 66 : ... 24 27 17 12 8 10 8 14 9 13 16 18 11 12 11 14 17 70 84 613       1   364     32.61 sec
 67 : ... 27 17 12 8 10 8 14 9 13 16 18 11 12 11 14 17 70 76 36 584       1   364     32.78 sec
 68 : ... 17 12 8 10 8 14 9 13 16 18 11 12 11 14 17 71 80 50 21 603       6   364     33.09 sec
 69 : ... 12 8 10 8 14 9 13 16 18 11 12 11 14 17 21 22 78 99 84 765       9   364     34.09 sec
 70 : ... 8 10 8 14 9 13 16 18 11 12 11 14 17 19 21 15 17 14 34 862       1   364     34.25 sec
 71 : ... 8 14 9 13 16 18 11 12 11 17 19 26 27 29 46 94 108 231 1550     17   366     38.29 sec
 72 : ... 8 14 9 13 16 18 11 12 11 16 10 20 16 9 12 54 31 57 94 1455      1   366     38.51 sec
 73 : ... 20 21 19 13 13 13 17 11 21 20 12 26 77 63 96 141 139 1489      99   366     40.67 sec
 74 : ... 10 15 18 18 12 12 12 16 10 20 15 9 9 53 30 59 42 78 73 1463     1   366     40.97 sec
