File: abc_unknown_cases/processed_hl_arr_access_128_bv.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/processed_hl_arr_access_128_bv.aig; &put; fold; pdr -v -n -c"
PDR Parameters: -n -c
Parameter Set: 4 of 32
Started at: Mon 16 Jun 2025 06:16:34 PM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/processed_hl_arr_access_128_bv.aig; &put; fold; pdr -v -n -c".

Converted 2 1-valued FFs and 2100 DC-valued FFs.
Warning: The number of inputs does not match the number of input names.
Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 1                                                                 1     1      0.02 sec
  2 : 0 6 6                                                               6     8      0.03 sec
  3 : 0 5 6 2                                                             2     9      0.03 sec
  4 : 0 6 11 12 13                                                        9    16      0.04 sec
  5 : 0 2 3 3 12 3                                                        0    16      0.04 sec
  6 : 0 2 3 3 17 17 14                                                    8    18      0.05 sec
  7 : 0 2 3 3 2 3 1 21                                                    0    18      0.05 sec
  8 : 0 2 3 3 2 3 1 3 18                                                  0    18      0.06 sec
  9 : 0 2 3 3 2 3 2 5 18 12                                               4    24      0.06 sec
 10 : 0 2 3 3 2 3 1 1 1 1 25                                              0    24      0.07 sec
 11 : 0 2 3 3 2 3 1 1 1 1 3 22                                            0    24      0.07 sec
 12 : 0 2 3 3 2 3 1 1 1 1 3 3 19                                          0    24      0.07 sec
 13 : 0 2 3 3 2 3 1 1 1 1 4 5 17 9                                        4    24      0.08 sec
 14 : 0 2 3 3 2 3 1 1 1 1 1 1 1 3 22                                      0    24      0.08 sec
 15 : 0 2 3 3 2 3 1 1 1 1 1 1 1 3 3 19                                    0    24      0.08 sec
 16 : 0 2 3 3 2 3 1 1 1 1 1 2 3 4 4 18 13                                 5    24      0.09 sec
 17 : 0 2 3 3 2 3 1 1 1 1 1 1 1 2 1 1 1 26                                0    24      0.10 sec
 18 : 0 2 3 3 2 3 1 1 1 1 1 1 1 2 1 1 1 3 23                              0    24      0.10 sec
 19 : 0 2 3 3 2 3 1 1 1 1 1 1 1 2 1 1 1 3 3 20                            0    24      0.10 sec
 20 : 0 2 3 3 2 4 1 2 7 14 21 23 20 16 12 8 4 6 7 19 13                  35    24      0.20 sec
 21 : 0 2 3 3 2 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 27                        0    24      0.21 sec
 22 : 0 2 3 3 2 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 26                      0    24      0.21 sec
 23 : 0 2 3 3 2 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 23                    0    24      0.21 sec
 24 : 0 2 3 3 2 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 2 21                  0    24      0.21 sec
 25 : 0 2 3 3 2 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 2 3 18                0    24      0.22 sec
 26 : 0 2 3 3 2 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 5 17 8              4    24      0.22 sec
 27 : 0 2 3 3 2 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 2 21            0    24      0.23 sec
 28 : 0 2 3 3 2 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 2 3 18          0    24      0.23 sec
 29 : ... 2 3 3 2 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 2 2 4 4 17 13     5    24      0.24 sec
 30 : ... 3 3 2 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 2 1 1 26      0    24      0.25 sec
 31 : ... 3 2 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 2 1 1 3 23      0    24      0.25 sec
 32 : ... 2 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 2 1 1 3 3 20      0    24      0.25 sec
 33 : ... 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 2 1 1 4 5 17 10     4    24      0.26 sec
 34 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 2 1 1 1 1 1 3 23      0    24      0.26 sec
 35 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 2 1 1 1 1 1 3 3 20      0    24      0.27 sec
 36 : ... 6 10 8 7 4 4 5 3 3 4 7 8 17 22 17 15 10 8 6 8 6 6 5 19 43      75    42      0.51 sec
 37 : ... 1 1 1 1 1 1 1 1 2 6 3 2 1 1 1 1 1 1 1 1 3 1 1 1 1 2 1 1 57      0    42      0.51 sec
 38 : ... 1 1 1 1 1 1 1 2 6 3 2 1 1 1 1 1 1 1 1 3 1 1 1 1 2 1 1 1 56      0    42      0.52 sec
 39 : ... 1 1 1 1 1 1 2 6 3 2 1 1 1 1 1 1 1 1 3 1 1 1 1 2 1 1 1 3 53      0    42      0.53 sec
 40 : ... 1 1 1 1 1 2 6 3 2 1 1 1 1 1 1 1 1 3 1 1 1 1 2 1 1 1 3 3 50      0    42      0.53 sec
 41 : ... 1 1 1 1 2 6 3 2 1 1 1 1 1 1 1 1 3 1 1 1 1 2 1 1 2 5 6 17 44    10    42      0.55 sec
