File: abc_unknown_cases/ILA_Flute_XORI_sanity.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/ILA_Flute_XORI_sanity.aig; &put; fold; pdr -v -r -n -c"
PDR Parameters: -r -n -c
Parameter Set: 9 of 32
Started at: Fri 20 Jun 2025 11:08:05 AM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/ILA_Flute_XORI_sanity.aig; &put; fold; pdr -v -r -n -c".

Warning: The last output is interpreted as a constraint.
Converted 548 1-valued FFs and 173794 DC-valued FFs.
Warning: The number of inputs does not match the number of input names.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 14                                                                1    14      2.67 sec
  2 : 0 2 16                                                              2    18      3.03 sec
  3 : 0 2 5 14                                                            2    20      3.17 sec
  4 : 0 3 9 7 21                                                          5    36      6.11 sec
  5 : 0 2 3 4 2 21                                                        0    36      6.25 sec
  6 : 0 5 16 27 61 26 77                                                 17   108     49.27 sec
  7 : 0 4 11 12 15 9 9 83                                                 7   112     51.03 sec
  8 : 0 4 16 26 33 59 165 203 278                                        15   326    351.00 sec
  9 : 0 2 7 4 22 29 69 104 165 285                                       12   343    417.20 sec
 10 : 0 2 7 4 21 21 13 9 65 34 270                                        0   343    420.64 sec
 11 : 0 2 7 4 21 21 13 9 65 42 45 238                                     3   343    427.30 sec
 12 : 0 2 7 4 21 21 13 9 26 16 45 12 259                                  0   343    429.86 sec
 13 : 0 2 7 4 21 21 13 9 26 37 68 86 104 292                             20   361    546.59 sec
 14 : 0 2 7 4 21 21 13 9 26 5 16 28 36 44 310                             0   361    548.14 sec
 15 : 0 2 7 4 21 21 13 11 28 12 21 36 63 130 297 269                     31   396    752.71 sec
 16 : 0 2 7 4 21 21 13 8 27 4 5 6 5 7 37 80 285                           0   396    755.17 sec
 17 : 0 2 7 4 21 21 13 8 27 4 5 6 5 7 37 83 91 214                        2   396    758.99 sec
 18 : 0 2 7 4 21 21 14 8 28 4 5 6 5 8 39 91 125 255 220                  18   408    911.18 sec
