File: abc_unknown_cases/6s149.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/6s149.aig; &put; fold; pdr -v -r -y -i -n -c"
PDR Parameters: -r -y -i -n -c
Parameter Set: 19 of 32
Started at: Sat 21 Jun 2025 11:08:06 AM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/6s149.aig; &put; fold; pdr -v -r -y -i -n -c".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 1                                                                 1     1      0.14 sec
  2 : 0 1 1                                                               1     2      0.14 sec
  3 : 0 1 2 1                                                             1     3      0.14 sec
  4 : 0 1 2 1 1                                                           1     3      0.15 sec
  5 : 0 1 2 1 1 1                                                         5     4      0.15 sec
  6 : 0 1 1 1 1 1 1                                                       1     5      0.15 sec
  7 : 0 1 1 1 1 1 2 1                                                     1     6      0.15 sec
  8 : 0 1 1 1 1 1 2 2 1                                                   1     6      0.15 sec
  9 : 0 1 1 1 1 1 2 2 2 1                                                 1     6      0.16 sec
 10 : 0 1 1 1 1 1 2 2 2 1 1                                               1     6      0.16 sec
 11 : 0 1 1 1 1 1 2 2 2 1 2 1                                             1     7      0.16 sec
 12 : 0 1 1 1 1 1 2 2 2 1 2 2 1                                           1     7      0.16 sec
 13 : 0 1 1 1 1 1 2 2 2 1 2 2 2 1                                         1     7      0.16 sec
 14 : 0 1 1 1 1 1 2 2 2 1 2 2 2 1 1                                       1     7      0.16 sec
 15 : 0 1 1 1 1 1 2 2 2 1 2 2 2 1 2 1                                     1     7      0.17 sec
 16 : 0 1 1 1 1 1 2 2 2 1 2 2 2 1 2 2 1                                   1     7      0.17 sec
 17 : 0 1 1 1 1 1 2 2 2 1 2 2 2 1 2 2 1 1                                 1     8      0.17 sec
 18 : 0 1 1 1 1 1 2 2 2 1 2 2 2 1 2 2 1 2 1                               1     8      0.17 sec
 19 : 0 1 1 1 1 1 2 2 2 1 2 2 2 1 2 2 1 2 1 1                             1     8      0.18 sec
 20 : 0 1 1 1 1 1 2 2 2 1 2 2 2 1 2 2 1 2 1 1 1                           2     8      0.18 sec
 21 : 0 1 1 1 1 1 2 2 2 1 2 2 2 1 2 2 1 2 1 1 1 1                         1     8      0.18 sec
 22 : 0 1 1 1 1 1 2 2 2 1 2 2 2 1 2 2 1 2 1 1 1 1 1                       5     8      0.19 sec
 23 : 0 1 1 1 1 1 2 2 2 1 2 2 2 1 2 2 1 2 1 1 1 1 1 1                     1     8      0.19 sec
 24 : 0 1 1 1 1 1 2 2 2 1 2 2 2 1 2 2 1 2 1 1 1 1 1 2 1                   1     8      0.20 sec
 25 : 0 1 1 1 1 1 2 2 2 1 2 2 2 1 2 2 1 2 1 1 1 1 1 2 1 1                 1     8      0.20 sec
 26 : 0 1 1 1 1 1 2 2 2 1 2 2 2 1 2 2 1 2 1 1 1 1 1 2 1 2 1               1     8      0.20 sec
 27 : 0 1 1 1 1 1 2 2 2 1 2 2 2 1 2 2 1 2 1 1 1 1 1 2 1 2 1 1             1     8      0.20 sec
 28 : ... 1 1 1 1 1 2 2 2 1 2 2 2 1 2 2 1 2 1 1 1 1 1 2 2 4 2 1 4543      9  2678    281.75 sec
 29 : ... 1 1 1 1 2 2 2 1 2 2 2 1 2 2 1 2 1 1 1 1 1 1 1 1 1 1 1 4519      1  2678    282.09 sec
 30 : ... 1 1 1 2 2 2 1 2 2 2 1 2 2 1 2 1 1 1 1 1 1 1 1 1 1 1 2 4519      1  2678    282.40 sec
 31 : ... 1 1 2 2 2 1 2 2 2 1 2 2 1 2 1 1 1 1 1 1 1 1 1 1 1 2 3 4519      1  2678    282.71 sec
 32 : ... 1 2 2 2 1 2 2 2 1 2 2 1 2 1 1 1 1 1 1 1 1 1 1 1 2 3 3 4519      1  2678    283.03 sec
 33 : ... 2 2 2 1 2 2 2 1 2 2 1 2 1 1 1 1 1 1 1 1 1 1 1 2 3 3 2 4519      1  2678    283.34 sec
 34 : ... 2 2 1 2 2 2 1 2 2 1 2 1 1 1 1 1 1 1 1 1 1 1 2 3 3 2 2 4519      1  2678    283.65 sec
 35 : ... 2 1 2 2 2 1 2 2 1 2 1 1 1 1 1 1 1 1 1 1 1 2 3 3 2 2 2 4519      1  2678    283.97 sec
 36 : ... 1 2 2 2 1 2 2 1 2 1 1 1 1 1 1 1 1 1 1 1 2 3 3 2 2 2 2 4519      1  2678    284.28 sec
 37 : ... 2 2 2 1 2 2 1 2 1 1 1 1 1 1 1 1 1 1 1 2 3 3 2 2 2 2 1 4519      1  2678    284.58 sec
 38 : ... 2 2 1 2 2 1 2 1 1 1 1 1 1 1 1 1 1 1 2 3 3 2 2 2 2 1 2 4519      1  2678    284.89 sec
 39 : ... 2 1 2 2 1 2 1 1 1 1 1 1 1 1 1 1 1 2 3 3 2 2 2 2 1 2 2 4519      1  2678    285.20 sec
 40 : ... 1 2 2 1 2 1 1 1 1 1 1 1 1 1 1 1 2 3 3 2 2 2 2 1 2 2 2 4519      1  2678    285.50 sec
 41 : ... 2 2 1 2 1 1 1 1 1 1 1 1 1 1 1 2 3 3 2 2 2 2 1 2 2 2 2 4519      1  2678    285.81 sec
 42 : ... 2 1 2 1 1 1 1 1 1 1 1 1 1 1 2 3 3 2 2 2 2 1 2 2 2 2 1 4519      1  2678    286.12 sec
 43 : ... 1 2 1 1 1 1 1 1 1 1 1 1 1 2 3 3 2 2 2 2 1 2 2 2 2 1 2 4519      1  2678    286.43 sec
 44 : ... 2 1 1 1 1 1 1 1 1 1 1 1 2 3 3 2 2 2 2 1 2 2 2 2 1 2 2 4519      1  2678    286.74 sec
 45 : ... 1 1 1 1 1 1 1 1 1 1 1 2 3 3 2 2 2 2 1 2 2 2 2 1 2 2 1 4519      1  2678    287.05 sec
 46 : ... 1 1 1 1 1 1 1 1 1 1 2 3 3 2 2 2 2 1 2 2 2 2 1 2 2 1 2 4519      1  2678    287.37 sec
 47 : ... 1 1 1 1 1 1 1 1 1 2 3 3 2 2 2 2 1 2 2 2 2 1 2 2 1 2 1 4519      1  2678    287.71 sec
 48 : ... 1 1 1 1 1 1 1 1 2 3 3 2 2 2 2 1 2 2 2 2 1 2 2 1 2 1 1 4519      2  2678    288.08 sec
 49 : ... 1 1 1 1 1 1 1 2 3 3 2 2 2 2 1 2 2 2 2 1 2 2 1 2 1 1 1 4519      1  2678    288.43 sec
 50 : ... 1 1 1 1 1 1 2 3 3 2 2 2 2 1 2 2 2 2 1 2 2 1 2 1 1 1 1 4519      5  2678    288.76 sec
 51 : ... 1 1 1 1 1 2 3 3 2 2 2 2 1 2 2 2 2 1 2 2 1 2 1 1 1 1 1 4519      1  2678    289.07 sec
 52 : ... 1 1 1 1 2 3 3 2 2 2 2 1 2 2 2 2 1 2 2 1 2 1 1 1 1 1 2 4519      1  2678    289.39 sec
 53 : ... 1 1 1 2 3 3 2 2 2 2 1 2 2 2 2 1 2 2 1 2 1 1 1 1 1 2 1 4519      1  2678    289.70 sec
 54 : ... 1 1 2 3 3 2 2 2 2 1 2 2 2 2 1 2 2 1 2 1 1 1 1 1 2 1 1 4519      2  2678    290.03 sec
 55 : ... 1 2 3 3 2 2 2 2 1 2 2 2 2 1 2 2 1 2 1 1 1 1 1 2 1 1 1 4519      1  2678    290.35 sec
 56 : ... 2 3 3 2 2 2 2 1 2 2 2 2 1 2 2 1 2 1 1 1 1 1 2 2 1 1 1 4519      7  2678    290.76 sec
 57 : ... 3 3 2 2 2 2 1 2 2 2 2 1 2 2 1 2 1 1 1 1 1 1 1 1 1 1 1 4519      1  2678    291.07 sec
