File: abc_unknown_cases/qspiflash_dualflexpress_divfive-p162.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/qspiflash_dualflexpress_divfive-p162.aig; &put; fold; pdr -v -r -n -c"
PDR Parameters: -r -n -c
Parameter Set: 9 of 32
Started at: Sat 21 Jun 2025 07:29:40 AM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/qspiflash_dualflexpress_divfive-p162.aig; &put; fold; pdr -v -r -n -c".

Warning: The last 22 outputs are interpreted as constraints.
Converted 5 1-valued FFs and 258 DC-valued FFs.
Warning: The number of inputs does not match the number of input names.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 15                                                                1    15      0.00 sec
  2 : 0 4 15                                                              3    18      0.00 sec
  3 : 0 13 21 39                                                          7    56      0.02 sec
  4 : 0 10 18 7 34                                                        1    56      0.02 sec
  5 : 0 10 18 6 3 31                                                      0    56      0.02 sec
  6 : 0 10 19 12 10 7 36                                                  8    59      0.04 sec
  7 : 0 10 17 8 5 5 4 36                                                  0    59      0.04 sec
  8 : 0 10 31 33 30 24 32 19 84                                          14    73      0.16 sec
  9 : 0 12 33 39 55 55 99 107 70 142                                     27    76      0.44 sec
 10 : 0 9 22 16 37 22 38 38 40 46 125                                     1    76      0.45 sec
 11 : 0 9 22 16 37 22 37 38 39 50 49 85                                   4    76      0.48 sec
 12 : 0 9 22 16 37 22 37 38 39 48 48 18 64                                0    76      0.49 sec
 13 : 0 9 22 16 37 22 37 38 39 48 48 18 2 62                              0    76      0.51 sec
 14 : 0 9 22 16 37 22 37 38 39 48 48 18 2 2 60                            0    76      0.52 sec
 15 : 0 9 24 25 48 38 61 70 88 111 139 146 126 140 107 193               37    79      1.30 sec
 16 : 0 9 22 10 33 21 33 35 43 35 34 32 66 60 67 65 205                   0    79      1.35 sec
 17 : 0 9 22 10 33 20 33 35 40 34 34 32 65 59 67 65 120 87                1    79      1.39 sec
 18 : 0 9 22 10 33 20 33 35 40 34 34 32 65 59 67 66 127 23 90             5    79      1.44 sec
 19 : 0 9 22 10 33 20 33 35 40 34 34 32 65 59 67 66 93 38 7 90            0    79      1.47 sec
 20 : 0 9 22 10 33 20 33 35 40 34 34 32 65 59 67 66 93 38 7 2 88          0    79      1.51 sec
 21 : ... 9 22 10 33 20 33 35 39 34 33 33 63 55 69 69 93 39 7 2 1 87      0    79      1.54 sec
 22 : ... 67 90 98 96 94 149 166 173 190 216 165 157 196 285 252 304     94    92      3.90 sec
 23 : ... 30 50 64 36 62 43 82 61 86 71 57 42 120 151 198 114 126 322     0    92      4.05 sec
 24 : ... 50 64 36 62 43 81 61 86 71 57 42 120 154 206 121 137 69 265    12    92      4.18 sec
 25 : ... 64 36 62 43 81 61 86 71 57 42 120 154 204 114 125 65 38 235     0    92      4.26 sec
 26 : ... 75 58 94 84 105 104 95 74 150 201 287 221 213 133 84 79 218    61    96      5.30 sec
 27 : ... 37 52 51 69 68 86 54 72 45 93 87 159 87 110 95 64 32 44 252     0    96      5.41 sec
 28 : ... 52 51 69 68 86 54 72 45 93 87 159 87 109 95 64 32 43 57 196     0    96      5.49 sec
 29 : ... 51 69 68 86 54 72 45 93 87 159 87 109 95 64 32 43 57 21 175     0    96      5.57 sec
