File: abc_unknown_cases/imgfifo-p083.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/imgfifo-p083.aig; &put; fold; pdr -v -n -c"
PDR Parameters: -n -c
Parameter Set: 4 of 32
Started at: Sun 15 Jun 2025 12:21:53 PM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/imgfifo-p083.aig; &put; fold; pdr -v -n -c".

Warning: The last 44 outputs are interpreted as constraints.
Converted 28 1-valued FFs and 414 DC-valued FFs.
Warning: The number of inputs does not match the number of input names.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 9                                                                 1     9      0.01 sec
  2 : 0 8 11                                                              1    19      0.01 sec
  3 : 0 8 3 23                                                            1    33      0.02 sec
  4 : 0 8 2 4 28                                                          2    40      0.03 sec
  5 : 0 8 2 3 4 28                                                        1    42      0.03 sec
  6 : 0 8 3 8 11 12 44                                                    8    65      0.08 sec
  7 : 0 8 2 7 6 8 6 41                                                    1    65      0.09 sec
  8 : 0 8 2 6 6 8 6 4 37                                                  0    65      0.10 sec
  9 : 0 8 2 6 6 8 6 4 5 37                                                1    77      0.11 sec
 10 : 0 8 2 6 6 7 6 4 4 4 37                                              1    78      0.12 sec
 11 : 0 8 2 6 6 7 6 5 5 9 8 43                                            4    84      0.16 sec
 12 : 0 8 2 6 6 7 6 4 3 4 3 6 40                                          0    84      0.17 sec
 13 : 0 8 2 6 6 7 6 4 3 4 3 6 4 41                                        1    84      0.18 sec
 14 : 0 8 2 6 6 7 6 4 3 4 3 6 6 12 47                                     5    89      0.23 sec
 15 : 0 8 2 6 6 7 6 4 3 4 3 3 2 1 5 45                                    0    89      0.24 sec
 16 : 0 8 2 6 6 7 6 4 3 4 3 3 2 1 5 5 43                                  1    89      0.25 sec
 17 : 0 8 2 6 6 7 6 4 3 4 3 3 2 1 5 4 3 46                                2    89      0.27 sec
 18 : 0 8 2 6 6 7 6 4 3 4 3 3 2 1 6 6 8 10 53                             7    97      0.34 sec
 19 : 0 8 2 6 6 7 6 4 3 4 3 3 2 1 1 2 1 1 2 53                            0    97      0.35 sec
 20 : 0 8 2 6 6 7 6 4 3 4 3 3 2 1 1 2 1 1 2 5 48                          0    97      0.36 sec
 21 : 0 8 2 6 6 7 6 4 3 4 3 3 2 1 1 2 1 1 2 5 6 45                        1    97      0.37 sec
 22 : 0 8 2 6 6 7 6 4 3 4 3 3 2 1 1 2 1 1 2 5 4 3 48                      1    97      0.39 sec
 23 : 0 8 2 6 6 7 6 4 3 4 3 3 2 1 1 2 1 1 2 7 5 7 10 64                   6    98      0.47 sec
 24 : 0 8 2 6 6 7 6 4 3 4 3 3 2 1 1 2 1 1 2 2 1 2 1 5 61                  0    98      0.49 sec
 25 : 0 8 2 6 6 7 6 4 3 4 3 3 2 1 1 2 1 1 2 2 1 2 1 5 4 62                1    98      0.51 sec
 26 : 0 8 2 6 6 7 6 4 3 4 3 3 2 1 1 2 1 1 2 2 1 2 1 5 6 8 65              4   100      0.54 sec
 27 : 0 8 2 6 6 7 6 4 3 4 3 3 2 1 1 2 1 1 2 2 1 2 1 1 1 1 5 64            0   100      0.55 sec
 28 : 0 8 2 6 6 7 6 4 3 4 3 3 2 1 1 2 1 1 2 2 1 2 1 1 1 1 5 6 61          1   100      0.57 sec
 29 : ... 8 2 6 6 7 6 4 3 4 3 3 2 1 1 2 1 1 2 2 1 2 1 1 1 1 5 4 3 64      1   100      0.59 sec
 30 : ... 7 6 4 3 4 3 3 2 1 1 2 1 1 2 2 2 5 9 9 11 10 14 17 18 14 106    18   111      1.03 sec
 31 : ... 6 6 7 6 4 3 4 3 3 2 1 1 2 1 1 2 2 1 3 2 1 1 1 2 5 5 2 3 107     0   111      1.04 sec
 32 : ... 6 7 6 4 3 4 3 3 2 1 1 2 1 1 2 2 1 3 2 1 1 1 2 5 5 2 3 5 102     0   111      1.06 sec
 33 : ... 7 6 4 3 4 3 3 2 1 1 2 1 1 2 2 1 3 2 1 1 1 2 5 5 2 3 5 6 99      1   111      1.08 sec
 34 : ... 6 4 3 4 3 3 2 1 1 2 1 1 2 2 1 3 2 1 1 1 2 5 5 2 3 5 4 3 102     1   111      1.10 sec
 35 : ... 4 3 4 3 3 2 1 1 2 1 1 2 2 1 3 2 1 1 1 2 5 5 2 3 6 5 8 7 107     6   111      1.15 sec
 36 : ... 3 4 3 3 2 1 1 2 1 1 2 2 1 3 2 1 1 1 2 5 5 2 3 1 1 3 1 5 105     0   111      1.17 sec
 37 : ... 4 3 3 2 1 1 2 1 1 2 2 1 3 2 1 1 1 2 5 5 2 3 1 1 3 1 5 4 103     1   111      1.19 sec
 38 : ... 3 2 1 1 2 1 1 2 2 1 3 2 1 1 1 2 5 5 2 3 1 1 3 2 8 8 14 131      8   115      1.34 sec
 39 : ... 3 2 1 1 2 1 1 2 2 1 3 2 1 1 1 2 5 5 2 3 1 1 3 2 2 2 2 4 132     0   115      1.36 sec
 40 : ... 2 1 1 2 1 1 2 2 1 3 2 1 1 1 2 5 5 2 3 1 1 3 2 2 2 2 4 7 128     1   115      1.38 sec
 41 : ... 1 1 2 1 1 2 2 1 3 2 1 1 1 2 5 5 2 3 1 1 3 2 2 2 2 4 5 4 127     1   115      1.40 sec
 42 : ... 1 2 2 1 3 2 1 1 1 2 5 5 2 3 1 2 8 8 4 5 12 19 16 22 25 275     18   119      2.10 sec
 43 : ... 1 1 2 2 1 3 2 1 1 1 2 5 5 2 3 1 2 6 4 1 1 5 9 4 8 13 12 264     1   119      2.14 sec
 44 : ... 2 2 1 3 2 1 1 1 2 5 5 2 3 1 2 6 4 1 1 5 9 3 9 16 17 14 273      7   119      2.25 sec
 45 : ... 1 2 2 1 3 2 1 1 1 2 5 5 2 3 1 2 6 4 1 1 5 9 3 3 6 3 4 6 268     0   119      2.28 sec
 46 : ... 2 2 1 3 2 1 1 1 2 5 5 2 3 1 2 6 4 1 1 5 9 3 3 6 3 4 6 6 265     1   119      2.31 sec
 47 : ... 2 1 3 2 1 1 1 2 5 5 2 3 1 2 6 4 1 1 5 9 3 3 6 3 4 6 4 3 265     1   119      2.34 sec
 48 : ... 109 85 60 53 49 45 69 61 82 87 104 91 114 102 109 114 2045    155   251     48.58 sec
 49 : ... 5 6 7 9 7 12 10 16 9 5 5 2 4 3 4 6 7 8 6 7 10 32 36 27 1829     0   251     48.84 sec
 50 : ... 7 9 7 12 10 16 9 5 5 2 4 3 4 6 7 8 6 7 10 32 36 27 21 1804      0   251     48.97 sec
 51 : ... 9 7 12 10 16 9 5 5 2 4 3 4 6 7 8 6 7 10 32 36 27 21 9 1794      1   251     49.09 sec
 52 : ... 7 12 10 16 9 5 5 2 4 3 4 6 7 8 6 7 10 32 36 27 21 7 4 1792      1   251     49.22 sec
 53 : ... 12 10 16 9 5 5 2 4 3 4 6 7 8 6 7 10 32 36 27 23 9 8 9 1799      6   251     49.41 sec
 54 : ... 10 16 9 5 5 2 4 3 4 6 7 8 6 7 10 32 36 26 18 4 2 1 2 1800       0   251     49.53 sec
 55 : ... 10 16 9 5 5 2 4 3 4 6 7 8 6 7 10 32 36 26 17 4 2 1 2 5 1795     0   251     49.65 sec
 56 : ... 16 9 5 5 2 4 3 4 6 7 8 6 7 10 32 36 26 17 4 2 1 2 5 6 1792      1   251     49.77 sec
 57 : ... 9 5 5 2 4 3 4 6 7 8 6 7 10 32 36 26 17 4 2 1 2 5 4 3 1792       1   251     49.89 sec
 58 : ... 4 3 4 6 7 8 6 7 10 34 41 32 23 13 19 31 38 70 62 97 78 1943    33   251     57.19 sec
 59 : ... 4 6 7 8 6 7 10 30 37 25 18 18 11 17 24 23 39 68 91 74 1966     19   251     59.47 sec
 60 : ... 6 7 8 6 7 10 30 37 25 17 11 12 15 21 15 27 50 84 76 37 1924     1   251     59.67 sec
 61 : ... 270 326 314 381 346 352 339 316 337 341 362 316 317 3397      241   282    181.97 sec
 62 : ... 83 82 102 71 90 103 129 85 77 85 53 26 13 35 84 35 63 3419      0   282    183.45 sec
 63 : ... 79 77 94 69 82 99 114 82 75 80 52 26 13 35 83 33 32 17 3395     1   282    183.92 sec
 64 : ... 77 94 69 80 99 114 82 75 80 52 26 13 35 83 33 25 16 10 3389     1   282    184.37 sec
 65 : ... 94 69 80 99 114 82 75 80 52 26 13 35 83 33 26 17 14 7 3394      4   282    184.83 sec
 66 : ... 94 69 80 99 114 82 75 80 52 26 13 35 83 33 23 6 7 2 5 3391      0   282    185.25 sec
 67 : ... 69 80 99 114 82 75 80 52 26 13 35 83 33 23 6 7 2 5 4 3389       1   282    185.65 sec
 68 : ... 80 99 114 82 75 80 52 26 13 35 83 33 23 6 7 6 8 9 12 3393       8   282    186.17 sec
 69 : ... 80 99 114 82 75 80 52 26 13 35 83 33 23 6 6 1 1 2 2 2 3396      0   282    186.57 sec
 70 : ... 99 114 82 75 80 52 26 13 35 83 33 23 6 6 1 1 2 2 2 5 3391       0   282    186.97 sec
 71 : ... 99 114 82 75 80 52 26 13 35 83 33 23 6 6 1 1 2 2 2 5 4 3389     1   282    187.37 sec
 72 : ... 75 80 52 26 13 35 83 33 23 6 6 1 5 16 27 36 34 22 28 3451      19   282    190.37 sec
 73 : ... 80 52 26 13 35 83 33 23 6 6 1 5 14 21 35 25 16 17 13 3439       0   282    190.87 sec
 74 : ... 80 52 26 13 35 83 33 23 6 6 1 5 14 21 34 22 16 17 13 9 3433     1   282    191.40 sec
 75 : ... 52 26 13 35 83 33 23 6 6 1 5 14 21 34 22 16 17 13 7 3 3433      1   282    191.91 sec
 76 : ... 35 83 33 27 13 20 16 36 45 66 70 89 83 77 84 74 84 85 3914     29   282    205.07 sec
 77 : ... 13 35 83 32 24 9 7 7 8 9 17 7 32 33 14 23 42 49 51 34 3851      0   282    205.62 sec
 78 : ... 35 83 32 24 9 5 7 8 9 17 7 32 33 14 23 41 48 51 34 20 3830      1   282    206.14 sec
 79 : ... 83 32 24 9 5 7 8 9 17 7 32 33 14 23 41 48 51 34 18 6 3825       1   282    206.66 sec
 80 : ... 32 24 9 5 7 8 9 17 7 32 33 14 24 46 54 59 42 39 25 27 3902     15   282    208.03 sec
 81 : ... 32 24 9 5 7 8 9 17 7 32 30 14 23 27 20 26 18 22 7 5 1 3899      0   282    208.54 sec
 82 : ... 24 9 5 7 8 9 17 7 32 29 15 23 27 20 26 18 22 7 4 1 10 3886      0   282    209.04 sec
 83 : ... 9 5 7 8 9 17 7 32 29 15 23 27 20 26 18 22 7 4 1 10 4 3884       1   282    209.53 sec
 84 : ... 7 8 9 17 7 32 29 15 23 27 20 26 18 22 20 8 5 32 43 40 3947     22   282    211.80 sec
 85 : ... 8 9 17 7 32 29 15 23 27 20 26 18 22 19 8 5 21 36 27 22 3853     0   282    212.33 sec
 86 : ... 9 17 7 32 29 15 23 27 20 26 18 22 19 8 5 21 36 27 22 8 3842     1   282    212.84 sec
 87 : ... 17 7 32 29 14 23 27 20 26 18 22 19 8 5 21 36 27 22 6 3 3843     1   282    213.35 sec
