File: abc_unknown_cases/6s205b16.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/6s205b16.aig; &put; fold; pdr -v -r -y -f -i -n"
PDR Parameters: -r -y -f -i -n
Parameter Set: 12 of 32
Started at: Mon 16 Jun 2025 01:05:45 AM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/6s205b16.aig; &put; fold; pdr -v -r -y -f -i -n".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 1                                                                 1     1      0.43 sec
  2 : 0 3 3                                                               2     4      0.43 sec
  3 : 0 3 3 1                                                             1     5      0.43 sec
  4 : 0 3 3 1 1                                                           1     6      0.44 sec
  5 : 0 3 3 1 2 2                                                         3     7      0.44 sec
  6 : 0 3 3 1 1 1 1                                                       0     7      0.44 sec
  7 : 0 3 3 3 5 6 9 41                                                    9    59      0.54 sec
  8 : 0 3 3 2 2 2 2 1 39                                                  1    59      0.54 sec
  9 : 0 3 3 2 2 2 2 1 2 40                                                3    59      0.54 sec
 10 : 0 3 3 2 2 2 2 1 1 1 39                                              0    59      0.54 sec
 11 : 0 9 24 28 45 70 81 104 132 122 80 2001                             49  1037     37.06 sec
 12 : 0 8 10 17 31 47 45 71 85 69 78 38 1698                              0  1037     37.29 sec
 13 : 0 8 10 17 31 47 45 71 85 69 78 38 1 1694                            1  1037     37.32 sec
 14 : 0 8 10 17 31 47 45 71 85 69 78 38 1 1 1694                          1  1037     37.36 sec
 15 : 0 8 10 17 31 47 45 71 85 69 78 38 1 1 2 1695                        3  1037     37.41 sec
 16 : 0 8 10 17 31 47 45 71 85 69 78 38 1 1 1 1 1694                      0  1037     37.44 sec
 17 : 0 8 10 17 31 47 45 71 85 69 78 38 1 1 1 1 2 1695                    3  1037     37.49 sec
 18 : 0 8 10 17 31 47 45 71 85 69 78 38 1 1 1 1 1 2 1685                  5  1037     37.53 sec
 19 : 0 8 10 17 31 47 45 71 85 69 78 38 1 1 1 1 1 2 1 1685                1  1037     37.57 sec
 20 : 0 8 10 17 31 47 45 71 85 69 78 38 1 1 1 1 1 2 1 2 1686              3  1037     37.62 sec
 21 : 0 8 10 17 31 47 45 71 85 69 78 38 1 1 1 1 1 2 1 1 1 1685            0  1037     37.66 sec
 22 : ... 10 17 31 47 45 71 85 69 78 38 1 2 5 10 12 19 20 10 6 4 1740    28  1045     39.12 sec
 23 : ... 10 17 31 47 45 71 85 69 78 38 1 1 3 3 7 11 14 5 3 1 1 1740      1  1045     39.17 sec
 24 : ... 17 31 47 45 71 85 69 78 38 1 1 3 3 7 11 14 5 3 1 1 2 1741       3  1045     39.22 sec
 25 : ... 17 31 47 45 71 85 69 78 38 1 1 3 3 7 11 14 5 3 1 1 1 1 1740     0  1045     39.26 sec
 26 : ... 31 47 45 71 85 69 78 38 1 1 3 3 7 11 14 5 3 1 1 1 1 2 1741      3  1045     39.31 sec
 27 : ... 47 45 71 85 69 78 38 1 1 3 3 7 11 14 5 3 1 1 1 1 1 2 1740       5  1045     39.36 sec
 28 : ... 47 45 71 85 69 78 38 1 1 3 3 7 11 14 5 3 1 1 1 1 1 2 1 1740     1  1045     39.40 sec
 29 : ... 45 71 85 69 78 38 1 1 3 3 7 11 14 5 3 1 1 1 1 1 2 1 2 1741      3  1045     39.46 sec
 30 : ... 71 85 69 78 38 1 1 3 3 7 11 14 5 3 1 1 1 1 1 2 1 1 1 1740       0  1045     39.50 sec
 31 : ... 71 85 69 78 38 1 1 3 3 7 11 14 5 3 1 1 1 1 1 2 1 1 1 2 1741     3  1045     39.56 sec
 32 : ... 38 2 5 15 21 44 35 73 33 62 32 15 11 20 9 5 4 3 4 4 2 4148     52  2033    161.35 sec
 33 : ... 78 38 1 3 6 11 18 16 26 16 21 21 5 3 2 2 1 1 1 1 3 2 1 3943     1  2033    161.71 sec
 34 : ... 38 1 3 6 11 18 16 26 16 21 21 5 3 2 2 1 1 1 1 3 2 1 1 3943      1  2033    161.92 sec
 35 : ... 1 3 6 11 18 16 26 16 21 21 5 3 2 2 1 1 1 1 3 2 1 1 2 3944       3  2033    162.14 sec
 36 : ... 1 3 6 11 18 16 26 16 21 21 5 3 2 2 1 1 1 1 3 2 1 1 1 1 3942     0  2033    162.34 sec
 37 : ... 3 6 11 18 16 26 16 21 21 5 3 2 2 1 1 1 1 3 2 1 1 1 1 2 3942     5  2033    162.56 sec
 38 : ... 6 11 18 16 26 16 21 21 5 3 2 2 1 1 1 1 3 2 1 1 1 1 1 1 3942     0  2033    162.76 sec
 39 : ... 11 18 16 26 16 21 21 5 3 2 2 1 1 1 1 3 2 1 1 1 1 1 1 1 3942     1  2033    162.97 sec
 40 : ... 18 16 26 16 21 21 5 3 2 2 1 1 1 1 3 2 1 1 1 1 1 1 1 2 3943      3  2033    163.19 sec
 41 : ... 16 26 16 21 21 5 3 2 2 1 1 1 1 3 2 1 1 1 1 1 1 1 1 1 3942       0  2033    163.39 sec
 42 : ... 16 26 16 21 21 5 3 2 2 1 1 1 1 3 2 1 1 1 1 1 1 1 1 1 2 3942     5  2033    163.61 sec
 43 : ... 26 16 21 21 5 3 2 2 1 1 1 1 3 2 1 1 1 1 1 1 1 1 1 1 1 3942      0  2033    163.81 sec
 44 : ... 16 21 21 5 3 2 2 1 1 1 1 3 2 1 1 1 1 1 1 1 1 1 1 1 1 3942       1  2033    164.02 sec
 45 : ... 16 21 21 5 3 2 2 1 1 1 1 3 2 1 1 1 1 1 1 1 1 1 1 1 1 2 3943     3  2033    164.24 sec
 46 : ... 21 21 5 3 2 2 1 1 1 1 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3942      0  2033    164.45 sec
