File: abc_unknown_cases/vgasim_imgfifo-p109.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/vgasim_imgfifo-p109.aig; &put; fold; pdr -v -r -n -c"
PDR Parameters: -r -n -c
Parameter Set: 9 of 32
Started at: Wed 18 Jun 2025 01:37:23 AM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/vgasim_imgfifo-p109.aig; &put; fold; pdr -v -r -n -c".

Converted 17 1-valued FFs and 472 DC-valued FFs.
Warning: The number of inputs does not match the number of input names.
Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 30                                                                1    30      0.02 sec
  2 : 0 2 32                                                              1    36      0.02 sec
  3 : 0 2 8 36                                                            1    47      0.02 sec
  4 : 0 2 5 7 33                                                          1    48      0.03 sec
  5 : 0 2 5 4 5 31                                                        1    48      0.03 sec
  6 : 0 2 5 9 21 36 172                                                   4   163      0.23 sec
  7 : 0 2 5 6 12 7 16 174                                                 1   184      0.28 sec
  8 : 0 2 5 6 12 7 16 8 171                                               1   184      0.29 sec
  9 : 0 2 5 6 12 7 16 8 16 170                                            1   184      0.32 sec
 10 : 0 2 5 6 12 7 16 8 13 9 171                                          2   184      0.35 sec
 11 : 0 2 5 6 12 7 16 8 13 6 16 171                                       1   184      0.39 sec
 12 : 0 2 5 6 12 7 16 8 13 6 16 6 167                                     1   184      0.41 sec
 13 : 0 2 5 6 12 7 16 8 13 6 16 6 17 164                                  1   184      0.45 sec
 14 : 0 2 5 6 12 7 16 8 13 6 16 6 14 17 169                               2   184      0.49 sec
 15 : 0 2 5 6 12 7 16 8 13 6 16 6 14 10 15 166                            1   184      0.52 sec
 16 : 0 2 5 6 12 7 16 8 13 6 16 6 14 10 15 12 164                         1   185      0.56 sec
 17 : 0 2 5 6 12 7 16 8 13 6 16 6 14 10 15 6 14 162                       1   185      0.61 sec
 18 : 0 2 5 6 12 7 16 8 13 6 16 6 14 10 15 6 14 9 162                     1   185      0.64 sec
 19 : 0 2 5 6 12 7 16 8 13 6 16 6 14 10 15 6 14 6 8 163                   1   185      0.67 sec
 20 : 0 2 5 6 12 7 16 8 13 6 16 6 14 10 15 6 14 6 8 10 162                1   185      0.71 sec
 21 : 0 2 5 6 12 7 16 8 13 6 16 6 14 10 15 6 14 6 8 3 17 169              1   185      0.76 sec
 22 : 0 2 5 6 12 7 16 8 13 6 16 6 14 10 15 6 14 6 8 3 11 11 174           2   185      0.81 sec
 23 : 0 2 5 6 12 7 16 8 13 6 16 6 14 10 15 6 14 6 8 3 11 8 11 182         1   185      0.86 sec
 24 : ... 2 5 6 12 7 16 8 13 6 16 6 14 10 15 6 14 6 8 3 11 8 5 7 185      1   185      0.90 sec
 25 : ... 5 6 12 7 16 8 13 6 16 6 14 10 15 6 14 6 8 3 11 8 5 4 10 181     1   185      0.94 sec
 26 : ... 6 12 7 16 8 13 6 16 6 14 10 15 6 14 6 8 3 11 8 5 4 10 4 184     1   185      0.99 sec
 27 : ... 7 16 8 13 6 16 6 14 10 15 6 14 6 8 3 11 8 5 4 10 4 11 180       1   185      1.04 sec
 28 : ... 7 16 8 13 6 16 6 14 10 15 6 14 6 8 3 11 8 5 4 10 4 11 3 182     2   185      1.07 sec
 29 : ... 8 13 6 16 6 14 10 15 6 14 6 8 3 11 8 5 4 10 4 11 3 10 178       1   185      1.13 sec
 30 : ... 8 13 6 16 6 14 10 15 6 14 6 8 3 11 8 5 4 10 4 11 3 10 8 177     1   185      1.16 sec
 31 : ... 6 16 6 14 10 15 6 14 6 8 3 11 8 5 4 10 4 11 3 10 5 11 180       1   185      1.21 sec
 32 : ... 6 16 6 14 10 15 6 14 6 8 3 11 8 5 4 10 4 11 3 10 5 4 5 182      1   185      1.24 sec
 33 : ... 16 6 14 10 15 6 14 6 8 3 11 8 5 4 10 4 11 3 10 5 4 5 7 181      1   185      1.28 sec
 34 : ... 6 14 10 15 6 14 6 8 3 11 8 5 4 10 4 11 3 10 5 4 5 7 8 180       1   185      1.32 sec
 35 : ... 14 10 15 6 14 6 8 3 11 8 5 4 10 4 11 3 10 5 4 5 7 6 18 179      1   185      1.37 sec
 36 : ... 14 10 15 6 14 6 8 3 11 8 5 4 10 4 11 3 10 5 4 5 7 6 7 5 179     1   185      1.40 sec
 37 : ... 10 15 6 14 6 8 3 11 8 5 4 10 4 11 3 10 5 4 5 7 6 7 2 10 185     1   185      1.47 sec
 38 : ... 15 6 14 6 8 3 11 8 5 4 10 4 11 3 10 5 4 5 7 6 7 2 10 11 191     2   185      1.52 sec
 39 : ... 6 14 6 8 3 11 8 5 4 10 4 11 3 10 5 4 5 7 6 7 2 10 3 11 196      1   185      1.57 sec
