File: abc_unknown_cases/qspiflash_dualflexpress_divthree-p153.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/qspiflash_dualflexpress_divthree-p153.aig; &put; fold; pdr -v -n -c"
PDR Parameters: -n -c
Parameter Set: 4 of 32
Started at: Fri 20 Jun 2025 01:30:07 AM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/qspiflash_dualflexpress_divthree-p153.aig; &put; fold; pdr -v -n -c".

Converted 5 1-valued FFs and 258 DC-valued FFs.
Warning: The number of inputs does not match the number of input names.
Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 7                                                                 1     7      0.01 sec
  2 : 0 6 15                                                              3    21      0.01 sec
  3 : 0 3 3 11                                                            0    21      0.01 sec
  4 : 0 10 16 19 14                                                      13    36      0.05 sec
  5 : 0 6 8 16 16 17                                                      4    37      0.06 sec
  6 : 0 6 8 13 10 5 14                                                    0    37      0.06 sec
  7 : 0 6 8 13 10 5 1 13                                                  0    37      0.06 sec
  8 : 0 6 8 19 31 21 6 7 42                                              13    53      0.12 sec
  9 : 0 6 8 17 15 12 5 2 5 45                                             2    53      0.12 sec
 10 : 0 6 8 17 14 12 5 2 4 1 44                                           0    53      0.13 sec
 11 : 0 6 8 17 14 12 5 2 6 5 7 61                                         5    54      0.15 sec
 12 : 0 7 13 32 50 58 42 34 39 53 40 33 164                              23    66      0.50 sec
 13 : 0 7 12 25 23 31 25 22 14 28 13 14 17 136                            0    66      0.52 sec
 14 : 0 7 12 25 23 30 24 22 14 28 13 14 18 55 84                          2    66      0.54 sec
 15 : 0 7 12 25 23 30 24 22 14 28 13 14 17 54 42 46                       1    66      0.56 sec
 16 : 0 7 12 25 23 30 24 22 14 28 13 14 17 54 43 11 45                    3    66      0.59 sec
 17 : 0 7 12 25 23 30 24 22 14 28 13 14 17 54 31 13 4 43                  0    66      0.61 sec
 18 : ... 18 33 41 60 63 67 76 98 109 106 136 190 209 193 172 127 202   106    79      2.12 sec
 19 : 0 7 18 30 24 43 39 41 32 59 41 59 50 57 55 68 75 63 51 270          0    79      2.20 sec
 20 : ... 18 30 24 43 39 40 32 59 40 58 50 56 54 68 74 63 51 108 162      0    79      2.26 sec
 21 : ... 30 24 43 39 40 32 59 40 58 50 56 54 68 74 63 51 108 38 124      0    79      2.30 sec
 22 : ... 24 43 39 40 32 59 40 58 50 56 54 68 74 63 51 108 38 20 106      1    79      2.35 sec
 23 : ... 43 39 40 32 59 40 58 50 56 54 68 74 63 51 108 39 20 8 108       4    79      2.40 sec
 24 : ... 43 39 40 32 59 40 58 48 56 54 67 69 71 51 93 47 23 8 1 107      0    79      2.45 sec
 25 : ... 39 40 32 59 40 58 48 56 54 67 69 71 51 93 47 23 8 1 1 106       0    79      2.50 sec
 26 : ... 40 32 59 40 58 48 56 54 67 69 71 51 94 49 36 19 12 9 15 167    12    80      2.65 sec
 27 : ... 40 32 59 40 58 48 56 54 67 69 71 51 90 32 10 3 2 1 1 1 202      0    80      2.70 sec
 28 : ... 32 59 40 58 48 56 54 67 69 71 51 90 32 10 3 2 1 1 1 1 201       0    80      2.74 sec
 29 : ... 59 40 58 48 56 54 67 69 71 53 92 46 19 17 10 8 3 8 10 9 274    14    83      2.91 sec
 30 : ... 59 40 58 48 56 54 67 69 71 38 57 58 23 2 1 1 1 1 1 3 1 257      0    83      2.96 sec
 31 : ... 40 58 48 56 54 67 69 71 38 57 58 23 2 1 1 1 1 1 3 1 4 260       9    83      3.01 sec
 32 : ... 40 58 48 56 54 67 69 71 38 57 58 23 2 1 1 1 1 1 2 1 2 1 259     0    83      3.06 sec
 33 : ... 58 48 56 54 67 69 71 38 57 58 23 2 1 1 1 1 1 2 1 2 1 1 258      0    83      3.10 sec
 34 : ... 91 96 76 100 98 74 43 40 35 47 41 46 37 27 30 41 46 35 421     38    88      4.09 sec
 35 : ... 92 57 75 93 55 37 25 31 26 29 29 46 38 38 57 44 29 28 425      36    91      4.51 sec
 36 : ... 40 47 58 50 32 20 18 17 18 17 17 11 28 18 18 18 25 11 391       0    91      4.59 sec
 37 : ... 40 47 58 50 32 20 18 17 17 17 16 11 28 18 18 18 25 11 9 382     0    91      4.66 sec
 38 : ... 47 58 50 32 20 18 17 17 17 16 11 28 18 18 18 25 11 9 8 373      0    91      4.73 sec
 39 : ... 58 50 32 20 18 17 17 17 16 11 28 18 18 18 25 11 9 8 8 365       0    91      4.79 sec
 40 : ... 58 50 32 20 18 17 17 17 16 11 28 18 18 18 25 11 9 8 9 3 361     2    91      4.86 sec
 41 : ... 50 32 20 18 17 17 17 16 11 28 18 18 18 25 11 9 8 8 2 1 360      0    91      4.92 sec
 42 : ... 32 20 18 17 17 17 16 11 28 18 18 18 25 11 9 9 9 6 4 2 364       9    91      4.99 sec
 43 : ... 32 20 18 17 17 17 16 11 28 18 18 18 25 11 9 8 4 1 1 1 1 366     0    91      5.05 sec
 44 : ... 20 18 17 17 17 16 11 28 18 18 18 25 11 9 8 4 1 1 1 1 5 370      5    91      5.12 sec
 45 : ... 18 17 17 17 16 11 28 18 18 18 25 11 9 8 4 1 1 1 1 3 1 369       0    91      5.18 sec
 46 : ... 18 17 17 17 16 11 28 18 18 18 25 11 9 8 4 1 1 1 1 3 1 1 368     0    91      5.25 sec
 47 : ... 17 17 16 11 28 18 18 18 25 11 10 9 7 4 4 2 2 11 8 6 5 380      16    91      5.36 sec
 48 : ... 18 41 34 30 35 44 31 29 21 22 16 17 12 20 11 15 7 7 4 454      41    91      5.83 sec
 49 : ... 18 16 15 9 22 18 17 19 25 14 9 4 3 2 3 2 2 3 2 1 1 1 1 441      0    91      5.91 sec
 50 : ... 16 15 9 22 18 17 19 25 14 9 4 3 2 3 2 2 3 2 1 1 1 1 1 440       0    91      5.98 sec
 51 : ... 16 15 9 22 18 17 19 25 14 9 4 3 2 3 2 2 3 2 1 1 1 1 1 2 440     1    91      6.05 sec
 52 : ... 11 24 19 17 19 27 16 11 6 3 2 5 4 4 5 4 1 4 4 6 6 4 4 469      43    91      6.18 sec
 53 : ... 10 24 18 17 19 25 15 10 3 3 2 2 2 3 2 3 1 1 1 1 1 1 1 1 454     0    91      6.25 sec
 54 : ... 24 18 17 19 25 15 10 3 3 2 2 2 3 2 3 1 1 1 1 1 1 1 1 2 454      1    91      6.32 sec
 55 : ... 19 20 20 26 15 10 3 5 3 3 2 3 2 7 4 3 3 1 1 3 3 6 3 5 479      57   104      6.45 sec
 56 : ... 19 17 19 26 14 10 3 2 2 3 2 3 2 3 2 1 1 1 1 1 1 1 1 1 1 470     0   104      6.52 sec
 57 : ... 17 19 26 14 10 3 2 2 3 2 3 2 3 2 1 1 1 1 1 1 1 1 1 1 2 470      1   104      6.59 sec
 58 : ... 20 27 15 13 6 4 4 5 2 5 4 6 6 4 3 5 5 3 3 3 3 5 5 6 3 543      57   115      6.81 sec
 59 : ... 19 27 15 10 4 3 2 2 2 3 2 4 2 2 1 1 1 1 1 1 1 1 1 2 2 1 501     0   115      6.88 sec
 60 : ... 27 15 10 4 3 2 2 2 3 2 4 2 2 1 1 1 1 1 1 1 1 1 2 2 1 2 501      1   115      6.95 sec
 61 : ... 16 10 11 8 8 7 9 7 12 6 8 4 5 2 4 3 3 3 1 1 3 3 2 4 2 551      56   116      7.17 sec
 62 : ... 10 13 11 6 8 15 14 12 11 7 12 10 8 7 5 8 5 6 6 5 5 7 4 656     83   116      7.76 sec
 63 : ... 9 3 2 2 5 3 2 2 4 5 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 651       0   116      7.85 sec
 64 : ... 9 3 2 2 5 3 2 2 4 5 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 650     0   116      7.92 sec
 65 : ... 3 2 2 5 3 2 2 4 5 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 649     0   116      7.99 sec
 66 : ... 2 2 5 3 2 2 4 5 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 648     0   116      8.06 sec
 67 : ... 2 5 3 2 2 4 5 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 647     0   116      8.13 sec
 68 : ... 5 3 2 2 4 5 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 647     1   116      8.19 sec
 69 : ... 3 2 2 4 5 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 5 659     4   116      8.27 sec
 70 : ... 2 2 4 5 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 655     0   116      8.34 sec
 71 : ... 2 4 5 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 1 654     0   116      8.40 sec
 72 : ... 5 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 3 7 9 9 7 10 8 4 3 667     16   116      8.51 sec
 73 : ... 5 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 2 1 1 1 2 1 1 665     0   116      8.58 sec
 74 : ... 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 2 1 1 1 2 1 1 4 665     1   116      8.65 sec
 75 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 2 1 1 1 2 1 2 4 6 675     3   118      8.73 sec
 76 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 2 1 1 1 2 1 1 1 2 1 670     0   118      8.80 sec
 77 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 2 1 1 1 2 1 1 1 2 1 1 669     0   118      8.86 sec
 78 : ... 6 5 7 6 9 6 13 10 9 6 12 14 13 8 13 8 11 9 10 7 5 9 2 2 761    46   118      9.18 sec
 79 : ... 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 684     0   118      9.25 sec
 80 : ... 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 683     0   118      9.32 sec
 81 : ... 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 2 683     1   118      9.39 sec
 82 : ... 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 4 4 6 688     8   118      9.47 sec
 83 : ... 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 683     0   118      9.53 sec
 84 : ... 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 2 683     1   118      9.60 sec
 85 : ... 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 7 3 686     5   118      9.68 sec
 86 : ... 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 5 1 1 685     0   118      9.74 sec
 87 : ... 3 2 3 3 6 6 8 9 8 12 10 13 12 10 11 10 11 11 5 19 9 8 3 872    61   118     10.34 sec
 88 : ... 1 1 2 1 2 1 1 1 1 1 1 1 2 1 2 1 1 2 2 1 2 3 2 1 1 1 1 1 763     0   118     10.42 sec
 89 : ... 1 2 1 2 1 1 1 1 1 1 1 2 1 2 1 1 2 2 1 2 3 2 1 1 1 1 1 2 762     1   118     10.49 sec
 90 : ... 2 1 4 2 2 1 1 1 1 1 2 1 3 1 1 3 2 1 2 3 2 1 2 1 1 4 3 5 794    69   118     10.73 sec
 91 : ... 1 1 1 2 1 1 1 1 1 2 1 2 1 1 1 2 1 2 3 2 1 1 1 1 1 1 1 1 777     0   118     10.81 sec
 92 : ... 1 2 1 1 1 1 1 2 1 2 1 1 1 4 4 5 6 7 3 4 5 6 4 10 10 8 6 816    31   118     11.21 sec
 93 : ... 1 2 1 1 1 1 1 2 1 2 1 1 1 1 1 2 1 1 1 2 1 1 1 1 1 1 1 1 790     0   118     11.28 sec
 94 : ... 2 1 1 1 1 1 2 1 2 1 1 1 1 1 2 1 1 1 2 1 1 1 1 1 1 1 1 5 794     5   118     11.35 sec
 95 : ... 1 1 1 1 1 2 1 2 1 1 1 1 1 2 1 1 1 2 1 1 1 1 1 1 1 1 2 2 793     0   118     11.42 sec
 96 : ... 1 1 1 1 2 1 2 1 1 1 1 1 2 1 1 1 2 1 1 1 1 1 1 1 1 2 2 1 792     0   118     11.49 sec
 97 : ... 10 9 10 11 9 8 11 11 12 16 19 18 13 18 20 21 22 25 32 1191     57   119     13.35 sec
 98 : ... 1 2 3 2 1 4 4 1 1 1 1 2 1 1 1 3 1 3 6 3 1 1 1 1 1 3 4 1086      0   119     13.48 sec
 99 : ... 2 3 2 1 4 4 1 1 1 1 2 1 1 1 3 1 3 6 3 1 1 1 1 1 3 4 2 1081      0   119     13.58 sec
100 : ... 1 1 3 3 4 3 5 4 5 5 11 13 8 6 21 27 43 30 39 42 27 29 1700     53   119     15.25 sec
101 : ... 4 1 5 3 1 1 1 1 2 1 2 1 3 1 3 2 1 1 6 3 1 1 4 3 3 1 10 1348     6   119     15.36 sec
102 : ... 1 5 3 1 1 1 1 2 1 2 1 3 1 3 2 1 1 6 3 1 1 4 3 2 1 5 4 1336      1   119     15.45 sec
103 : ... 5 3 1 1 1 1 2 1 2 1 3 1 3 2 1 1 6 3 1 1 4 3 2 1 5 4 8 1337      1   119     15.53 sec
104 : ... 3 1 1 1 1 2 1 2 1 3 1 3 2 1 1 6 3 1 1 4 3 2 1 5 8 13 9 1345     6   119     15.64 sec
105 : ... 1 1 1 1 2 1 2 1 3 1 3 2 1 1 6 3 1 1 4 3 2 1 5 4 5 4 5 1340      1   119     15.72 sec
106 : ... 1 1 1 2 1 2 1 3 1 3 2 1 1 6 3 1 1 4 3 2 1 5 4 5 4 4 2 1345      5   119     15.81 sec
107 : ... 1 1 2 1 2 1 3 1 3 2 1 1 6 3 1 1 4 3 2 1 5 1 2 2 1 1 4 1349      9   119     15.90 sec
108 : ... 1 2 1 2 1 3 1 3 2 1 1 6 3 1 1 4 3 2 1 5 1 2 2 1 1 1 1 1350      0   119     15.98 sec
109 : ... 2 1 2 1 3 1 3 2 1 1 6 3 1 1 4 3 2 1 5 1 2 2 1 1 1 1 1 1349      0   119     16.06 sec
110 : ... 1 2 1 3 1 3 2 1 1 6 3 1 1 4 3 2 1 5 1 2 2 1 1 1 1 1 1 1348      1   119     16.15 sec
111 : ... 2 1 3 1 3 2 1 1 6 3 1 1 4 3 2 1 5 1 2 2 1 1 1 1 1 1 4 1351     13   119     16.23 sec
112 : ... 1 3 1 3 2 1 1 6 3 1 1 4 3 2 1 5 1 2 2 1 1 1 1 1 1 1 1 1352      0   119     16.31 sec
113 : ... 3 1 3 2 1 1 6 3 1 1 4 3 2 1 5 1 2 2 1 1 1 1 1 1 1 1 1 1351      0   119     16.40 sec
114 : ... 1 3 2 1 1 6 3 1 1 4 3 2 1 5 1 2 2 1 1 1 1 1 1 1 1 1 1 1351      1   119     16.48 sec
115 : ... 3 2 1 1 6 3 1 1 4 3 2 1 5 1 2 2 1 1 1 1 1 1 1 1 1 1 4 1355     17   119     16.57 sec
116 : ... 2 1 1 6 3 1 1 4 3 2 1 5 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1356      0   119     16.65 sec
117 : ... 1 1 6 3 1 1 4 3 2 1 5 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1355      0   119     16.73 sec
118 : ... 1 6 3 1 1 4 3 2 1 5 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1355      1   119     16.81 sec
119 : ... 6 3 1 1 4 3 2 1 5 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1360     21   119     16.91 sec
120 : ... 3 1 1 4 3 2 1 5 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1361      0   119     16.99 sec
