File: abc_unknown_cases/6s202b41.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/6s202b41.aig; &put; fold; pdr -v -n"
PDR Parameters: -n
Parameter Set: 3 of 32
Started at: Sat 21 Jun 2025 11:45:10 AM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/6s202b41.aig; &put; fold; pdr -v -n".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 1                                                                 1     1      0.43 sec
  2 : 0 1 1                                                               1     2      0.43 sec
  3 : 0 1 1 1                                                             1     3      0.43 sec
  4 : 0 1 1 1 1                                                           1     4      0.43 sec
  5 : 0 1 1 1 1 1                                                         1     5      0.43 sec
  6 : 0 1 1 1 1 1 1                                                       1     6      0.43 sec
  7 : 0 1 1 1 1 1 2 2                                                     3     8      0.44 sec
  8 : 0 1 1 1 1 1 1 1 1                                                   0     8      0.44 sec
  9 : 0 1 1 1 1 1 1 1 2 7                                                 5    15      0.44 sec
 10 : 0 1 1 1 1 1 1 1 1 1 7                                               0    15      0.44 sec
 11 : 0 1 1 1 1 1 1 1 1 1 1 7                                             1    15      0.45 sec
 12 : 0 1 1 1 1 1 1 1 1 1 1 2 8                                           3    15      0.45 sec
 13 : 0 1 1 1 1 1 1 1 1 1 1 1 1 7                                         0    15      0.45 sec
 14 : 0 1 1 1 1 1 1 1 1 1 1 1 1 2 9                                       4    17      0.46 sec
 15 : 0 1 1 1 1 2 1 1 1 1 2 2 3 1 5 905                                  16   171      4.17 sec
 16 : 0 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 469                                 1   171      4.18 sec
 17 : 0 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 2 469                               3   171      4.19 sec
 18 : 0 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 469                             0   171      4.19 sec
 19 : 0 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 469                           1   171      4.20 sec
 20 : 0 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 2 469                         3   171      4.22 sec
 21 : 0 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 469                       0   171      4.22 sec
 22 : 0 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 469                     1   171      4.23 sec
 23 : 0 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 2 470                   3   171      4.25 sec
 24 : 0 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 469                 0   171      4.26 sec
 25 : 0 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 2 2 4 8 4 5 4 536              17   242      4.50 sec
 26 : 0 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 535             1   242      4.51 sec
 27 : 0 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 2 535           3   242      4.53 sec
 28 : 0 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 535         0   242      4.54 sec
 29 : ... 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 535     1   242      4.55 sec
 30 : ... 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 536     3   242      4.57 sec
 31 : ... 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 535     0   242      4.58 sec
 32 : ... 1 1 1 1 1 1 4 4 8 32 50 70 39 27 15 8 11 5 4 6 4 4 4 3 1452    84   657     13.07 sec
 33 : ... 1 1 1 1 1 4 3 4 13 17 35 30 10 11 5 8 2 2 2 1 1 1 1 1 1314      0   657     13.14 sec
 34 : ... 1 1 1 1 4 3 4 13 17 34 29 10 11 5 8 2 2 2 1 1 1 1 1 1 1314      1   657     13.19 sec
 35 : ... 1 1 1 4 3 4 13 17 33 29 10 11 5 8 2 2 2 1 1 1 1 1 1 2 1315      3   657     13.25 sec
 36 : ... 1 1 4 3 4 13 17 33 29 10 11 5 8 2 2 2 1 1 1 1 1 1 1 1 1314      0   657     13.30 sec
 37 : ... 33 40 32 33 36 34 14 18 17 21 9 11 9 4 2 2 3 2 3 5 3 3 6483    54  2826    132.07 sec
 38 : ... 2 1 3 3 1 1 1 1 1 1 3 4 10 7 9 3 3 2 2 2 1 1 1 1 1 1 1 5930     0  2826    132.60 sec
