File: abc_unknown_cases/6s391rb365.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/6s391rb365.aig; &put; fold; pdr -v -n"
PDR Parameters: -n
Parameter Set: 3 of 32
Started at: Fri 13 Jun 2025 09:09:28 PM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/6s391rb365.aig; &put; fold; pdr -v -n".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 2                                                                 1     2      0.01 sec
  2 : 0 11 11                                                             5    15      0.01 sec
  3 : 0 7 10 13                                                           4    18      0.01 sec
  4 : 0 4 6 9 8                                                           2    18      0.02 sec
  5 : 0 12 22 19 26 39                                                   14    51      0.03 sec
  6 : 0 11 15 12 8 15 34                                                  0    51      0.04 sec
  7 : 0 11 15 12 8 15 8 26                                                0    51      0.04 sec
  8 : 0 11 15 12 8 15 8 2 24                                              0    51      0.04 sec
  9 : 0 11 15 12 8 15 8 2 7 21                                            2    51      0.05 sec
 10 : 0 18 37 41 32 63 55 38 44 37 152                                   48   179      0.27 sec
 11 : 0 12 29 28 28 22 26 20 16 20 17 161                                 3   179      0.29 sec
 12 : 0 12 29 28 28 22 25 20 15 20 12 10 164                              3   179      0.32 sec
 13 : 0 12 29 28 28 22 25 20 15 20 12 5 2 164                             0   179      0.33 sec
 14 : 0 12 29 28 28 22 25 20 15 20 12 5 2 1 163                           0   179      0.34 sec
 15 : 0 12 29 28 28 22 25 20 15 20 12 5 2 1 1 162                         0   179      0.36 sec
 16 : 0 12 29 28 28 22 25 20 15 20 12 5 2 1 1 1 161                       0   179      0.37 sec
 17 : 0 12 29 28 28 22 25 20 15 20 12 5 2 1 1 1 3 158                     0   179      0.38 sec
 18 : 0 12 29 28 28 22 25 20 15 20 12 5 2 1 1 1 3 16 142                  0   179      0.39 sec
 19 : 0 12 29 28 28 22 25 20 15 20 12 5 2 1 1 1 3 16 11 131               0   179      0.40 sec
 20 : 0 12 29 28 28 22 25 20 15 20 12 5 2 1 1 1 3 16 11 4 127             0   179      0.41 sec
 21 : 0 12 29 28 28 22 25 20 15 20 12 5 2 1 1 1 3 16 11 4 2 125           0   179      0.42 sec
 22 : 0 12 29 28 28 22 25 20 15 20 12 5 2 1 1 1 3 16 11 4 2 1 124         0   179      0.43 sec
 23 : ... 12 29 28 28 22 25 20 15 20 12 5 2 1 1 1 3 16 11 4 2 1 1 123     0   179      0.44 sec
 24 : ... 29 28 28 22 25 20 15 20 12 5 2 1 1 1 3 16 11 4 2 1 1 1 122      0   179      0.45 sec
 25 : ... 28 28 22 25 20 15 20 12 5 2 1 1 1 3 16 11 4 2 1 1 1 4 118       0   179      0.46 sec
 26 : ... 28 28 22 25 20 15 20 12 5 2 1 1 1 3 16 11 4 2 1 1 1 4 4 114     0   179      0.47 sec
 27 : ... 28 22 25 20 15 20 12 5 2 1 1 1 3 16 11 4 2 1 1 1 4 4 8 106      0   179      0.48 sec
 28 : ... 384 346 390 419 451 484 436 320 263 225 217 231 713 5853      958   662     52.16 sec
 29 : ... 143 141 147 143 170 190 138 114 109 82 86 107 36 23 30 5265     0   662     53.52 sec
 30 : ... 128 145 147 167 180 138 111 114 87 87 107 36 23 29 70 5170      0   662     54.14 sec
 31 : ... 142 141 162 176 134 108 111 99 96 114 39 26 31 70 400 4759      2   662     54.74 sec
 32 : ... 142 162 176 133 111 116 99 109 137 67 46 39 83 429 925 3915    88   664     55.63 sec
 33 : ... 144 162 170 127 105 108 81 93 117 51 41 29 14 26 73 47 5150     0   664     56.28 sec
 34 : ... 162 170 127 104 108 81 93 117 51 29 24 14 26 73 51 18 5136      0   664     56.83 sec
 35 : ... 170 127 104 108 81 93 117 50 30 24 14 26 73 51 18 89 5044       0   664     57.38 sec
 36 : ... 127 103 103 77 84 113 49 30 22 18 30 82 52 18 89 400 4647       2   664     57.94 sec
