File: abc_unknown_cases/6s416r.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/6s416r.aig; &put; fold; pdr -v -y -f -i -n -c"
PDR Parameters: -y -f -i -n -c
Parameter Set: 22 of 32
Started at: Sun 22 Jun 2025 06:28:58 PM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/6s416r.aig; &put; fold; pdr -v -y -f -i -n -c".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 2                                                                 1     2      0.03 sec
  2 : 0 8 9                                                               5    11      0.03 sec
  3 : 0 3 3 6                                                             0    11      0.03 sec
  4 : 0 4 6 5 8                                                           6    16      0.04 sec
  5 : 0 3 3 2 2 5                                                         0    16      0.04 sec
  6 : 0 3 3 2 3 4 6                                                       4    19      0.04 sec
  7 : 0 3 3 2 2 3 3 8                                                     3    19      0.04 sec
  8 : 0 3 3 2 2 2 2 2 6                                                   0    19      0.04 sec
  9 : 0 3 3 2 2 2 2 2 2 4                                                 0    19      0.04 sec
 10 : 0 3 3 2 3 3 7 5 4 4 34                                              9    56      0.07 sec
 11 : 0 3 3 2 2 4 4 5 5 5 5 80                                           11   100      0.12 sec
 12 : 0 3 3 2 2 2 2 2 2 2 2 2 77                                          0   100      0.13 sec
 13 : 0 3 3 2 2 2 2 2 2 2 2 2 2 75                                        0   100      0.13 sec
 14 : 0 3 3 2 4 4 4 5 4 4 4 4 4 4 118                                    18   115      0.21 sec
 15 : 0 3 3 2 2 2 2 2 2 2 2 2 2 4 4 120                                   6   115      0.23 sec
 16 : 0 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 118                                 0   115      0.23 sec
 17 : 0 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 116                               0   115      0.23 sec
 18 : 0 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 118                             6   115      0.24 sec
 19 : 0 3 3 2 3 3 3 3 3 3 4 3 3 3 3 3 3 4 4 153                          18   137      0.32 sec
 20 : 0 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 151                         0   137      0.33 sec
 21 : 0 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 149                       0   137      0.33 sec
 22 : 0 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 4 4 151                    10   137      0.35 sec
 23 : 0 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 153                   4   137      0.36 sec
 24 : 0 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 151                 0   137      0.36 sec
