File: abc_unknown_cases/vgasim_imgfifo-p039.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/vgasim_imgfifo-p039.aig; &put; fold; pdr -v -r -n -c"
PDR Parameters: -r -n -c
Parameter Set: 9 of 32
Started at: Tue 17 Jun 2025 01:42:20 PM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/vgasim_imgfifo-p039.aig; &put; fold; pdr -v -r -n -c".

Warning: The last 44 outputs are interpreted as constraints.
Converted 17 1-valued FFs and 472 DC-valued FFs.
Warning: The number of inputs does not match the number of input names.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 4                                                                 1     5      0.01 sec
  2 : 0 1 3                                                               0     5      0.01 sec
  3 : 0 1 1 3                                                             1     5      0.01 sec
  4 : 0 6 18 50 99                                                        6   105      0.17 sec
  5 : 0 3 13 31 25 103                                                    4   111      0.20 sec
  6 : 0 3 13 25 16 9 92                                                   0   111      0.21 sec
  7 : 0 3 13 25 16 9 6 92                                                 1   111      0.22 sec
  8 : 0 3 13 25 16 9 6 11 95                                              2   111      0.24 sec
  9 : 0 3 13 26 21 20 16 26 47 191                                        9   161      0.68 sec
 10 : 0 3 13 24 19 17 11 20 32 37 170                                     1   162      0.71 sec
 11 : 0 3 14 27 31 50 57 127 139 216 152 428                             51   248      3.03 sec
 12 : 0 3 11 20 19 26 13 18 27 37 27 24 302                               1   249      3.08 sec
 13 : 0 3 11 20 19 26 13 18 27 37 27 29 27 302                            3   250      3.18 sec
 14 : 0 3 11 20 18 26 13 18 27 37 26 21 19 20 291                         0   250      3.22 sec
 15 : 0 3 11 20 18 26 13 18 27 37 26 21 19 20 20 274                      1   250      3.27 sec
 16 : 0 3 11 20 18 26 13 18 27 37 26 21 19 20 16 21 259                   1   250      3.31 sec
 17 : 0 3 11 20 18 26 13 18 27 37 26 21 19 20 19 29 31 280                6   262      3.47 sec
 18 : 0 3 11 20 18 26 13 18 27 37 26 21 19 18 14 15 17 19 278             1   262      3.51 sec
 19 : 0 3 11 20 18 26 13 18 27 37 26 21 19 18 14 15 19 30 21 287          9   271      3.65 sec
 20 : ... 20 18 26 13 18 27 37 26 23 23 25 30 47 160 305 316 347 1089    56   298      8.40 sec
 21 : ... 20 18 26 13 18 27 37 26 19 19 16 10 10 29 23 17 16 11 608       0   298      8.47 sec
 22 : ... 18 26 13 18 27 37 26 19 19 16 10 10 29 23 17 16 11 11 597       0   298      8.52 sec
 23 : ... 26 13 18 27 37 26 19 19 16 10 10 29 23 17 16 11 11 22 575       0   298      8.57 sec
 24 : ... 13 18 27 37 26 19 19 16 10 10 29 23 17 16 11 11 22 26 553       1   298      8.63 sec
 25 : ... 18 27 37 26 19 19 16 10 10 29 23 17 16 11 11 23 22 28 551       4   298      8.71 sec
 26 : ... 27 37 26 19 19 16 10 10 29 23 17 16 11 11 16 12 19 24 542       1   298      8.76 sec
 27 : ... 37 26 19 19 16 10 10 29 23 17 16 11 11 16 12 20 37 31 552       8   298      9.00 sec
 28 : ... 37 26 19 19 16 10 10 29 23 17 16 11 11 16 12 9 19 17 21 549     1   298      9.06 sec
 29 : ... 19 19 16 10 10 29 23 17 16 11 11 16 13 10 26 26 36 27 600       9   301      9.50 sec
 30 : ... 19 19 16 10 10 29 23 17 16 11 11 16 12 9 15 13 16 13 14 601     1   301      9.56 sec
 31 : ... 10 10 29 23 17 16 11 11 17 14 23 47 85 133 229 320 385 1141    49   310     15.26 sec
 32 : ... 16 10 10 29 23 17 16 11 11 14 11 9 14 11 8 8 11 22 14 744       0   310     15.32 sec
 33 : ... 10 10 29 23 17 16 11 11 14 11 9 14 11 8 8 10 22 14 16 728       0   310     15.38 sec
 34 : ... 10 29 23 17 16 11 11 14 11 9 14 11 8 8 10 22 14 16 20 710       1   310     15.44 sec
 35 : ... 29 23 17 16 11 11 14 11 9 14 11 8 8 10 22 14 16 18 27 686       1   310     15.50 sec
 36 : ... 23 17 16 11 11 14 11 9 14 11 8 8 10 22 14 17 21 35 23 695       8   310     15.70 sec
 37 : ... 16 11 11 14 11 10 17 15 14 15 15 26 24 40 55 82 211 252 959    40   315     18.17 sec
 38 : ... 23 17 16 11 11 14 11 9 11 9 6 8 7 19 10 6 6 8 15 28 13 810      1   315     18.25 sec
 39 : ... 17 16 11 11 14 11 9 11 9 6 8 7 19 10 6 6 8 15 28 12 42 783      2   315     18.37 sec
 40 : ... 16 11 11 14 11 9 11 9 6 8 7 19 10 6 6 8 15 28 12 39 10 774      1   315     18.44 sec
 41 : ... 11 11 14 11 9 11 9 6 8 7 19 10 6 6 8 16 29 20 55 39 90 882     10   316     19.45 sec
 42 : ... 14 11 9 11 9 6 8 7 19 10 7 8 11 28 38 34 64 54 65 133 1254     17   319     22.69 sec
 43 : ... 11 11 14 11 9 11 9 6 8 7 19 10 6 6 6 6 7 6 6 6 5 3 10 1105      0   319     22.77 sec
 44 : ... 11 14 11 9 11 9 6 8 7 19 10 6 6 6 6 7 6 6 6 5 3 10 16 1092      1   319     22.85 sec
 45 : ... 14 11 9 11 9 6 8 7 19 10 6 6 6 6 7 6 6 6 5 3 10 12 25 1071      1   319     22.92 sec
 46 : ... 11 9 6 8 7 19 10 6 6 6 6 7 6 6 10 15 22 48 92 133 122 1155     36   319     24.23 sec
 47 : ... 14 11 9 11 9 6 8 7 19 10 6 6 6 6 7 6 4 6 4 2 3 2 5 2 6 1180     0   319     24.31 sec
 48 : ... 11 9 11 9 6 8 7 19 10 6 6 6 6 7 6 4 6 4 2 3 2 5 2 6 20 1160     0   319     24.38 sec
 49 : ... 9 11 9 6 8 7 19 10 6 6 6 6 7 6 4 6 4 2 3 2 5 2 6 20 53 1109     1   319     24.45 sec
 50 : ... 9 6 8 7 19 10 6 6 6 6 7 6 4 6 4 2 3 2 5 2 6 20 51 29 1083       1   319     24.53 sec
 51 : ... 6 8 7 19 10 6 6 6 6 7 6 4 6 4 2 3 2 5 2 6 22 56 45 36 1107      8   319     24.89 sec
 52 : ... 7 19 10 6 6 6 6 7 6 4 6 4 2 3 2 5 2 8 20 36 64 171 235 1499    11   337     27.91 sec
 53 : ... 17 17 16 17 10 14 10 6 9 10 18 7 12 19 26 31 79 91 127 1481    56   350     30.02 sec
 54 : ... 7 6 5 6 6 4 7 5 5 6 5 7 7 4 5 2 4 2 4 5 5 5 6 7 19 41 1421      1   350     30.13 sec
 55 : ... 6 4 6 5 4 7 5 5 6 5 7 7 4 5 2 4 2 4 5 5 5 6 7 18 35 44 1382     1   350     30.23 sec
 56 : ... 5 4 7 5 5 6 5 7 7 4 5 2 4 2 4 5 5 6 9 13 27 43 53 107 1309     10   350     30.63 sec
 57 : ... 6 5 4 7 5 5 6 5 7 7 4 5 2 4 2 4 5 5 3 6 7 8 8 29 79 52 1181     1   350     30.74 sec
 58 : ... 4 7 5 5 6 5 7 7 4 5 2 4 2 4 5 5 3 6 7 8 8 30 80 55 21 1176      6   350     30.93 sec
 59 : ... 7 5 5 6 5 7 7 4 5 2 4 2 4 5 5 3 6 7 8 8 12 64 59 69 71 1266    12   351     31.82 sec
 60 : ... 5 5 6 5 7 7 4 5 2 4 2 4 5 5 3 6 7 8 5 5 8 11 41 25 42 1329      1   351     31.94 sec
 61 : ... 5 6 5 7 7 4 5 2 4 2 4 5 5 3 6 7 8 5 5 8 11 42 25 49 60 1341     7   351     32.34 sec
 62 : ... 5 7 7 4 5 2 4 2 4 5 5 3 6 7 8 5 5 8 11 42 22 26 40 60 1314      1   351     32.45 sec
 63 : ... 13 15 14 11 9 16 19 18 18 20 27 65 61 83 138 175 192 1744     102   354     39.04 sec
 64 : ... 32 22 8 8 5 6 4 3 5 6 5 5 6 6 5 2 3 3 6 3 7 7 12 66 37 1616     1   354     39.22 sec
 65 : ... 22 8 8 5 6 4 3 5 6 5 5 6 6 5 2 3 3 6 3 7 7 12 65 39 44 1613     5   354     39.57 sec
 66 : ... 8 8 5 6 4 3 5 6 5 5 6 6 5 2 3 3 6 3 7 7 12 52 27 18 38 1609     1   354     39.71 sec
 67 : ... 8 11 12 13 12 16 27 28 36 50 61 94 218 310 314 360 400 2926    78   356     56.61 sec
 68 : ... 9 12 9 10 7 10 13 9 18 58 155 171 581 525 726 837 1222 5214    55   357    100.91 sec
 69 : ... 9 10 7 10 12 9 14 52 129 134 428 381 340 331 529 695 5031       1   357    102.55 sec
 70 : ... 10 7 9 12 9 14 52 129 134 419 373 338 324 495 710 461 4840     13   357    106.27 sec
