File: abc_unknown_cases/6s4.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/6s4.aig; &put; fold; pdr -v -r -y -f -i -n"
PDR Parameters: -r -y -f -i -n
Parameter Set: 12 of 32
Started at: Thu 26 Jun 2025 01:47:20 PM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/6s4.aig; &put; fold; pdr -v -r -y -f -i -n".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 1                                                                 1     1      0.01 sec
  2 : 0 4 6                                                               2     6      0.01 sec
  3 : 0 1 4 7                                                             3     9      0.01 sec
  4 : 0 1 1 3 8                                                           4    11      0.01 sec
  5 : 0 1 1 1 1 7                                                         0    11      0.02 sec
  6 : 0 1 1 1 1 1 6                                                       0    11      0.02 sec
  7 : 0 1 1 1 1 1 3 7                                                     3    11      0.02 sec
  8 : 0 1 1 3 3 4 5 4 43                                                 13    48      0.31 sec
  9 : 0 1 1 3 2 2 2 1 1 40                                                0    48      0.31 sec
 10 : 0 1 1 3 2 2 2 1 1 1 39                                              0    48      0.32 sec
 11 : 0 1 1 3 2 2 2 1 1 1 3 40                                            3    48      0.32 sec
 12 : 0 1 1 3 2 2 2 1 1 2 3 5 47                                          6    48      0.35 sec
 13 : 0 1 1 3 2 2 2 1 1 1 1 1 1 44                                        0    48      0.35 sec
 14 : 0 1 1 3 2 2 2 1 1 1 1 1 1 1 43                                      0    48      0.36 sec
 15 : 0 1 1 3 2 2 2 1 1 1 1 1 1 1 3 44                                    3    48      0.36 sec
 16 : 0 1 1 3 2 2 2 1 1 1 1 1 1 2 3 4 81                                 10    73      0.53 sec
 17 : 0 1 1 3 2 2 2 1 1 1 1 1 1 1 1 1 1 79                                0    73      0.53 sec
 18 : 0 1 1 3 2 2 2 1 1 1 1 1 1 1 1 1 1 1 78                              0    73      0.53 sec
