File: ./hwmcc11/single/nusmvreactorp2.aig
Command: ~/coding_env/abc/abc -c "&r ./hwmcc11/single/nusmvreactorp2.aig; &put; fold; pdr -v"
Started at: Fri 11 Apr 2025 02:54:40 PM CST
----------------------------------------
ABC command line: "&r ./hwmcc11/single/nusmvreactorp2.aig; &put; fold; pdr -v".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 1                                                                 1     2      0.00 sec
  2 : 0 2 2                                                               2     4      0.00 sec
  3 : 0 1 1 1                                                             0     4      0.01 sec
  4 : 0 2 2 5 6                                                           5    20      0.01 sec
  5 : 0 4 7 15 30 35                                                      6    42      0.07 sec
  6 : 0 3 4 5 12 15 17                                                    0    42      0.07 sec
  7 : 0 3 4 4 11 15 9 8                                                   0    42      0.07 sec
  8 : 0 3 4 4 10 15 9 2 9                                                 2    42      0.08 sec
  9 : 0 3 4 4 10 15 9 1 1 8                                               0    42      0.08 sec
 10 : 0 3 4 4 10 15 11 12 16 21 66                                        8    53      0.16 sec
 11 : 0 3 4 3 10 9 10 4 4 3 5 34                                          0    53      0.16 sec
 12 : 0 3 4 3 10 9 10 4 4 3 5 2 32                                        0    53      0.17 sec
 13 : 0 3 4 3 10 9 10 4 4 3 5 2 2 30                                      0    53      0.17 sec
 14 : 0 3 4 3 10 9 10 4 4 3 5 2 2 1 29                                    0    53      0.18 sec
 15 : 0 3 4 3 10 9 10 4 4 3 5 2 2 1 2 30                                  2    53      0.18 sec
 16 : 0 3 4 3 10 9 10 4 4 3 5 2 2 1 1 1 29                                0    53      0.19 sec
 17 : 0 3 4 3 10 9 10 4 4 3 5 2 4 6 7 5 5 54                              9    57      0.23 sec
 18 : 0 3 4 3 10 8 10 5 4 3 5 2 3 2 2 2 2 1 53                            0    57      0.23 sec
 19 : 0 3 4 3 10 8 10 5 4 3 5 2 3 3 6 33 25 33 44 284                    10    65      0.57 sec
 20 : 0 3 4 3 9 5 6 5 5 4 3 2 3 3 2 3 2 1 7 20 232                        0    65      0.59 sec
 21 : 0 3 4 3 9 5 6 5 5 4 3 2 3 3 2 3 2 1 7 17 12 225                     4    65      0.61 sec
 22 : 0 3 4 3 9 5 6 5 5 4 3 4 6 6 8 4 4 4 24 32 42 40 372                16    66      0.95 sec
 23 : 0 3 4 3 9 5 5 5 5 3 3 3 4 3 4 3 1 3 7 7 15 15 34 373                9    66      1.13 sec
 24 : ... 33 51 74 107 133 171 196 240 261 314 363 385 428 475 1185      56    67      7.19 sec
 25 : ... 6 7 6 7 10 10 20 24 28 53 72 77 73 138 154 183 165 228 630     42    67      7.76 sec
 26 : ... 2 4 4 5 4 4 4 5 7 13 10 15 13 19 16 14 12 46 44 65 101 441     29    67      7.87 sec
