File: ./others/atxfifo/aig/atxfifo-p42.aig
Command: ~/coding_env/abc/abc -c "&r ./others/atxfifo/aig/atxfifo-p42.aig; &put; fold; pdr -v"
Started at: Fri 11 Apr 2025 11:26:50 AM CST
----------------------------------------
ABC command line: "&r ./others/atxfifo/aig/atxfifo-p42.aig; &put; fold; pdr -v".

Warning: The last 12 outputs are interpreted as constraints.
Converted 4 1-valued FFs and 57 DC-valued FFs.
Warning: The number of inputs does not match the number of input names.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 2                                                                 1     2      0.00 sec
  2 : 0 1 4                                                               1     8      0.00 sec
  3 : 0 1 1 6                                                             1     9      0.01 sec
  4 : 0 1 6 11 38                                                         3    53      0.02 sec
  5 : 0 1 6 5 10 29                                                       0    53      0.02 sec
  6 : 0 1 7 19 22 30 107                                                  8    68      0.07 sec
  7 : 0 4 6 6 6 18 12 100                                                10    70      0.08 sec
  8 : 0 4 6 9 18 47 66 66 268                                            11    89      0.24 sec
  9 : 0 4 6 10 15 25 48 47 49 223                                        12    91      0.29 sec
 10 : 0 4 6 10 14 25 43 34 30 12 210                                      1    95      0.31 sec
 11 : 0 4 6 10 14 25 42 34 30 14 23 209                                   4    95      0.33 sec
 12 : 0 4 6 10 14 25 42 34 30 10 19 30 222                               11    95      0.36 sec
 13 : 0 4 6 10 14 25 43 34 30 11 21 45 95 268                            13    95      0.53 sec
 14 : 0 4 6 10 14 25 42 34 30 11 20 39 85 85 270                         10    95      0.62 sec
 15 : 0 4 6 10 14 25 42 36 33 15 25 43 85 155 151 459                    21    96      0.96 sec
 16 : 0 4 6 10 13 25 42 35 31 10 18 21 29 24 24 39 424                   16    96      1.02 sec
 17 : 0 4 6 10 13 25 42 35 31 10 18 21 29 24 28 40 75 413                 7    96      1.09 sec
 18 : 0 4 6 10 13 25 42 35 31 10 18 21 29 24 26 17 34 108 378             6    96      1.14 sec
 19 : 0 4 6 10 13 25 42 35 31 10 18 21 29 24 26 17 23 88 152 357          9    96      1.24 sec
 20 : ... 6 10 13 25 42 35 31 10 18 21 30 25 28 22 26 83 208 229 547     15    99      1.65 sec
 21 : ... 6 10 12 25 42 35 31 10 18 21 29 22 26 16 9 16 40 85 208 496     8    99      1.75 sec
 22 : ... 12 25 42 35 31 10 18 21 29 22 26 18 11 22 45 87 259 301 673    14    99      2.26 sec
 23 : ... 60 47 59 70 77 80 87 114 125 183 234 299 465 845 1042 2202    184   106      8.42 sec
 24 : ... 24 24 19 6 15 14 31 13 31 32 47 50 40 36 49 44 74 157 1031      5   106      8.59 sec
 25 : ... 24 19 6 15 14 31 12 31 30 45 45 40 32 47 43 79 175 210 940     12   106      8.80 sec
 26 : ... 19 6 15 14 31 12 31 30 45 45 40 32 47 43 76 102 140 171 933     9   106      8.94 sec
 27 : ... 15 14 31 12 31 30 45 45 40 32 47 43 76 102 103 67 118 1004      6   106      9.09 sec
 28 : ... 15 14 31 12 31 30 45 45 40 32 47 43 75 99 92 37 60 147 914      4   106      9.19 sec
 29 : ... 14 31 12 31 30 43 46 41 32 47 43 75 99 92 35 62 152 252 746    12   106      9.34 sec
 30 : ... 12 31 30 43 46 39 32 47 43 75 99 92 35 61 152 284 312 854      13   106      9.82 sec
 31 : ... 31 30 43 46 33 32 48 44 76 99 92 35 60 83 191 333 384 897      16   106     10.26 sec
 32 : ... 31 31 43 45 33 31 49 44 76 99 92 35 19 19 34 41 52 118 1236    19   106     10.51 sec
 33 : ... 43 45 33 30 49 45 76 99 91 35 19 20 32 41 50 114 238 1051       6   106     10.67 sec
 34 : ... 43 45 33 30 49 45 76 99 91 35 19 20 32 39 31 77 159 308 909     7   106     10.85 sec
 35 : ... 33 30 49 45 76 99 91 35 19 20 32 39 31 77 141 309 294 819      12   106     11.12 sec
 36 : ... 33 30 49 45 76 99 91 35 19 20 32 39 31 27 18 80 155 343 963    12   106     11.34 sec
 37 : ... 49 45 76 99 91 35 19 20 32 39 34 28 23 76 129 363 387 928      16   106     11.78 sec
 38 : ... 45 76 99 91 37 20 22 36 44 40 37 35 90 54 186 370 437 1079     21   106     12.43 sec
 39 : ... 45 76 98 85 33 20 16 24 37 25 21 20 17 10 17 17 108 99 1438     1   106     12.61 sec
 40 : ... 98 85 33 20 16 24 37 25 22 20 17 11 19 17 130 142 357 1332     25   106     13.03 sec
 41 : ... 86 33 21 16 24 37 25 21 21 16 11 17 16 109 82 316 416 1077     12   106     13.25 sec
 42 : ... 333 277 246 273 345 343 382 378 484 498 918 1190 1283 3041    444   106     38.49 sec
 43 : ... 80 80 78 63 44 52 62 37 27 24 41 95 360 386 244 150 2478        1   106     40.17 sec
 44 : ... 81 76 63 45 52 62 37 27 23 41 92 349 376 247 153 119 2380       7   106     40.79 sec
 45 : ... 66 69 51 52 62 37 28 23 41 92 347 377 242 144 112 183 2225      6   106     41.25 sec
 46 : ... 69 51 52 62 37 28 23 41 92 346 378 242 144 106 167 297 1954     5   106     41.68 sec
 47 : ... 52 62 33 30 23 41 92 343 379 243 144 106 165 272 445 1573       4   106     42.13 sec
 48 : ... 62 33 30 23 41 92 343 379 243 144 115 173 338 549 635 1616     63   106     43.49 sec
 49 : ... 74 64 48 42 93 343 378 248 145 104 80 76 159 171 495 1694       5   106     44.11 sec
 50 : ... 57 49 42 93 344 381 248 145 104 80 76 160 168 473 517 1418     19   106     44.78 sec
----------------------------------------
STATUS: TIMEOUT (exceeded 3600 seconds)
Finished at: Fri 11 Apr 2025 12:26:50 PM CST
========================================
