File: ./hwmcc24/2024/hku/arithmetic_circuits/fib_30/fib_30.aig
Command: ~/coding_env/abc/abc -c "&r ./hwmcc24/2024/hku/arithmetic_circuits/fib_30/fib_30.aig; &put; fold; pdr -v"
Started at: Fri 11 Apr 2025 08:52:03 PM CST
----------------------------------------
ABC command line: "&r ./hwmcc24/2024/hku/arithmetic_circuits/fib_30/fib_30.aig; &put; fold; pdr -v".

Converted 4 1-valued FFs and 0 DC-valued FFs.
Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 13                                                                1    13      0.00 sec
  2 : 0 1 17                                                              2    18      0.00 sec
  3 : 0 1 1 16                                                            0    18      0.00 sec
  4 : 0 1 1 2 18                                                          2    20      0.01 sec
  5 : 0 1 1 1 1 16                                                        0    20      0.01 sec
  6 : 0 1 4 6 6 3 18                                                     16    22      0.01 sec
  7 : 0 1 1 1 1 1 1 18                                                    1    22      0.01 sec
  8 : 0 1 1 1 1 1 1 2 19                                                  2    22      0.01 sec
  9 : 0 1 1 1 1 1 1 1 1 18                                                0    22      0.01 sec
 10 : 0 1 1 1 2 3 5 6 4 1 19                                             20    23      0.02 sec
 11 : 0 1 1 1 1 1 1 1 1 1 2 20                                            2    23      0.02 sec
 12 : 0 1 1 1 1 1 1 1 1 1 1 1 19                                          0    23      0.02 sec
 13 : 0 8 24 44 47 35 20 12 15 15 17 19 15 32                            60    38      0.08 sec
 14 : 0 2 3 4 6 4 8 5 8 4 4 4 7 5 22                                      0    38      0.08 sec
 15 : 0 2 3 4 6 4 8 5 8 4 4 4 7 5 2 20                                    0    38      0.08 sec
 16 : 0 2 3 4 6 4 8 5 8 4 4 4 7 5 2 5 18                                  1    38      0.09 sec
 17 : 0 2 3 4 6 4 8 5 8 4 4 4 7 5 2 5 1 19                                1    38      0.09 sec
 18 : 0 2 3 4 6 4 8 5 8 4 4 4 7 5 2 5 1 1 19                              1    38      0.09 sec
 19 : 0 2 3 4 6 4 8 5 8 4 4 4 7 5 2 5 2 4 5 21                            7    38      0.09 sec
 20 : 0 2 3 4 6 4 8 5 8 4 4 4 7 5 2 5 1 1 1 1 18                          0    38      0.10 sec
