File: ./hwmcc11/single/pdtpmsudc12.aig
Command: ~/coding_env/abc/abc -c "&r ./hwmcc11/single/pdtpmsudc12.aig; &put; fold; pdr -v"
Started at: Fri 11 Apr 2025 02:55:42 PM CST
----------------------------------------
ABC command line: "&r ./hwmcc11/single/pdtpmsudc12.aig; &put; fold; pdr -v".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 36                                                                1    36      0.00 sec
  2 : 0 26 48                                                             1    36      0.01 sec
  3 : 0 26 52 86                                                          2    36      0.03 sec
  4 : 0 26 54 98 116                                                      4    36      0.07 sec
  5 : 0 26 53 97 98 142                                                   4    36      0.12 sec
  6 : 0 26 53 96 95 138 159                                               8    36      0.19 sec
  7 : 0 26 53 98 111 145 169 206                                         10    36      0.30 sec
  8 : 0 26 54 100 101 151 154 171 199                                    14    36      0.40 sec
  9 : 0 26 56 103 103 161 170 186 171 284                                16    36      0.59 sec
 10 : 0 26 54 107 104 164 173 172 169 189 283                            23    36      0.75 sec
 11 : 0 26 52 101 98 158 162 175 177 198 189 346                         15    36      0.95 sec
 12 : 0 26 53 101 99 159 170 176 170 204 189 256 371                     16    36      1.19 sec
 13 : 0 26 48 96 97 149 161 151 154 181 163 145 234 352                  25    36      1.39 sec
 14 : 0 26 48 95 104 160 173 169 183 207 200 193 299 380 499             24    36      1.86 sec
 15 : 0 26 46 99 109 158 170 165 154 131 162 143 129 277 379 525         22    36      2.26 sec
 16 : ... 26 45 90 98 154 162 161 148 123 148 127 118 271 351 472 568    15    36      2.66 sec
 17 : ... 90 99 155 163 164 152 126 155 138 132 282 374 428 583 703      19    36      3.24 sec
 18 : ... 93 160 166 169 156 149 171 159 146 330 350 297 299 350 675     30    36      3.85 sec
 19 : ... 154 160 160 144 130 155 133 130 292 311 228 226 290 343 637    26    36      4.22 sec
 20 : ... 162 164 155 143 174 154 149 317 345 253 255 340 368 458 645    31    36      4.86 sec
 21 : ... 161 140 130 163 144 139 279 297 205 198 271 285 234 252 786    27    36      5.40 sec
 22 : ... 142 129 160 141 143 280 296 207 198 259 272 228 224 246 739    35    36      5.88 sec
 23 : ... 115 138 127 131 263 265 181 161 236 240 216 211 233 386 625    21    36      6.33 sec
 24 : ... 140 125 135 266 276 195 174 243 252 229 241 255 236 440 731    32    36      7.00 sec
 25 : ... 131 134 282 294 209 175 257 266 242 250 269 242 452 617 716    53    36      7.87 sec
 26 : ... 145 306 315 250 214 291 306 271 251 296 289 274 249 714 880    42    36      9.25 sec
 27 : ... 262 284 195 175 223 256 217 206 182 223 203 212 601 537 926    44    36     10.37 sec
 28 : ... 242 148 132 145 100 91 71 112 281 192 160 383 489 352 776      16    36     10.88 sec
 29 : ... 153 135 158 102 100 90 129 288 216 187 411 522 431 527 854     32    36     11.86 sec
 30 : ... 142 169 125 113 104 141 223 225 200 448 542 429 433 475 901    36    36     12.96 sec
 31 : ... 161 110 93 86 129 205 208 199 425 521 379 372 334 481 878      30    36     13.75 sec
 32 : ... 116 102 94 136 213 216 214 462 553 420 429 400 424 394 942     64    36     14.81 sec
 33 : ... 95 85 122 199 189 197 423 513 381 373 338 403 331 399 956      30    36     15.65 sec
 34 : ... 140 214 204 211 439 537 397 420 401 457 414 368 504 1048       49    36     17.07 sec
 35 : ... 234 236 238 495 579 447 453 448 442 433 404 455 593 1217       64    36     19.49 sec
 36 : ... 214 212 440 503 390 381 398 375 354 336 395 535 498 1220       32    36     20.71 sec
 37 : ... 214 438 504 394 377 366 354 338 306 332 462 370 411 1223       31    36     21.79 sec
 38 : ... 449 519 412 394 376 377 355 318 344 500 396 412 407 1253       46    36     23.33 sec
