File: ./hwmcc11/single/6s32.aig
Command: ~/coding_env/abc/abc -c "&r ./hwmcc11/single/6s32.aig; &put; fold; pdr -v"
Started at: Fri 11 Apr 2025 03:44:11 PM CST
----------------------------------------
ABC command line: "&r ./hwmcc11/single/6s32.aig; &put; fold; pdr -v".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 1                                                                 1     1      0.01 sec
  2 : 0 2 2                                                               2     3      0.01 sec
  3 : 0 1 1 1                                                             0     3      0.01 sec
  4 : 0 1 1 2 2                                                           2     5      0.01 sec
  5 : 0 1 1 1 1 1                                                         0     5      0.01 sec
  6 : 0 1 1 1 1 2 2                                                       2     7      0.01 sec
  7 : 0 1 1 1 1 1 1 1                                                     0     7      0.01 sec
  8 : 0 1 1 1 1 1 1 2 2                                                   2     9      0.01 sec
  9 : 0 1 1 1 1 1 1 1 1 1                                                 0     9      0.01 sec
 10 : 0 1 1 1 1 1 1 1 2 3 3                                               4    11      0.02 sec
 11 : 0 1 1 1 1 1 1 1 1 1 1 2                                             0    11      0.02 sec
 12 : 0 1 1 1 1 1 1 1 1 1 1 1 1                                           0    11      0.02 sec
 13 : 0 1 1 1 1 1 1 1 1 1 1 1 4 4                                         4    13      0.02 sec
 14 : 0 1 1 1 1 1 1 1 1 1 1 1 2 2 2                                       0    13      0.02 sec
 15 : 0 1 1 1 2 3 5 7 14 24 27 21 14 9 8 3                               30    14      0.05 sec
 16 : 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2                                   0    14      0.05 sec
 17 : 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1                                 0    14      0.05 sec
 18 : 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2                               2    14      0.06 sec
 19 : 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1                             0    14      0.06 sec
 20 : 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2                           2    14      0.06 sec
 21 : 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1                         0    14      0.06 sec
 22 : 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 3 3                       4    14      0.06 sec
 23 : 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2                     0    14      0.06 sec
 24 : 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1                   0    14      0.06 sec
 25 : 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 4                 4    14      0.07 sec
 26 : 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2               0    14      0.07 sec
 27 : ... 167 158 143 131 110 83 61 34 27 20 19 20 24 19 14 14 9 7 5    151    17      0.48 sec
 28 : 0 2 1 2 1 1 1 1 1 1 1 3 3 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 4           0    17      0.48 sec
