File: ./hwmcc13/single/6s367r.aig
Command: ~/coding_env/abc/abc -c "&r ./hwmcc13/single/6s367r.aig; &put; fold; pdr -v"
Started at: Fri 11 Apr 2025 12:51:52 PM CST
----------------------------------------
ABC command line: "&r ./hwmcc13/single/6s367r.aig; &put; fold; pdr -v".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 5                                                                 1     6      0.01 sec
  2 : 0 35 35                                                             8    68      0.03 sec
  3 : 0 35 53 47                                                          7   111      0.07 sec
  4 : 0 34 42 45 50                                                      10   150      0.11 sec
  5 : 0 116 194 129 16447 1163                                        16438   378    109.05 sec
  6 : 0 78 68 56 16 10 17550                                              0   378    117.05 sec
  7 : 0 78 57 55 14 9 12 17543                                            3   378    121.38 sec
  8 : 0 78 57 55 14 9 10 13 17536                                         3   378    125.58 sec
  9 : 0 78 57 55 14 9 12 12 28 17514                                      5   378    129.48 sec
 10 : 0 78 57 59 24 29 36 32 45 72 17527                                 29   394    134.43 sec
 11 : 0 78 55 51 15 12 21 24 24 51 16417 1173                            23   395    136.51 sec
 12 : 0 77 55 51 15 11 16 26 27 25 19 13 17586                           18   399    144.18 sec
 13 : 0 77 55 51 15 11 14 17 13 10 12 8 10 17570                          0   399    148.12 sec
 14 : 0 77 55 51 15 11 14 17 13 10 12 10 13 15 17561                      7   400    152.07 sec
 15 : 0 77 55 51 15 11 14 17 13 10 12 9 10 12 12 17555                    3   400    156.32 sec
 16 : 0 77 55 51 15 11 14 17 13 10 12 9 10 12 10 38 17523                 3   400    160.60 sec
 17 : ... 77 57 60 36 43 75 126 142 150 77 35 41 35 34 67 16452 1207    154   402    164.46 sec
 18 : ... 76 56 58 25 19 26 100 123 132 96 64 56 46 45 35 63 56 17660    70   407    173.84 sec
 19 : ... 56 58 23 18 24 69 88 117 69 33 28 26 21 17 21 19 25 17671       0   407    178.36 sec
 20 : ... 58 23 18 24 68 88 117 68 33 28 26 20 17 21 19 24 26 17650       3   407    182.74 sec
 21 : ... 23 18 24 68 88 117 68 33 28 26 20 17 21 19 24 24 27 17624       0   407    186.98 sec
 22 : ... 21 27 77 106 141 90 56 43 48 40 42 38 35 46 41 36 76 42215    113   434    995.55 sec
 23 : ... 21 26 48 62 82 62 43 33 36 24 26 31 28 27 29 35 30 32 42243     0   434   1027.04 sec
 24 : ... 48 62 76 62 43 33 36 24 26 31 28 28 32 40 39 48 108 42222      19   443   1059.25 sec
 25 : ... 65 81 67 63 114 57 48 50 55 56 58 47 52 56 57 81 116 42370     61   495   1096.58 sec
 26 : ... 75 58 47 29 32 32 30 31 30 30 29 33 33 35 47 81 41043 1479     12   500   1109.23 sec
 27 : ... 84 67 55 34 32 33 33 33 30 32 32 33 28 27 30 26 30 27 42431    54   500   1172.39 sec
 28 : ... 64 50 32 29 28 30 30 27 27 30 28 27 21 22 19 27 25 19 42448     4   500   1208.67 sec
 29 : ... 50 32 29 28 30 30 27 27 30 28 27 21 22 19 26 24 19 24 42431     5   500   1246.34 sec
 30 : ... 32 29 28 30 30 27 27 30 29 32 26 27 38 43 43 36 38 37 42493    25   518   1285.33 sec
 31 : ... 47 49 54 59 65 67 79 75 79 72 77 74 80 63 50 64 68 71 42512   114   518   1321.68 sec
 32 : ... 42 42 35 34 31 33 33 34 26 24 21 30 26 21 27 25 31 40 42478     3   518   1356.09 sec
 33 : ... 42 35 34 31 33 33 34 26 24 21 30 26 21 27 25 31 38 54 42430     3   518   1389.15 sec
 34 : ... 34 31 33 33 34 26 24 21 30 26 21 29 30 37 49 68 142 42355      31   518   1420.67 sec
