File: ./hwmcc11/single/pdtswvqis10x6p2.aig
Command: ~/coding_env/abc/abc -c "&r ./hwmcc11/single/pdtswvqis10x6p2.aig; &put; fold; pdr -v"
Started at: Fri 11 Apr 2025 03:31:38 PM CST
----------------------------------------
ABC command line: "&r ./hwmcc11/single/pdtswvqis10x6p2.aig; &put; fold; pdr -v".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 1                                                                 1     1      0.01 sec
  2 : 0 11 12                                                             4    12      0.01 sec
  3 : 0 8 1 3                                                             0    12      0.01 sec
  4 : 0 8 1 1 2                                                           0    12      0.01 sec
  5 : 0 8 1 1 1 1                                                         0    12      0.01 sec
  6 : 0 9 19 24 28 29 30                                                 32    39      0.10 sec
  7 : 0 9 12 12 13 19 11 21                                               0    39      0.10 sec
  8 : 0 9 12 12 13 19 11 9 12                                             0    39      0.11 sec
  9 : 0 9 12 12 13 19 11 9 3 9                                            0    39      0.12 sec
 10 : 0 9 17 23 28 38 38 38 35 29 55                                     55    49      0.30 sec
 11 : 0 9 14 15 19 22 17 17 14 13 12 34                                   0    49      0.32 sec
 12 : 0 9 14 15 18 22 17 16 14 13 11 8 26                                 0    49      0.33 sec
 13 : 0 12 29 31 45 70 71 67 75 75 93 110 110 185                        53    77      1.41 sec
 14 : 0 10 16 19 23 28 36 30 27 32 46 48 45 34 138                        0    77      1.49 sec
 15 : 0 10 15 19 23 28 36 30 27 31 45 47 45 34 26 112                     0    77      1.54 sec
 16 : 0 10 15 19 23 28 36 30 27 31 45 47 45 34 26 16 96                   0    77      1.59 sec
 17 : 0 10 15 19 23 28 36 30 27 31 45 47 45 34 26 16 10 86                0    77      1.63 sec
 18 : 0 10 15 19 23 28 36 30 27 31 45 47 45 34 26 16 10 3 83              0    77      1.67 sec
 19 : ... 100 149 197 245 317 376 457 501 469 490 491 471 458 418 900   104    84     12.50 sec
 20 : ... 23 29 33 43 49 64 70 94 101 104 99 92 86 74 92 112 129 778      0    84     13.02 sec
 21 : ... 27 33 42 47 60 64 89 97 102 96 92 85 74 91 107 127 344 433      0    84     13.24 sec
 22 : ... 33 42 47 60 64 89 97 102 96 92 85 74 91 106 127 344 271 161     0    84     13.46 sec
 23 : ... 42 47 60 64 89 97 102 96 92 85 74 91 106 127 344 271 35 126     0    84     13.66 sec
 24 : ... 47 60 64 89 97 102 96 92 85 74 91 106 127 344 271 35 20 106     0    84     13.87 sec
 25 : ... 100 105 109 108 118 122 138 163 189 421 360 130 115 95 275    121    84     15.86 sec
 26 : ... 99 104 104 101 93 93 104 115 117 207 209 114 70 41 34 339       0    84     16.22 sec
 27 : ... 104 104 101 93 93 104 115 117 206 208 111 69 41 34 24 315       0    84     16.48 sec
 28 : ... 104 104 101 93 93 104 115 117 206 208 111 69 41 34 24 9 306     0    84     16.72 sec
 29 : ... 565 587 656 661 891 975 981 979 1043 1037 994 943 943 1969    267    84     53.01 sec
 30 : ... 169 191 196 241 257 209 258 322 314 355 364 362 325 1933        0    84     56.09 sec
 31 : ... 371 410 484 499 476 527 601 603 602 619 596 523 599 1921      169    84     69.44 sec
 32 : ... 183 236 186 252 220 295 271 419 415 526 334 453 319 2020      104    84     73.35 sec
 33 : ... 220 169 228 198 266 234 373 354 442 264 366 218 218 1807        0    84     74.43 sec
 34 : ... 168 228 197 266 234 373 354 442 264 366 217 217 148 1651        0    84     75.26 sec
 35 : ... 228 197 266 234 373 354 442 264 366 217 217 148 175 1475        0    84     76.09 sec
 36 : ... 453 566 513 728 723 919 642 815 652 780 642 766 598 2444      154    84     99.82 sec
 37 : ... 245 214 324 302 467 258 329 227 269 210 279 256 363 2150        0    84    102.59 sec
 38 : ... 1260 1669 1248 1531 1246 1456 1017 1183 939 1136 882 3312     271    85    167.52 sec
 39 : ... 259 229 386 339 525 229 301 251 362 309 447 300 341 3267        0    85    173.68 sec
 40 : ... 2047 2627 2015 2299 1948 2208 1609 1881 1429 1613 1190 5002   416    85    316.29 sec
 41 : ... 328 620 716 729 353 382 307 365 395 375 431 414 474 6353        0    85    332.72 sec
 42 : ... 698 801 809 427 428 360 416 448 428 467 431 480 706 5708      141    85    340.27 sec
 43 : ... 2738 2941 2708 2913 2399 2380 2180 2118 1904 2133 1924 7873   349    85    610.91 sec
 44 : ... 1071 1043 1209 1075 1044 1028 971 981 1068 1089 1013 9215     142    85    669.17 sec
 45 : ... 2493 2294 2387 2161 2203 2119 2313 2253 2193 2273 10836       818    85    918.57 sec
 46 : ... 861 981 959 974 850 851 958 1167 1302 1159 1256 1195 11907     48    85    970.66 sec
 47 : ... 2524 2305 2463 2326 2491 2527 2404 2262 2340 2293 13803       921    85   1254.22 sec
 48 : ... 1083 1134 1202 1260 1413 1315 1396 1429 1400 1669 15623        14    85   1327.74 sec
 49 : ... 1989 1984 2183 2239 2290 2267 2506 2419 2777 3017 15644       421    85   1514.44 sec
 50 : ... 1975 2076 2323 2239 2297 2322 2628 2528 3201 3279 17057       281    85   1719.41 sec
 51 : ... 2725 2326 2904 2441 3039 2852 3453 2588 3023 2416 25227       346    85   2140.11 sec
 52 : ... 1069 1227 1190 1483 1597 1938 1568 1922 1544 1789 26420       177    85   2267.66 sec
----------------------------------------
STATUS: TIMEOUT (exceeded 3600 seconds)
Finished at: Fri 11 Apr 2025 04:31:39 PM CST
========================================
