File: ./hwmcc24/2024/hku/x-epic/a05.aig
Command: ~/coding_env/abc/abc -c "&r ./hwmcc24/2024/hku/x-epic/a05.aig; &put; fold; pdr -v"
Started at: Fri 11 Apr 2025 09:02:59 PM CST
----------------------------------------
ABC command line: "&r ./hwmcc24/2024/hku/x-epic/a05.aig; &put; fold; pdr -v".

Warning: The last 18 outputs are interpreted as constraints.
Converted 57 1-valued FFs and 41017 DC-valued FFs.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 1                                                                 1     1      0.01 sec
  2 : 0 17 17                                                             5    30      0.01 sec
  3 : 0 4 6 14                                                            2    30      0.01 sec
  4 : 0 4 5 5 15                                                          3    30      0.01 sec
  5 : 0 4 3 2 2 14                                                        0    30      0.01 sec
  6 : 0 4 3 2 2 3 11                                                      0    30      0.01 sec
  7 : 0 4 3 2 2 4 8 16                                                    5    30      0.02 sec
  8 : 0 4 3 2 2 2 2 2 13                                                  0    30      0.02 sec
  9 : 0 4 3 2 2 2 2 2 3 10                                                0    30      0.02 sec
 10 : 0 4 3 2 2 2 2 2 4 7 14                                              4    30      0.02 sec
 11 : 0 4 3 2 2 2 2 2 2 2 2 13                                            0    30      0.02 sec
 12 : 0 4 3 2 2 2 2 2 2 2 2 3 10                                          0    30      0.02 sec
 13 : 0 4 3 2 2 3 10 27 58 74 56 31 14 21                                56    31      0.14 sec
 14 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 14                                      0    31      0.14 sec
 15 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 2 12                                    0    31      0.14 sec
 16 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2 10                                  0    31      0.14 sec
 17 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 8                                 0    31      0.14 sec
 18 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 5                               0    31      0.14 sec
 19 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 13 14                           4    31      0.15 sec
 20 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 7                           0    31      0.15 sec
 21 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 4                         0    31      0.15 sec
 22 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 4 3 7                       3    31      0.16 sec
 23 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 2 2 3 5                     0    31      0.16 sec
 24 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 2 2 4 13 11                 4    31      0.16 sec
 25 : ... 115 97 85 82 85 73 52 41 37 32 43 58 64 63 42 22 10 14 18     148    31      0.67 sec
 26 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 2 2 2 2 2 2 10              0    31      0.67 sec
 27 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 2 2 2 2 2 2 2 8             0    31      0.67 sec
 28 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 2 2 2 2 2 2 2 3 5           0    31      0.68 sec
 29 : ... 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 2 2 2 2 2 2 2 4 13 11     4    31      0.68 sec
 30 : ... 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 2 2 2 2 2 2 2 3 4 10 12     4    31      0.69 sec
 31 : ... 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 2 2 2 2 2 2 2 3 2 2 2 7     0    31      0.69 sec
 32 : ... 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 2 2 2 2 2 2 2 3 2 2 2 3 4     0    31      0.69 sec
 33 : ... 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 2 2 2 2 2 2 2 3 2 2 2 4 12 13     4    31      0.70 sec
 34 : ... 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 2 2 2 2 2 2 2 3 2 2 2 2 2 2 7     0    31      0.70 sec
 35 : ... 2 2 2 2 2 2 2 2 2 2 2 2 3 3 2 2 2 2 2 2 2 3 2 2 2 2 2 2 5 2     0    31      0.71 sec
 36 : ... 2 2 2 2 2 2 2 2 2 2 3 3 2 2 2 2 2 2 2 3 2 2 2 2 2 2 7 20 21     4    31      0.72 sec
 37 : ... 2 2 2 2 2 2 2 2 2 2 3 3 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 3 6     0    31      0.72 sec
 38 : ... 2 2 2 2 2 2 2 2 3 3 2 2 2 2 2 2 2 3 2 2 2 2 4 8 9 7 8 22 19    16    38      0.75 sec
 39 : ... 2 2 2 2 2 3 3 2 2 2 2 2 2 2 3 2 2 2 2 2 5 11 15 16 22 19 12    29    38      0.78 sec
 40 : ... 2 2 2 2 2 2 3 3 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 4 4 25      4    38      0.79 sec
 41 : ... 2 2 2 2 2 3 3 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 3 2 2 22      0    38      0.79 sec
 42 : ... 2 2 2 2 3 3 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 3 2 2 3 18      0    38      0.79 sec
 43 : ... 2 2 2 3 3 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 5 6 7 6 32 18    10    43      0.82 sec
 44 : ... 2 3 3 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 3 2 2 3 22 16 16      4    43      0.83 sec
 45 : ... 2 3 3 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 3 2 2 3 3 3 3 23      0    43      0.83 sec
 46 : ... 3 3 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 3 2 2 3 4 4 7 37 19     7    47      0.85 sec
 47 : ... 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 3 2 2 3 3 3 5 27 11 24      5    47      0.86 sec
 48 : ... 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 3 2 2 3 3 3 5 7 7 9 38      7    50      0.88 sec
 49 : ... 10 13 12 15 21 25 26 42 42 52 33 41 36 24 15 14 13 15 52 23   107    50      1.31 sec
