File: ./hwmcc20/aig-1.8/qspiflash_dualflexpress_divthree-p007.aig
Command: ~/coding_env/abc/abc -c "&r ./hwmcc20/aig-1.8/qspiflash_dualflexpress_divthree-p007.aig; &put; fold; pdr -v"
Started at: Fri 11 Apr 2025 05:47:27 PM CST
----------------------------------------
ABC command line: "&r ./hwmcc20/aig-1.8/qspiflash_dualflexpress_divthree-p007.aig; &put; fold; pdr -v".

Converted 5 1-valued FFs and 258 DC-valued FFs.
Warning: The number of inputs does not match the number of input names.
Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 2                                                                 1     3      0.01 sec
  2 : 0 11 13                                                             2    19      0.01 sec
  3 : 0 10 19 29                                                          6    36      0.02 sec
  4 : 0 9 15 39 52                                                        7    44      0.05 sec
  5 : 0 10 26 91 125 133                                                 25    53      0.18 sec
  6 : 0 9 23 39 71 59 107                                                 5    55      0.20 sec
  7 : 0 9 23 39 61 40 64 97                                               7    55      0.23 sec
  8 : 0 9 23 39 61 23 10 35 100                                           3    55      0.25 sec
  9 : 0 9 23 39 61 22 10 15 73 50                                         2    55      0.26 sec
 10 : 0 9 23 39 61 22 10 15 71 84 121                                    12    55      0.35 sec
 11 : 0 9 23 39 60 23 10 15 27 54 106 135                                 9    55      0.42 sec
 12 : 0 9 23 39 60 23 10 15 26 22 36 147 122                             12    55      0.51 sec
 13 : 0 9 23 39 60 23 10 15 26 20 22 124 182 196                         12    55      0.70 sec
 14 : 0 9 26 56 94 67 47 58 86 87 115 175 349 437 523                    79    59      1.82 sec
 15 : 0 8 23 46 72 56 22 24 27 19 34 29 21 37 85 414                      2    59      1.89 sec
 16 : 0 8 23 45 72 55 22 24 27 19 34 28 21 37 76 145 283                  2    59      1.94 sec
 17 : 0 8 23 46 78 62 29 29 40 28 48 46 43 65 95 169 193 276             35    62      2.31 sec
 18 : 0 8 23 46 74 49 18 21 22 25 36 22 20 29 35 52 78 133 337            3    62      2.39 sec
 19 : 0 8 23 46 74 49 18 21 21 24 35 22 20 28 34 51 78 73 102 298         4    62      2.46 sec
 20 : ... 23 46 74 49 18 21 21 24 35 22 20 28 34 51 79 75 105 145 216     9    62      2.55 sec
 21 : ... 46 74 49 18 21 21 24 35 22 20 28 34 51 75 74 88 149 225 347    26    65      2.83 sec
 22 : ... 74 48 18 22 21 24 35 22 19 26 34 50 75 62 63 48 98 234 306      4    68      2.94 sec
 23 : ... 48 18 22 21 24 35 22 19 26 34 50 76 63 64 49 87 181 283 357    15    68      3.24 sec
 24 : ... 22 21 23 35 22 19 26 34 50 74 63 69 66 125 155 315 435 447     56    68      3.91 sec
 25 : ... 21 22 34 21 20 26 34 50 72 59 62 36 38 63 113 200 329 436      11    68      4.15 sec
 26 : ... 21 22 34 21 20 26 34 50 72 59 61 37 37 59 86 91 157 276 439     7    68      4.35 sec
 27 : ... 34 21 20 26 34 50 72 59 61 36 43 67 101 112 158 279 478 503    21    68      4.97 sec
 28 : ... 21 20 26 34 50 72 59 60 34 37 50 71 73 109 151 301 407 517     19    68      5.44 sec
 29 : ... 20 26 34 50 72 59 60 34 37 46 63 54 84 101 108 139 244 518      5    68      5.59 sec
 30 : ... 26 34 50 72 59 60 34 37 46 63 54 88 112 127 161 210 388 453    20    68      6.03 sec
 31 : ... 50 72 59 60 34 39 50 70 66 97 121 157 197 204 371 498 489      40    70      6.86 sec
 32 : ... 72 59 60 28 31 39 47 45 74 97 100 149 146 163 219 344 568      21    70      7.22 sec
 33 : ... 66 70 42 44 47 54 52 81 108 110 162 155 173 177 247 371 495    56    78      7.82 sec
 34 : ... 70 39 39 44 50 54 76 100 92 142 136 153 156 173 258 430 519    20    78      8.33 sec
 35 : ... 38 39 44 50 54 76 92 91 143 133 143 128 145 173 270 451 426    20    78      8.78 sec
 36 : ... 59 67 68 74 78 82 64 96 126 139 145 150 179 265 499 531 515    67    86     10.46 sec
 37 : ... 84 85 101 99 95 119 144 148 142 146 147 154 179 187 364 808    77    87     12.55 sec
 38 : ... 66 62 64 51 52 61 43 68 80 88 69 81 68 85 85 79 89 151 932      2    87     12.85 sec
 39 : ... 62 52 52 62 45 69 81 92 74 87 76 94 106 99 115 150 205 864     30    88     13.39 sec
 40 : ... 62 52 52 62 44 68 80 89 70 84 69 75 82 48 47 57 62 130 976      2    88     13.61 sec
 41 : ... 52 52 62 44 68 80 89 70 84 69 75 81 48 47 57 62 96 252 774      3    88     13.81 sec
 42 : ... 52 62 44 68 80 89 69 83 72 78 83 52 54 62 75 96 158 338 642    21    88     14.22 sec
 43 : ... 49 72 85 100 79 102 84 88 91 68 56 56 95 76 99 172 466 604     50    99     15.12 sec
 44 : ... 46 74 83 91 67 85 68 76 74 55 45 43 43 36 41 76 104 400 696     4    99     15.41 sec
 45 : ... 83 91 67 85 68 76 74 55 45 43 43 36 41 77 103 229 429 544       9   100     15.74 sec
 46 : ... 91 67 85 65 75 73 54 44 44 42 36 41 73 86 137 222 342 671      14   100     16.18 sec
 47 : ... 67 85 65 75 73 54 44 44 42 36 41 73 88 119 103 164 457 570     12   100     16.56 sec
 48 : ... 84 65 75 73 54 44 44 42 36 41 73 84 117 87 87 145 303 723      12   100     16.94 sec
 49 : ... 65 75 73 54 44 44 42 36 41 73 84 116 79 63 67 115 216 817      10   100     17.24 sec
 50 : ... 75 73 54 44 44 42 36 41 73 84 114 79 63 46 66 140 337 669      14   100     17.54 sec
 51 : ... 91 87 90 90 83 119 130 177 158 166 136 112 124 171 308 884    115   105     20.41 sec
 52 : ... 76 94 55 57 42 69 63 58 59 87 45 73 43 38 41 39 41 54 1119      0   105     20.93 sec
 53 : ... 94 55 57 42 69 63 57 59 87 44 71 43 38 41 39 41 54 70 1042      0   105     21.19 sec
 54 : ... 58 59 40 71 63 57 59 87 44 71 43 38 41 39 41 54 70 141 900      0   105     21.44 sec
 55 : ... 59 40 71 63 57 59 87 44 71 43 38 41 39 41 54 73 146 485 523     9   105     21.80 sec
 56 : ... 40 67 65 56 58 87 43 71 44 38 41 39 41 54 45 25 23 23 1017      0   105     22.09 sec
 57 : ... 67 65 56 57 87 43 71 44 38 41 39 41 54 45 25 23 23 45 971       0   105     22.32 sec
 58 : ... 61 53 53 81 38 67 43 38 38 41 42 55 45 25 23 23 45 136 834      0   105     22.55 sec
 59 : ... 269 274 257 230 214 209 198 187 149 158 179 177 244 321 975   200   136     32.69 sec
 60 : ... 96 68 121 95 98 103 117 100 65 79 86 71 76 71 74 102 1383       0   136     33.73 sec
 61 : ... 148 162 177 165 127 136 163 148 147 147 136 159 275 1218      113   136     36.97 sec
 62 : ... 52 108 65 81 87 87 94 59 72 89 66 78 73 63 34 95 247 1224       0   136     37.61 sec
 63 : ... 140 129 141 109 119 126 96 104 97 98 71 131 294 626 1058      102   136     41.98 sec
 64 : ... 111 96 95 98 91 65 76 87 78 95 91 69 40 47 38 58 69 1647        0   136     42.76 sec
 65 : ... 96 95 98 91 65 76 87 78 95 91 69 40 47 38 58 69 178 1469        0   136     43.17 sec
 66 : ... 95 98 91 65 76 87 78 95 94 73 41 47 39 65 81 190 527 1032      21   136     43.76 sec
 67 : ... 99 91 66 76 87 78 96 93 76 43 47 39 65 56 98 189 259 1194      61   136     44.38 sec
 68 : ... 74 54 61 78 70 82 83 63 32 30 23 50 37 53 124 96 146 1316       0   136     44.81 sec
 69 : ... 54 61 78 70 82 83 63 32 30 23 50 38 53 127 104 153 438 977     14   136     45.33 sec
 70 : ... 54 61 78 70 82 83 63 32 30 23 50 35 51 31 27 13 40 54 1539      0   136     45.72 sec
 71 : ... 61 78 70 82 83 63 32 30 23 50 35 51 31 27 13 40 54 110 1429     0   136     46.13 sec
 72 : ... 70 82 83 63 32 30 23 50 35 51 31 27 13 40 54 111 327 1146       5   136     46.51 sec
 73 : ... 102 94 76 49 53 56 73 59 76 59 48 29 62 82 106 276 609 1029    71   142     48.55 sec
 74 : ... 79 70 53 26 30 21 50 27 34 19 19 19 19 23 38 56 57 339 1333     4   142     49.19 sec
 75 : ... 53 26 30 21 50 27 34 19 19 19 19 23 38 56 53 283 502 1107      12   142     49.82 sec
 76 : ... 26 30 21 50 27 34 19 19 19 19 23 38 56 53 191 450 587 1039     12   142     50.65 sec
 77 : ... 30 21 50 27 34 19 19 19 19 23 38 56 53 189 236 305 551 943     11   142     51.32 sec
 78 : ... 50 27 34 19 19 19 19 23 38 56 53 181 246 232 367 534 1050      21   142     52.28 sec
 79 : ... 27 34 19 19 19 19 23 38 56 49 185 242 197 181 260 426 1129     17   142     53.04 sec
 80 : ... 37 22 25 29 29 28 45 62 57 191 244 234 254 227 296 593 1218    98   142     54.80 sec
 81 : ... 22 24 25 28 40 60 53 179 233 195 216 189 203 277 613 1120      23   142     55.69 sec
 82 : ... 24 25 28 40 60 53 179 234 206 238 214 241 257 471 682 978      27   142     57.03 sec
 83 : ... 25 28 40 60 53 179 219 191 212 183 196 187 219 331 534 1149    26   142     58.04 sec
 84 : ... 40 60 53 179 205 190 208 161 182 158 159 145 191 371 1409      28   142     58.98 sec
 85 : ... 60 53 179 207 193 219 170 191 170 168 149 178 283 556 1171     26   142     60.06 sec
 86 : ... 78 207 232 234 250 227 240 208 226 181 206 198 341 579 1308   169   142     66.72 sec
 87 : ... 232 223 219 180 217 185 191 140 143 138 112 230 535 1300       13   142     68.04 sec
 88 : ... 2084 2014 1930 1866 1734 1709 1611 1485 1350 1564 1700 3358  1522   142    578.97 sec
 89 : ... 1304 1082 1108 986 844 948 1168 1156 1002 1274 1378 3339       23   142    640.21 sec
 90 : ... 1084 1130 1005 873 957 1210 1178 1005 1243 1296 926 2774       48   142    652.47 sec
 91 : ... 1081 1099 979 852 927 1186 1164 974 1202 1022 504 797 2741     20   142    661.70 sec
 92 : ... 1060 925 1010 1296 1307 1101 1392 1200 675 846 1027 2862      235   142    691.10 sec
 93 : ... 905 880 1006 1033 1114 1141 1245 968 624 542 558 673 3188      42   142    704.75 sec
 94 : ... 960 1088 1132 1198 1223 1327 1066 701 631 568 561 685 2995     90   142    718.43 sec
 95 : ... 1052 1066 1107 1098 1131 854 664 617 502 505 599 786 2696      45   142    728.24 sec
 96 : ... 1135 1167 1119 1170 940 757 719 603 604 444 390 541 3088      104   142    741.36 sec
 97 : ... 1110 1044 1112 869 683 662 560 522 375 306 372 685 2844        24   142    750.03 sec
 98 : ... 1163 1112 1184 950 759 748 646 638 518 448 448 597 805 3071   120   142    764.17 sec
 99 : ... 1057 1137 916 694 589 445 355 299 372 320 308 436 860 3163     14   142    774.93 sec
100 : ... 1175 965 739 633 495 423 377 429 389 358 409 794 870 2939      71   142    786.94 sec
101 : ... 1024 798 667 542 426 418 461 423 398 421 412 404 481 3686      94   142    802.46 sec
102 : ... 753 606 560 402 370 413 377 346 375 378 341 327 752 3271       26   142    812.10 sec
103 : ... 674 634 491 454 492 476 473 489 511 517 514 894 1244 3097      77   142    828.20 sec
104 : ... 587 426 410 432 411 389 375 378 421 412 348 412 656 3632       46   142    838.86 sec
105 : ... 583 568 602 590 576 546 531 587 590 534 573 757 894 3309      193   142    863.06 sec
106 : ... 1604 1618 1628 1567 1607 1505 1415 1429 1537 1539 1741 4063   645   142   1058.19 sec
107 : ... 986 954 1006 990 876 779 797 818 861 989 961 910 1019 5545     66   142   1108.54 sec
108 : ... 911 1008 972 858 797 823 811 840 979 982 832 881 1255 4832     66   142   1120.89 sec
109 : ... 913 907 775 738 680 699 708 756 789 805 803 1061 1595 4366     91   142   1133.31 sec
110 : ... 909 778 780 760 778 812 832 870 881 847 900 1173 1151 4590     99   142   1149.47 sec
111 : ... 649 598 599 631 624 668 733 711 713 780 927 1042 1127 4537     68   142   1161.53 sec
112 : ... 598 595 610 622 665 747 698 706 787 887 886 863 972 4223       67   142   1171.52 sec
113 : ... 689 661 722 730 792 783 837 939 1027 985 887 1113 1359 3774   170   142   1193.85 sec
114 : ... 186 198 170 197 200 177 205 352 296 292 251 206 186 7980        0   142   1215.35 sec
115 : ... 196 168 187 192 171 206 329 305 298 255 205 187 265 7694        0   142   1220.37 sec
116 : ... 149 175 174 148 200 282 311 329 265 212 199 268 496 7184        0   142   1225.00 sec
117 : ... 217 219 237 250 333 365 391 330 273 255 338 553 1588 5871      87   142   1233.15 sec
118 : ... 130 156 184 308 275 303 271 235 220 348 361 1082 1566 5283     27   142   1238.91 sec
119 : ... 130 156 184 307 275 300 266 226 182 243 240 135 108 99 7630     0   142   1243.72 sec
120 : ... 156 184 307 275 300 266 226 182 242 240 135 108 99 95 7523      0   142   1248.00 sec
121 : ... 184 307 275 300 266 226 182 242 240 135 108 99 95 973 6552      2   142   1252.34 sec
122 : ... 281 304 273 234 189 252 245 143 117 106 104 947 1529 5164      36   142   1257.00 sec
123 : ... 248 329 285 232 158 195 177 112 84 81 49 142 119 92 7460        0   142   1261.76 sec
124 : ... 329 285 232 158 195 177 112 84 81 49 142 119 92 168 7288        0   142   1265.93 sec
125 : ... 292 234 164 197 187 128 101 96 58 151 131 104 176 390 6924     43   142   1270.46 sec
126 : ... 273 211 150 175 162 96 96 95 44 141 126 100 69 30 97 7331       0   142   1274.78 sec
127 : ... 222 225 160 155 156 103 205 194 170 139 101 160 822 6725      106   142   1283.50 sec
128 : ... 148 177 154 80 104 96 51 144 152 105 84 63 56 169 1182 6423     0   142   1288.51 sec
129 : ... 335 313 339 301 373 380 360 305 279 255 339 1383 1647 5881    375   142   1347.77 sec
