File: ./hwmcc24/2019/wolf/2019C/qspiflash_dualflexpress_divfive-p162.aig
Command: ~/coding_env/abc/abc -c "&r ./hwmcc24/2019/wolf/2019C/qspiflash_dualflexpress_divfive-p162.aig; &put; fold; pdr -v"
Started at: Fri 11 Apr 2025 08:33:01 PM CST
----------------------------------------
ABC command line: "&r ./hwmcc24/2019/wolf/2019C/qspiflash_dualflexpress_divfive-p162.aig; &put; fold; pdr -v".

Warning: The last 22 outputs are interpreted as constraints.
Converted 5 1-valued FFs and 258 DC-valued FFs.
Warning: The number of inputs does not match the number of input names.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 15                                                                1    15      0.00 sec
  2 : 0 4 15                                                              3    18      0.01 sec
  3 : 0 8 9 26                                                            7    40      0.01 sec
  4 : 0 5 8 16 44                                                        10    57      0.03 sec
  5 : 0 5 8 11 5 38                                                       0    57      0.03 sec
  6 : 0 5 8 11 5 2 36                                                     0    57      0.03 sec
  7 : 0 5 8 11 5 2 2 34                                                   0    57      0.04 sec
  8 : 0 5 8 16 21 21 45 45 152                                           20    61      0.22 sec
  9 : 0 14 56 135 210 258 298 203 150 460                               167    91      1.24 sec
 10 : 0 12 41 41 78 83 90 64 36 29 276                                    0    91      1.29 sec
 11 : 0 12 41 34 77 78 88 65 31 27 16 263                                 3    91      1.31 sec
 12 : 0 12 41 34 84 98 115 96 52 47 29 40 271                            25    91      1.45 sec
 13 : 0 12 41 34 82 84 96 77 42 41 23 9 5 300                             0    91      1.49 sec
 14 : 0 12 41 34 82 83 96 77 42 41 23 9 5 41 259                          0    91      1.52 sec
 15 : 0 12 41 34 82 83 96 77 42 41 23 9 5 41 41 222                       4    91      1.56 sec
 16 : 0 12 41 33 83 83 96 75 43 41 24 9 5 41 39 75 146                    0    91      1.59 sec
 17 : ... 12 42 40 89 92 104 92 80 100 94 102 111 149 176 249 207 318   109    94      2.47 sec
 18 : 0 12 39 35 75 72 75 67 50 51 35 46 53 73 72 84 136 123 313          0    94      2.59 sec
 19 : ... 39 35 75 72 75 67 50 51 35 46 51 71 72 82 138 126 143 203       9    94      2.70 sec
 20 : ... 86 108 107 88 80 78 97 92 125 142 145 188 176 230 184 296      77   100      3.47 sec
 21 : ... 58 56 61 56 59 61 75 70 102 99 105 154 147 81 153 124 229       0   100      3.63 sec
 22 : ... 56 61 56 58 61 75 70 102 97 105 154 147 80 151 124 36 193       0   100      3.74 sec
 23 : ... 61 51 54 42 63 71 101 89 93 130 135 125 155 120 36 10 182       0   100      3.84 sec
 24 : ... 86 103 95 143 170 202 259 255 266 303 286 197 159 123 341     124   119      5.92 sec
