File: ./hwmcc13/single/6s122.aig
Command: ~/coding_env/abc/abc -c "&r ./hwmcc13/single/6s122.aig; &put; fold; pdr -v"
Started at: Fri 11 Apr 2025 12:21:07 PM CST
----------------------------------------
ABC command line: "&r ./hwmcc13/single/6s122.aig; &put; fold; pdr -v".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 1                                                                 1     1      0.00 sec
  2 : 0 5 6                                                               4     8      0.01 sec
  3 : 0 6 13 22                                                           5    31      0.01 sec
  4 : 0 13 21 29 58                                                       9    66      0.04 sec
  5 : 0 11 17 27 24 51                                                    9    70      0.07 sec
  6 : 0 10 10 16 17 31 63                                                 5    71      0.09 sec
  7 : 0 10 10 16 14 29 44 63                                              4    72      0.11 sec
  8 : 0 10 10 17 13 26 39 37 69                                           8    74      0.13 sec
  9 : 0 10 10 14 9 20 25 78 227 272                                      13   108      0.50 sec
 10 : 0 10 10 14 9 20 25 77 231 327 195                                  29   111      0.73 sec
 11 : 0 10 10 14 8 17 18 53 200 397 572 548                              42   138      1.88 sec
 12 : 0 10 10 14 8 22 28 70 146 267 539 670 442                          50   144      2.79 sec
 13 : 0 10 10 14 8 14 23 49 84 126 190 298 201 327                       24   144      3.04 sec
 14 : 0 10 10 14 8 14 18 26 69 70 86 108 109 162 261                     15   144      3.14 sec
 15 : 0 10 10 14 8 14 25 40 91 96 114 137 119 170 183 218                47   151      3.52 sec
 16 : 0 10 10 14 8 14 20 21 38 55 55 85 93 88 152 213 266                22   151      3.78 sec
 17 : 0 10 10 14 8 14 20 19 28 37 29 54 57 41 83 176 229 243             11   151      3.96 sec
 18 : 0 12 10 15 9 23 39 52 64 76 66 92 98 79 132 201 310 363 451       107   153      5.09 sec
 19 : ... 12 10 13 9 21 31 43 52 52 52 69 75 42 50 54 42 100 111 496      0   153      5.19 sec
 20 : ... 10 13 9 21 29 43 52 51 52 69 74 42 45 43 32 90 102 103 419      4   153      5.27 sec
 21 : ... 31 49 64 79 93 110 131 102 108 115 92 146 197 282 409 544     158   156      6.81 sec
 22 : ... 9 21 30 47 55 68 74 89 87 69 77 65 56 79 85 85 219 259 443     12   156      7.07 sec
 23 : ... 21 30 47 55 67 73 89 87 67 76 65 56 79 83 77 112 91 99 522      0   156      7.18 sec
 24 : ... 30 47 55 67 73 89 87 67 76 65 56 79 83 77 112 95 108 92 442    14   156      7.31 sec
 25 : ... 72 79 97 95 79 92 80 69 103 127 137 201 186 358 449 660 917   259   164     10.83 sec
 26 : ... 54 60 51 63 55 48 79 139 197 224 330 564 786 1036 1520 982    564   174     17.10 sec
 27 : ... 83 73 86 81 85 110 111 111 147 189 339 473 539 1100 805 936   106   174     19.94 sec
 28 : ... 24 26 34 25 25 25 24 20 25 24 39 26 22 33 43 36 125 157 718     0   174     20.08 sec
 29 : ... 34 25 25 25 24 20 24 24 39 25 22 33 42 34 119 154 213 513       2   174     20.17 sec
 30 : ... 25 25 25 24 20 24 24 39 25 22 33 41 34 118 155 228 223 460     24   174     20.39 sec
 31 : ... 25 25 24 20 24 24 39 25 22 33 41 34 111 116 160 149 249 459    11   174     20.59 sec
 32 : ... 35 31 39 41 57 43 46 61 60 53 129 133 200 264 484 552 662     252   174     22.35 sec
 33 : ... 31 34 38 51 34 35 32 46 41 63 63 108 207 337 654 1018 1157     42   179     24.62 sec
 34 : ... 39 31 34 38 51 34 34 32 44 39 39 40 42 39 39 87 153 221 742     0   179     24.76 sec
 35 : ... 34 38 51 34 34 32 44 39 38 40 42 38 39 84 150 221 214 571       6   179     24.91 sec
 36 : ... 38 51 34 34 32 44 39 37 41 42 38 39 84 150 215 215 225 496      9   179     25.14 sec
 37 : ... 58 61 63 83 80 82 78 80 79 80 144 215 273 259 287 403 548     127   181     26.87 sec
 38 : ... 1097 1125 1152 1040 891 708 744 527 594 451 639 794 938      2334   267    126.35 sec
 39 : ... 378 372 393 510 414 358 324 350 325 410 358 456 1006 1245       5   267    132.03 sec
 40 : ... 365 375 486 409 345 309 349 323 417 348 399 522 793 1054        8   267    133.72 sec
 41 : ... 338 360 420 439 454 324 349 322 363 371 421 506 793 434 780     8   267    135.30 sec
 42 : ... 380 456 473 489 354 381 354 394 409 472 551 782 537 412 811   405   268    141.98 sec
 43 : ... 324 354 276 213 183 201 184 172 251 187 198 586 351 1064        9   268    143.35 sec
 44 : ... 324 354 276 213 183 201 184 172 251 170 182 554 283 258 869     5   268    144.36 sec
 45 : ... 354 276 213 183 201 185 172 248 168 174 507 306 259 210 778    16   268    145.45 sec
 46 : ... 213 183 201 184 172 248 168 173 518 379 458 836 1363 1649     219   268    149.98 sec
 47 : ... 183 200 185 172 247 165 159 239 476 313 469 728 852 1006        0   268    151.32 sec
 48 : ... 200 185 172 247 165 159 239 467 309 434 729 1026 984 1226      71   269    154.27 sec
 49 : ... 184 172 244 163 155 227 448 310 426 711 899 1168 1345 1215    156   269    158.12 sec
 50 : ... 169 234 162 149 189 214 202 335 403 377 320 313 192 1070        0   269    159.44 sec
 51 : ... 234 162 148 186 206 195 293 369 365 335 350 275 187 1142       50   269    161.21 sec
 52 : ... 283 280 329 350 350 476 567 560 560 555 533 433 418 1166      334   269    169.49 sec
 53 : ... 160 197 145 148 136 141 121 124 131 205 282 318 307 1460        0   269    171.41 sec
 54 : ... 197 145 146 119 127 126 114 135 206 286 349 360 346 1224       40   269    172.81 sec
 55 : ... 197 145 146 116 111 110 122 125 205 236 275 306 360 422 941    15   269    174.10 sec
 56 : ... 145 146 116 110 95 97 106 179 228 277 257 322 372 395 814       8   269    175.46 sec
 57 : ... 146 116 107 93 99 104 179 231 279 255 323 356 388 309 684      25   269    176.87 sec
 58 : ... 116 107 93 94 102 149 218 267 239 315 319 245 178 205 740      15   269    178.14 sec
 59 : ... 107 93 94 102 149 218 267 239 295 277 216 156 237 323 794      30   269    179.71 sec
 60 : ... 93 94 100 147 202 256 243 299 251 213 166 205 254 362 641      23   269    181.07 sec
 61 : ... 94 100 147 202 256 243 298 251 214 163 155 131 160 179 663      0   269    182.25 sec
 62 : ... 100 147 202 256 242 297 252 215 163 155 132 149 159 165 682    16   269    183.69 sec
 63 : ... 229 298 294 350 312 326 308 335 362 443 564 692 799 1311      238   269    190.90 sec
 64 : ... 74 85 86 91 98 72 66 59 56 52 54 43 47 48 40 45 44 51 2013      0   269    192.60 sec
 65 : ... 86 86 91 98 72 66 59 56 52 53 42 46 40 33 38 41 45 52 1966      0   269    193.73 sec
 66 : ... 87 92 99 73 67 59 56 53 54 43 46 40 33 38 41 45 49 97 1867      0   269    194.83 sec
 67 : ... 103 76 68 60 58 54 49 43 44 39 31 35 39 49 51 111 148 1738     36   269    196.09 sec
 68 : ... 70 67 62 59 50 44 34 34 33 31 31 36 33 35 27 98 124 1772        0   269    197.27 sec
 69 : ... 67 62 53 50 44 34 34 33 31 31 33 31 33 26 98 123 158 1618       0   269    198.42 sec
 70 : ... 62 53 50 44 34 34 33 31 31 33 31 33 26 98 123 158 196 1422      0   269    199.53 sec
 71 : ... 62 57 47 50 48 50 53 59 61 64 57 143 177 222 272 401 1311      85   269    201.74 sec
 72 : ... 51 50 44 34 36 35 32 34 37 32 34 27 27 26 31 26 21 75 2041      0   269    202.95 sec
 73 : ... 50 44 34 36 35 32 34 37 32 33 27 27 26 31 26 21 75 130 1910     0   269    204.06 sec
 74 : ... 34 36 35 32 34 37 32 33 27 27 26 31 26 21 75 130 157 1752       0   269    205.14 sec
 75 : ... 36 35 32 34 37 32 33 27 27 26 31 26 21 75 130 157 201 1551      0   269    206.23 sec
----------------------------------------
STATUS: TIMEOUT (exceeded 3600 seconds)
Finished at: Fri 11 Apr 2025 01:21:07 PM CST
========================================
