File: ./others/vgasim-imgfifo/aig/imgfifo-p051.aig
Command: ~/coding_env/abc/abc -c "&r ./others/vgasim-imgfifo/aig/imgfifo-p051.aig; &put; fold; pdr -v"
Started at: Fri 11 Apr 2025 11:33:57 AM CST
----------------------------------------
ABC command line: "&r ./others/vgasim-imgfifo/aig/imgfifo-p051.aig; &put; fold; pdr -v".

Warning: The last 44 outputs are interpreted as constraints.
Converted 28 1-valued FFs and 414 DC-valued FFs.
Warning: The number of inputs does not match the number of input names.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 2                                                                 1     3      0.01 sec
  2 : 0 2 4                                                               1     9      0.01 sec
  3 : 0 2 6 11                                                            2    19      0.02 sec
  4 : 0 2 11 14 33                                                        6    44      0.05 sec
  5 : 0 2 4 9 8 23                                                        3    45      0.06 sec
  6 : 0 8 21 36 35 38 75                                                 20    87      0.24 sec
  7 : 0 7 7 8 8 11 17 54                                                  0    87      0.25 sec
  8 : 0 7 7 8 8 11 17 8 48                                                1    87      0.26 sec
  9 : 0 7 7 8 8 11 17 13 13 56                                            7    89      0.30 sec
 10 : 0 7 7 9 11 18 41 39 33 35 90                                       17   147      0.50 sec
 11 : 0 7 6 6 7 9 14 8 9 6 6 59                                           0   147      0.52 sec
 12 : 0 7 6 6 7 9 14 8 9 6 6 4 55                                         0   147      0.53 sec
 13 : 0 7 6 6 7 9 14 8 9 6 6 4 4 51                                       0   147      0.55 sec
 14 : 0 7 6 6 7 9 14 8 9 6 6 4 4 3 48                                     0   147      0.56 sec
 15 : 0 7 6 6 7 9 14 8 9 6 6 4 4 3 4 47                                   1   147      0.58 sec
 16 : 0 7 6 6 7 9 14 8 9 6 6 4 4 3 9 10 58                                5   148      0.62 sec
 17 : 0 7 6 6 7 9 14 8 9 6 6 6 10 12 20 22 17 108                        13   156      0.80 sec
