File: ./hwmcc13/single/6s391rb365.aig
Command: ~/coding_env/abc/abc -c "&r ./hwmcc13/single/6s391rb365.aig; &put; fold; pdr -v"
Started at: Fri 11 Apr 2025 11:52:40 AM CST
----------------------------------------
ABC command line: "&r ./hwmcc13/single/6s391rb365.aig; &put; fold; pdr -v".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 2                                                                 1     2      0.01 sec
  2 : 0 11 11                                                             5    15      0.01 sec
  3 : 0 7 10 13                                                           4    18      0.02 sec
  4 : 0 4 6 9 8                                                           2    18      0.02 sec
  5 : 0 11 20 20 27 41                                                   14    48      0.03 sec
  6 : 0 10 13 12 9 15 33                                                  0    48      0.04 sec
  7 : 0 10 13 12 9 15 7 26                                                0    48      0.04 sec
  8 : 0 10 13 12 9 15 7 3 23                                              0    48      0.04 sec
  9 : 0 10 13 12 9 15 7 3 7 20                                            2    48      0.05 sec
 10 : 0 17 27 24 31 38 55 32 29 30 71                                    38    87      0.13 sec
 11 : 0 13 19 22 27 35 34 29 14 19 12 61                                  2    87      0.14 sec
 12 : 0 13 19 22 27 35 34 29 14 18 11 9 58                                3    87      0.15 sec
 13 : 0 13 19 22 27 35 34 29 14 18 11 5 1 59                              0    87      0.16 sec
 14 : 0 13 19 22 27 35 34 29 14 18 11 5 1 1 58                            0    87      0.16 sec
 15 : 0 13 19 22 27 35 34 29 14 18 11 5 1 1 1 57                          0    87      0.17 sec
 16 : 0 13 19 22 27 35 34 29 14 18 11 5 1 1 1 1 56                        0    87      0.18 sec
 17 : 0 13 19 22 27 35 34 29 14 18 11 5 1 1 1 1 22 34                     0    87      0.18 sec
 18 : 0 13 19 22 28 42 41 33 22 34 36 47 51 72 80 71 108 189 396         71   257      0.96 sec
 19 : ... 21 40 53 61 48 66 41 21 30 38 41 42 47 53 51 79 126 108 363   133   310      1.42 sec
 20 : 0 17 25 30 41 38 48 18 9 6 8 10 11 24 38 26 18 23 20 12 468         0   310      1.47 sec
 21 : ... 17 25 30 41 38 48 18 9 6 8 9 11 24 38 26 18 22 19 12 9 458      0   310      1.51 sec
 22 : ... 25 30 41 38 48 18 9 6 8 9 11 24 38 26 18 22 19 12 9 12 446      0   310      1.54 sec
 23 : ... 30 41 38 48 18 9 6 8 9 11 24 38 26 18 22 19 12 9 12 14 432      0   310      1.58 sec
 24 : ... 41 38 48 18 9 6 8 9 11 24 38 26 18 22 19 12 9 12 14 48 384      0   310      1.61 sec
 25 : ... 38 48 18 9 6 8 9 11 24 38 26 18 22 19 12 9 12 14 48 80 308      2   310      1.65 sec
 26 : ... 15 13 17 46 38 50 65 51 54 63 68 57 50 45 44 83 164 112 770   165   434      3.19 sec
 27 : ... 9 8 11 40 19 17 16 10 18 15 26 21 23 25 22 34 26 24 30 937      0   434      3.26 sec
 28 : ... 8 11 40 19 17 16 10 18 15 24 21 23 25 22 33 26 24 30 28 909     0   434      3.31 sec
 29 : ... 40 19 17 16 10 18 15 24 21 23 25 22 33 26 24 30 28 16 893       0   434      3.36 sec
 30 : ... 40 19 17 16 10 18 15 24 21 23 25 22 33 26 24 30 28 16 9 884     0   434      3.41 sec
 31 : ... 19 17 16 10 18 15 24 21 23 25 22 33 26 24 30 28 16 9 12 871     0   434      3.45 sec
 32 : ... 17 16 10 18 15 24 21 23 25 22 33 26 24 30 28 16 9 12 14 857     0   434      3.50 sec
 33 : ... 16 10 18 15 23 21 24 25 22 33 26 24 30 28 16 9 12 14 36 821     0   434      3.54 sec
 34 : ... 18 15 23 21 24 25 22 33 26 24 30 28 16 9 12 14 36 100 723       2   434      3.58 sec
 35 : ... 224 212 208 186 193 207 149 133 114 101 121 478 334 4340     1378   701     49.49 sec
 36 : ... 56 44 38 35 32 32 28 28 25 16 13 3 5 8 14 21 8 8 4 5 6 4316     0   701     50.45 sec
