File: ./hwmcc19/single/aig/wolf/2019C/qspiflash_dualflexpress_divfive-p163.aig
Command: ~/coding_env/abc/abc -c "&r ./hwmcc19/single/aig/wolf/2019C/qspiflash_dualflexpress_divfive-p163.aig; &put; fold; pdr -v"
Started at: Fri 11 Apr 2025 06:54:13 AM CST
----------------------------------------
ABC command line: "&r ./hwmcc19/single/aig/wolf/2019C/qspiflash_dualflexpress_divfive-p163.aig; &put; fold; pdr -v".

Warning: The last 22 outputs are interpreted as constraints.
Converted 5 1-valued FFs and 258 DC-valued FFs.
Warning: The number of inputs does not match the number of input names.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 9                                                                 1     9      0.00 sec
  2 : 0 5 25                                                              3    27      0.01 sec
  3 : 0 1 1 24                                                            0    27      0.01 sec
  4 : 0 1 1 1 23                                                          0    27      0.01 sec
  5 : 0 3 7 3 5 30                                                        6    45      0.01 sec
  6 : 0 5 17 15 26 35 80                                                 11    68      0.07 sec
  7 : 0 5 16 9 13 23 15 55                                                4    69      0.08 sec
  8 : 0 5 16 9 12 22 12 5 49                                              0    69      0.08 sec
  9 : 0 5 16 9 12 21 12 5 3 46                                            0    69      0.09 sec
 10 : 0 5 16 9 12 21 17 12 10 13 72                                       9    69      0.12 sec
 11 : 0 5 16 9 12 21 17 11 8 5 4 67                                       0    69      0.13 sec
 12 : 0 6 21 24 32 55 82 93 113 121 99 69 250                            33    77      0.63 sec
 13 : 0 6 18 14 26 33 31 28 15 8 11 8 14 216                              2    77      0.66 sec
 14 : 0 6 18 14 26 33 29 28 16 9 11 8 20 13 219                          16    77      0.69 sec
 15 : 0 6 18 14 26 33 29 26 14 8 11 8 12 9 13 194                         0    77      0.71 sec
 16 : 0 6 18 14 28 36 36 34 23 25 28 40 35 34 53 66 232                  31    77      0.96 sec
 17 : 0 6 17 14 26 35 34 31 20 14 16 13 13 9 12 14 30 254                 0    77      0.99 sec
 18 : ... 54 107 180 183 164 204 194 207 212 156 151 181 198 228 481     97    79      2.72 sec
 19 : 0 6 22 17 22 50 53 64 55 54 48 70 38 34 9 7 15 42 53 422            0    79      2.82 sec
 20 : ... 6 22 17 22 50 51 63 54 53 47 70 34 33 10 9 14 42 53 79 345      4    79      2.87 sec
 21 : ... 17 22 50 51 63 53 53 48 70 33 34 10 9 14 42 53 77 122 222       0    79      2.92 sec
 22 : ... 22 50 51 63 53 53 48 70 33 34 10 9 14 42 53 77 122 63 159       0    79      2.97 sec
 23 : ... 22 48 53 63 53 53 48 69 33 35 9 8 13 42 54 77 122 63 26 133     0    79      3.02 sec
 24 : ... 48 53 63 53 53 48 69 33 35 9 8 13 42 56 84 128 71 35 15 134    16    79      3.10 sec
 25 : ... 51 62 53 52 47 69 33 34 7 6 13 41 53 82 125 66 25 18 16 122     0    79      3.17 sec
 26 : ... 58 53 53 46 68 32 31 7 6 13 38 49 87 125 67 25 19 17 5 127      7    79      3.23 sec
 27 : ... 53 53 46 68 32 31 7 6 13 38 49 87 127 73 32 33 33 33 27 177    14    80      3.39 sec
 28 : ... 53 46 68 32 31 7 6 13 38 49 87 125 67 27 12 17 20 10 23 156     0    80      3.44 sec
 29 : ... 46 68 32 31 7 6 13 38 49 87 125 71 29 15 24 31 22 39 23 174    16    80      3.55 sec
 30 : ... 105 161 180 245 366 326 353 444 527 498 501 493 496 569 812   302    92      9.92 sec
 31 : ... 58 105 65 123 86 112 95 134 94 132 115 143 258 349 303 609      0    92     10.52 sec
 32 : ... 104 62 122 84 109 91 136 93 129 108 142 254 348 295 113 496     0    92     10.76 sec
 33 : ... 62 119 76 108 91 136 96 137 107 142 254 349 295 113 44 446      0    92     11.04 sec
 34 : ... 119 76 108 91 136 95 136 98 139 263 355 301 121 55 32 436      17    92     11.31 sec
 35 : ... 119 76 110 91 136 95 136 95 135 260 357 290 82 24 50 43 420     0    92     11.53 sec
 36 : ... 80 110 91 136 95 136 95 135 260 357 293 84 28 55 46 27 418     12    92     11.77 sec
 37 : ... 110 91 136 95 136 95 135 260 357 291 82 26 53 33 17 17 418      0    92     11.97 sec
 38 : ... 770 896 1085 1166 1141 1275 1270 1307 1269 1400 1397 1611     739   114     50.17 sec
 39 : ... 144 228 261 340 395 416 430 380 481 307 317 384 366 1954        0   114     52.93 sec
 40 : ... 220 248 336 391 409 421 365 469 295 308 370 365 474 1475        0   114     53.85 sec
 41 : ... 248 326 389 409 425 368 472 296 307 369 368 474 338 1137        0   114     54.69 sec
 42 : ... 248 326 389 409 424 365 472 296 307 368 367 471 338 184 950     0   114     55.51 sec
