File: ./hwmcc24/2019/wolf/2019C/qspiflash_dualflexpress_divfive-p114.aig
Command: ~/coding_env/abc/abc -c "&r ./hwmcc24/2019/wolf/2019C/qspiflash_dualflexpress_divfive-p114.aig; &put; fold; pdr -v"
Started at: Fri 11 Apr 2025 08:34:34 PM CST
----------------------------------------
ABC command line: "&r ./hwmcc24/2019/wolf/2019C/qspiflash_dualflexpress_divfive-p114.aig; &put; fold; pdr -v".

Warning: The last 22 outputs are interpreted as constraints.
Converted 5 1-valued FFs and 258 DC-valued FFs.
Warning: The number of inputs does not match the number of input names.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 7                                                                 1     7      0.00 sec
  2 : 0 13 80                                                             3    88      0.02 sec
  3 : 0 8 19 101                                                          4    97      0.03 sec
  4 : 0 8 26 53 132                                                       7   106      0.06 sec
  5 : 0 8 20 29 46 160                                                    7   113      0.10 sec
  6 : 0 8 20 27 29 36 192                                                11   114      0.13 sec
  7 : 0 8 20 27 22 14 19 173                                              5   114      0.14 sec
  8 : 0 8 20 27 22 13 19 25 200                                           6   114      0.17 sec
  9 : 0 8 20 27 22 12 22 33 68 241                                       14   122      0.26 sec
 10 : 0 8 20 25 22 14 23 30 35 45 229                                    12   122      0.30 sec
 11 : 0 8 20 25 21 14 18 24 30 36 27 220                                  7   122      0.33 sec
 12 : 0 8 20 25 21 14 18 24 31 39 25 23 231                               9   122      0.36 sec
 13 : 0 8 20 25 21 19 20 26 32 37 25 14 27 251                           14   122      0.41 sec
 14 : 0 8 20 25 26 24 26 26 28 35 29 24 28 58 300                        19   122      0.53 sec
 15 : 0 8 20 25 22 18 22 21 15 18 21 20 9 9 28 298                       11   122      0.56 sec
 16 : 0 8 20 25 22 19 22 22 15 18 23 22 8 11 15 32 328                   14   133      0.62 sec
 17 : 0 8 20 25 23 26 26 22 16 21 29 41 27 21 26 17 52 397               20   134      0.79 sec
 18 : 0 8 20 28 26 28 38 47 37 31 30 29 30 26 24 24 19 53 433            23   134      1.06 sec
 19 : 0 8 20 26 24 28 31 32 24 20 24 23 10 18 19 13 15 20 47 394          5   134      1.12 sec
 20 : ... 8 20 27 25 31 37 47 41 37 40 36 29 33 37 41 34 36 39 77 501    23   134      1.46 sec
 21 : ... 25 25 28 35 38 29 31 28 26 17 24 19 34 24 27 26 18 40 500      19   134      1.54 sec
 22 : ... 27 28 37 39 29 33 28 24 17 24 20 37 34 36 29 15 19 20 500      29   134      1.64 sec
 23 : ... 28 37 39 29 33 28 24 17 24 20 36 24 24 14 10 17 23 59 531      10   134      1.74 sec
 24 : ... 37 39 29 33 28 24 17 24 20 36 24 24 14 10 11 23 54 78 490      15   134      1.83 sec
 25 : ... 42 31 35 29 24 17 24 20 36 24 24 14 10 11 11 26 47 54 1070     30   164      2.36 sec
 26 : ... 30 32 27 22 19 24 20 36 24 24 14 10 10 11 26 36 28 23 769       8   164      2.45 sec
 27 : ... 30 32 27 22 19 24 20 36 24 24 14 10 11 12 23 31 7 5 9 779      20   164      2.51 sec
 28 : ... 30 32 27 22 19 24 20 36 24 24 14 10 11 7 15 14 5 5 3 4 784      3   164      2.55 sec
 29 : ... 32 27 22 19 24 20 36 24 24 14 10 11 7 15 14 5 5 3 2 2 786       1   164      2.59 sec
 30 : ... 32 27 22 19 24 20 36 24 24 14 10 11 7 15 14 5 5 3 2 2 8 800     4   164      2.64 sec
 31 : ... 27 22 19 24 20 36 24 24 14 10 11 7 15 14 5 5 3 2 2 4 5 794      1   164      2.67 sec
 32 : ... 22 19 24 20 36 24 24 14 10 11 7 15 14 5 5 3 2 2 4 6 15 811      5   164      2.76 sec
 33 : ... 22 19 24 20 36 24 24 14 10 11 7 15 14 5 5 3 2 2 4 6 6 9 833     3   164      2.82 sec
 34 : ... 24 20 36 24 24 14 10 11 7 15 14 5 5 3 2 2 4 6 6 10 49 832       5   164      2.88 sec
 35 : ... 24 20 36 24 24 14 11 11 7 15 14 6 5 3 5 3 6 7 7 8 31 18 833    27   164      2.94 sec
 36 : ... 20 36 24 24 14 10 11 7 15 14 5 5 3 2 2 2 2 4 8 31 8 18 835      3   164      2.99 sec
 37 : ... 36 24 24 14 10 11 7 15 14 5 5 3 2 2 2 2 4 8 31 8 13 30 834      7   164      3.04 sec
 38 : ... 36 24 24 14 10 11 7 15 14 5 5 3 2 2 2 2 3 2 2 4 8 17 15 862     3   164      3.09 sec
 39 : ... 24 24 14 10 11 7 15 14 5 5 3 2 2 2 2 3 2 2 4 8 10 2 2 867       1   164      3.13 sec
 40 : ... 24 14 10 11 7 15 15 6 6 4 2 4 3 3 4 6 5 7 9 11 6 3 14 894      44   165      3.23 sec
 41 : ... 24 14 10 11 7 15 13 6 5 3 2 2 2 2 3 2 2 2 2 2 2 2 2 2 879       1   165      3.27 sec
 42 : ... 24 14 10 11 7 15 13 6 5 3 2 2 2 2 3 2 2 2 2 2 2 2 2 2 4 895     2   165      3.32 sec
 43 : ... 19 15 15 7 15 13 6 5 4 2 2 3 3 4 2 2 4 3 4 3 7 7 3 9 24 973    56   165      3.56 sec
 44 : ... 14 17 7 15 13 6 5 2 3 2 2 2 2 3 2 2 2 2 2 2 2 2 4 6 23 954      5   165      3.63 sec
 45 : ... 17 7 15 14 7 6 3 3 3 3 3 4 3 3 3 3 3 2 3 3 5 9 10 29 45 998    46   165      3.80 sec
 46 : ... 7 15 13 6 5 2 3 2 2 2 2 3 2 2 3 3 2 2 2 5 4 5 5 10 19 978      47   165      3.91 sec
 47 : ... 7 15 13 6 5 2 3 2 2 2 2 3 2 2 2 2 2 2 2 3 3 4 4 5 9 19 961      7   165      3.98 sec
 48 : ... 15 13 6 5 2 3 2 2 2 2 3 2 2 2 2 2 2 2 3 3 4 4 5 8 17 20 955     4   165      4.04 sec
 49 : ... 13 6 5 2 3 2 2 2 2 3 2 2 2 2 2 2 2 3 3 4 4 5 3 9 6 25 968       4   165      4.11 sec
 50 : ... 6 5 2 3 2 2 2 2 3 2 2 2 2 2 2 2 3 3 4 4 5 3 9 5 11 19 991       6   165      4.18 sec
 51 : ... 2 4 2 2 2 2 4 2 2 2 2 4 4 2 5 4 9 8 10 7 12 7 9 10 20 1060     54   165      4.38 sec
 52 : ... 5 2 3 2 2 2 2 3 2 2 2 2 2 2 2 2 3 3 5 3 2 2 3 4 7 7 17 1043     5   165      4.44 sec
 53 : ... 2 3 2 2 3 2 2 3 3 3 2 2 2 4 4 6 3 2 4 5 6 10 11 25 41 1096     62   165      4.64 sec
 54 : ... 2 3 2 2 3 2 2 3 3 3 2 2 2 2 3 4 4 2 2 3 4 5 2 3 16 30 1092      5   165      4.71 sec
 55 : ... 3 2 2 3 2 2 3 3 3 2 2 2 2 3 4 4 2 2 3 4 5 2 3 13 13 26 1118     8   165      4.79 sec
 56 : ... 2 4 2 2 4 4 3 2 3 3 2 3 4 5 2 2 8 9 7 4 6 16 21 30 62 1155     66   165      5.01 sec
 57 : ... 2 4 2 2 4 4 3 2 2 2 2 3 4 3 3 2 2 2 2 2 2 6 6 10 11 25 1150    13   165      5.10 sec
 58 : ... 4 2 2 4 4 3 2 2 2 2 3 4 3 3 2 2 2 3 3 2 6 6 8 9 26 52 1162     53   165      5.25 sec
 59 : ... 2 2 4 4 3 2 2 2 2 3 4 3 3 2 2 2 2 3 2 3 6 7 8 11 15 48 1173    55   165      5.38 sec
 60 : ... 2 4 4 3 2 2 2 2 3 4 3 3 2 2 2 2 2 2 3 3 6 7 11 7 14 48 1112     5   165      5.47 sec
 61 : ... 5 4 2 2 2 2 3 5 3 3 2 2 3 4 4 2 6 5 9 8 12 12 12 16 62 1134    70   165      5.64 sec
 62 : ... 5 3 2 2 2 3 5 5 3 2 2 2 2 2 2 2 2 6 5 4 7 11 17 39 52 1220     69   165      5.91 sec
 63 : ... 2 2 4 3 4 4 5 4 2 2 2 2 2 2 2 2 4 4 3 4 7 11 11 22 53 1243     50   165      6.05 sec
 64 : ... 2 2 2 3 2 3 2 3 2 2 2 2 2 2 2 4 5 4 4 9 15 13 16 31 50 1272    34   165      6.26 sec
 65 : ... 2 3 2 3 2 3 2 2 2 2 2 2 2 4 3 4 4 4 14 14 18 22 15 39 1270     50   165      6.39 sec
 66 : ... 2 3 2 3 2 3 2 2 2 2 2 2 2 4 3 4 4 4 6 8 17 20 17 36 63 1245    11   165      6.51 sec
 67 : ... 4 6 6 8 9 9 9 6 5 7 7 9 7 5 4 4 6 7 16 18 20 30 23 63 1355     70   165      6.96 sec
 68 : ... 3 5 2 2 4 3 3 2 2 7 7 8 5 5 4 4 5 6 8 7 12 17 13 17 15 1256     4   165      7.05 sec
 69 : ... 5 2 2 4 3 3 2 2 7 7 8 5 5 4 4 7 6 8 7 13 13 13 11 6 23 1276    58   165      7.17 sec
 70 : ... 2 2 4 3 3 2 2 7 7 8 5 5 4 4 8 7 8 7 13 5 10 11 4 15 31 1284    47   165      7.28 sec
 71 : ... 4 3 3 2 2 7 7 10 6 6 8 5 12 10 10 8 7 5 11 12 6 2 3 13 1284    36   165      7.38 sec
 72 : ... 2 2 4 3 3 2 2 7 7 9 6 6 5 5 7 4 4 5 5 5 10 5 3 2 3 5 8 1264     3   165      7.45 sec
 73 : ... 4 3 3 2 2 7 7 9 6 6 5 5 7 4 4 5 5 5 10 5 3 2 3 5 8 18 1266      4   165      7.52 sec
