File: ./hwmcc24/2024/hku/x-epic/a13.aig
Command: ~/coding_env/abc/abc -c "&r ./hwmcc24/2024/hku/x-epic/a13.aig; &put; fold; pdr -v"
Started at: Fri 11 Apr 2025 09:04:56 PM CST
----------------------------------------
ABC command line: "&r ./hwmcc24/2024/hku/x-epic/a13.aig; &put; fold; pdr -v".

Warning: The last 18 outputs are interpreted as constraints.
Converted 57 1-valued FFs and 41017 DC-valued FFs.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 1                                                                 1     1      0.00 sec
  2 : 0 17 17                                                             5    30      0.01 sec
  3 : 0 4 6 14                                                            2    30      0.01 sec
  4 : 0 4 5 6 17                                                          4    30      0.01 sec
  5 : 0 4 3 2 2 14                                                        0    30      0.01 sec
  6 : 0 4 3 2 2 3 11                                                      0    30      0.01 sec
  7 : 0 4 3 2 2 4 6 16                                                    6    30      0.01 sec
  8 : 0 4 3 2 2 2 2 2 13                                                  0    30      0.01 sec
  9 : 0 4 3 2 2 2 2 2 3 10                                                0    30      0.01 sec
 10 : 0 4 3 2 2 2 2 2 4 7 15                                              3    30      0.02 sec
 11 : 0 4 3 2 2 2 2 2 2 2 2 13                                            0    30      0.02 sec
 12 : 0 4 3 2 2 2 2 2 2 2 2 3 10                                          0    30      0.02 sec
 13 : 0 4 3 2 2 2 2 2 2 2 3 5 8 15                                        7    30      0.02 sec
 14 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 13                                      0    30      0.02 sec
 15 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 3 10                                    0    30      0.02 sec
 16 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 4 8 16                                  5    30      0.03 sec
 17 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 12                                0    30      0.03 sec
 18 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 9                               0    30      0.03 sec
 19 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 8 15                            4    30      0.03 sec
 20 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 12                          0    30      0.04 sec
 21 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 9                         0    30      0.04 sec
 22 : ... 211 247 289 314 266 199 135 106 102 90 72 65 36 16 8 9 31     123    31      1.08 sec
 23 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 15                    0    31      1.09 sec
 24 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 13                  0    31      1.09 sec
 25 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 10                0    31      1.09 sec
 26 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 2 8               0    31      1.10 sec
 27 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 8 13            4    31      1.10 sec
 28 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 2 2 2 10          0    31      1.10 sec
 29 : 0 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 8         0    31      1.11 sec
 30 : ... 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 2 2 2 3 9 14      4    31      1.11 sec
 31 : ... 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 2 2 11      0    31      1.11 sec
 32 : ... 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 9     0    31      1.12 sec
 33 : ... 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 2 2 3 3 10      5    31      1.12 sec
 34 : ... 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 8     0    31      1.13 sec
 35 : ... 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 6     0    31      1.13 sec
 36 : ... 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 3 9 10      5    31      1.13 sec
 37 : ... 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 3 3 7     0    31      1.14 sec
 38 : ... 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 3 3 2 5     0    31      1.14 sec
 39 : ... 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 3 4 3 3 8     8    31      1.15 sec
 40 : ... 2 2 2 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 3 3 2 2 2 6     0    31      1.15 sec
 41 : ... 2 2 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 3 3 2 2 2 3 3     0    31      1.15 sec
 42 : ... 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 3 3 2 2 2 5 21 23     4    32      1.16 sec
 43 : ... 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 3 3 2 2 2 3 3 2 5     0    32      1.17 sec
 44 : ... 2 2 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 3 3 2 2 2 3 3 2 2 3     0    32      1.17 sec
 45 : ... 23 40 59 79 86 55 42 58 85 123 127 115 98 64 40 27 13 14 23    75    32      1.68 sec
 46 : ... 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 3 4 2 2 2 3 3 2 2 2 2 8     0    32      1.68 sec
 47 : ... 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 3 4 2 2 2 3 3 2 2 2 2 2 6     0    32      1.69 sec
 48 : ... 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 3 4 2 2 2 3 3 2 2 2 2 3 3 7     3    32      1.70 sec
 49 : ... 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 3 4 2 2 2 3 3 2 2 2 2 2 2 2 5     0    32      1.70 sec
 50 : ... 2 2 3 2 2 2 2 2 2 2 2 2 2 3 4 2 2 2 3 3 2 2 2 2 2 2 3 12 13     4    32      1.71 sec
 51 : ... 2 3 2 2 2 2 2 2 2 2 2 2 3 4 2 2 2 3 3 2 2 2 2 2 2 2 3 14 17     4    32      1.72 sec
 52 : ... 2 3 2 2 2 2 2 2 2 2 2 2 3 4 2 2 2 3 3 2 2 2 2 2 2 2 2 2 2 5     0    32      1.72 sec
 53 : ... 2 2 2 2 2 2 2 2 2 2 3 4 2 2 2 3 3 2 2 2 2 2 2 2 2 2 3 12 13     4    32      1.73 sec
 54 : ... 2 2 2 2 2 2 2 2 3 4 2 2 2 3 3 2 2 2 2 2 3 7 11 8 7 10 19 23    21    36      1.76 sec
 55 : ... 2 2 2 2 2 2 2 2 2 3 4 2 2 2 3 3 2 2 2 2 2 2 3 3 2 2 3 4 5 7     0    36      1.76 sec
 56 : ... 2 2 2 2 2 2 2 2 3 4 2 2 2 3 3 2 2 2 2 2 2 3 3 2 2 3 4 6 3 8     3    36      1.77 sec
 57 : ... 2 2 2 2 2 2 2 3 4 2 2 2 3 3 2 2 2 2 2 2 3 3 2 2 3 4 3 2 2 8     0    36      1.78 sec
 58 : ... 2 2 2 2 2 3 4 2 2 2 3 3 2 2 2 2 2 2 3 3 2 2 3 4 3 2 3 15 13     5    36      1.79 sec
