File: ./hwmcc24/2024/hku/refinement_checking/bv/ILA_Flute_SB_sanity.aig
Command: ~/coding_env/abc/abc -c "&r ./hwmcc24/2024/hku/refinement_checking/bv/ILA_Flute_SB_sanity.aig; &put; fold; pdr -v"
Started at: Fri 11 Apr 2025 08:36:44 PM CST
----------------------------------------
ABC command line: "&r ./hwmcc24/2024/hku/refinement_checking/bv/ILA_Flute_SB_sanity.aig; &put; fold; pdr -v".

Warning: The last output is interpreted as a constraint.
Converted 548 1-valued FFs and 173794 DC-valued FFs.
Warning: The number of inputs does not match the number of input names.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
  1 : 0 5                                                                 1     5      2.55 sec
  2 : 0 2 7                                                               2     7      2.81 sec
  3 : 0 9 40 61                                                           9   107     26.78 sec
  4 : 0 10 37 36 39                                                       4   120     33.60 sec
  5 : 0 11 60 76 100 136                                                 23   191    124.28 sec
  6 : 0 6 13 15 31 25 64                                                  0   191    126.92 sec
  7 : 0 6 13 15 30 25 4 60                                                0   191    129.58 sec
  8 : 0 6 13 15 30 25 4 10 50                                             0   191    132.33 sec
  9 : 0 6 13 15 30 25 4 10 2 48                                           0   191    135.13 sec
 10 : 0 6 13 15 30 25 8 18 23 39 55                                      16   220    156.37 sec
 11 : 0 6 13 15 5 3 1 3 1 1 1 77                                          0   220    158.53 sec
 12 : 0 6 13 15 5 3 1 2 1 1 1 1 76                                        0   220    160.29 sec
 13 : 0 6 13 15 5 3 1 2 1 1 1 1 15 61                                     0   220    162.11 sec
 14 : 0 6 13 15 5 3 1 2 1 1 1 1 15 9 52                                   0   220    163.99 sec
 15 : 0 6 13 15 5 3 1 2 1 1 1 1 15 9 1 51                                 0   220    165.86 sec
 16 : 0 6 13 15 5 4 1 3 7 10 14 13 23 35 44 53 79                        59   230    219.28 sec
 17 : 0 6 13 15 5 3 1 1 1 1 1 1 1 1 1 1 16 63                             0   230    220.81 sec
 18 : 0 6 13 15 5 3 1 1 1 1 1 1 1 1 1 1 16 9 54                           0   230    221.66 sec
 19 : 0 6 13 15 5 3 1 1 1 1 1 1 1 1 1 1 16 9 1 53                         0   230    222.53 sec
 20 : 0 6 13 15 5 3 1 1 1 1 1 1 1 1 1 2 17 27 29 44 83                   24   242    254.00 sec
 21 : 0 6 13 15 5 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 82                      0   242    254.95 sec
 22 : 0 6 13 15 5 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 81                    0   242    255.84 sec
